,Id,Name,Year_Established,Country,Description,Url,Image,Has_Trading_Incentive,Trust_Score,Trust_Score_Rank,Trade_Volume_24H_Btc,Trade_Volume_24H_Btc_Normalized,ExchangeID,Trading_Inc
0,binance,Binance,2017.0,Cayman Islands,,https://www.binance.com/,https://assets.coingecko.com/markets/images/52/small/binance.jpg?1519353250,False,10,1,283383.3976873505,283383.3976873505,7,0.0
1,gdax,Coinbase Exchange,2012.0,United States,,https://www.coinbase.com,https://assets.coingecko.com/markets/images/23/small/Coinbase_Coin_Primary.png?1621471875,False,10,2,31474.090463829332,31474.090463829332,54,0.0
2,ftx_spot,FTX,2019.0,Antigua and Barbuda,,https://ftx.com/,https://assets.coingecko.com/markets/images/451/small/F.png?1609051590,False,10,3,22208.661545880914,22208.661545880914,51,0.0
3,bitmart,BitMart,2017.0,Cayman Islands,,https://www.bitmart.com/en,https://assets.coingecko.com/markets/images/239/small/BitMart_logo.png?1611891118,False,10,4,20476.03583614813,20476.03583614813,18,0.0
4,kraken,Kraken,2011.0,United States,,https://r.kraken.com/Q1m9x,https://assets.coingecko.com/markets/images/29/small/kraken.jpg?1584251255,False,10,5,14009.080005639242,14009.080005639242,66,0.0
5,bitfinex,Bitfinex,2014.0,British Virgin Islands,,https://www.bitfinex.com,https://assets.coingecko.com/markets/images/4/small/BItfinex.png?1615895883,False,10,6,8262.142753652297,8262.142753652297,11,0.0
6,binance_us,Binance US,2019.0,United States,,https://www.binance.us/en,https://assets.coingecko.com/markets/images/469/small/Binance.png?1568875842,False,10,7,7138.93279591871,7138.93279591871,8,0.0
7,crypto_com,Crypto.com Exchange,2019.0,Cayman Islands,"Crypto.com Exchange is the best place to trade crypto, with deep liquidity, low fees and best execution prices, users can trade major cryptocurrencies like Bitcoin, Ethereum, and many more and receive great CRO-powered rewards",https://crypto.com/exchange,https://assets.coingecko.com/markets/images/589/small/crypto_com.jpg?1602499898,False,10,8,2950.403393289131,2950.403393289131,41,0.0
8,bitmax,AscendEX (BitMax),2018.0,Singapore,"AscendEX (formerly BitMax) is a leading global digital asset financial platform founded by a group of Wall Street quantitative trading veterans in 2018, building on core value of “Efficiency, Resilience and Transparency.” 
 
Driven by its continuous innovative product development and early-mover advantage in strategic alignment with the leading projects from DeFi ecosystem, AscendEX offers trading services across over 200 trading pairs across cash, margin, and futures products, in particular margin trading of over 50 tokens in cross-asset collateral mode and futures trading in both cross-asset and isolated margin modes.",https://ascendex.com/en/global-digital-asset-platform,https://assets.coingecko.com/markets/images/277/small/AscendEX.png?1616471675,False,10,9,2320.7405336835072,2320.7405336835072,19,0.0
9,gemini,Gemini,2014.0,United States,,https://gemini.sjv.io/bZ49k,https://assets.coingecko.com/markets/images/50/small/gemini.png?1605704107,False,10,10,1845.6968754506636,1845.6968754506636,55,0.0
10,currency,Currency.com,2019.0,Gibraltar,"Currency.com is the world’s first regulated tokenised securities exchange enabling anyone with crypto and fiat to trade financial assets from the world’s biggest companies with up to 500x leverage. 
 
Currency.com enables crypto holders to make the most of your investment by offering access to more than 1300 tokenised securities of the most traded global financial assets – all without putting your crypto holdings under price pressure or converting to fiat"" to the following one ""Currency.com enables crypto holders to make the most of your investment by offering access to more than 2000+ tokenised securities of the most traded global financial assets – all without putting your crypto holdings under price pressure or converting to fiat
 
With Currency.com you can:
- Do more with less with up to 500x leverage (or buy and sell assets of your choice);
- Manage your risk with sell at loss, guaranteed sell at loss, take profit orders;
- Elevate your trading strategy with access to over 75 technical indicators;
- Fund your account and withdraw via card, bank transfer or crypto wallet;
- Step ahead of the pack with instant price alerts;
- Never lose more than you put in with negative balance protection;
- Trade confidently with a regulated platform and dedicated human support;
- See where you stand with personalised trading reports.
 
Currency.com offers you a new generation financial app for both crypto and fiat. The free mobile platform is designed to buy and sell cryptos with fiat money, store holdings in a secure place and make cross-crypto exchanges. Competitive quotes are coupled with trusted regulatory standards to give users the best possible financial experience.
 
Currency.com – an exchange where crypto meets Wall St.",https://currency.com/,https://assets.coingecko.com/markets/images/512/small/Currency.com_200x200.png?1582086630,False,10,11,1378.551294361595,1378.551294361595,42,0.0
11,huobi,Huobi Global,2013.0,Seychelles,,https://www.huobi.com,https://assets.coingecko.com/markets/images/25/small/1481589873352_.pic_hd.jpg?1589962155,False,9,12,80718.81788963322,80718.81788963322,61,0.0
12,okex,OKEx,2013.0,Belize,,https://www.okex.com,https://assets.coingecko.com/markets/images/96/small/okEX.jpg?1519349636,False,9,13,78448.9219733796,78448.9219733796,80,0.0
13,bkex,BKEX,2018.0,British Virgin Islands,,https://www.bkex.com/,https://assets.coingecko.com/markets/images/293/small/logo.png?1588125944,False,9,14,25937.6486625875,25937.6486625875,25,0.0
14,whitebit,WhiteBIT,2018.0,Estonia,,https://whitebit.com,https://assets.coingecko.com/markets/images/418/small/wb_3_avatar-02.png?1611212424,False,9,15,16052.578885590961,16052.578885590961,97,0.0
15,kucoin,KuCoin,2014.0,Seychelles,,https://www.kucoin.com/,https://assets.coingecko.com/markets/images/61/small/kucoin.jpg?1591610627,False,9,16,14508.477240394215,14508.477240394215,67,0.0
16,hotbit,Hotbit,,Estonia,"Founded in 2018 and holding Estonian MTR licence, American MSB licence, an Australian AUSTRAC licence and a Canadian MSB licence，HotBit cryptocurrency exchange is known as a cryptocurrency trading platofrm that continues to develop and integrate various forms of businesses such as spot trading, financial derivatives, cryptocurrency investment and DAPP into one platform. Currently, Hotbit’s businesses covers more than 210 countries and areas. Based on its globalized and unified strategies, HotBit continues to focus on world's emerging markets such as Russia, Turkey and southeastern Asia markets, and was ranked one of the top 3 most welcomed exchanges by Russian media in 2019.",https://www.hotbit.io/,https://assets.coingecko.com/markets/images/201/small/hotbit.jpg?1531043195,False,9,17,8086.50406505478,8086.50406505478,60,0.0
17,gate,Gate.io,,Hong Kong,,https://gate.io/,https://assets.coingecko.com/markets/images/60/small/gateio.jpg?1519793974,False,9,18,7270.549355276915,7270.549355276915,53,0.0
18,bitstamp,Bitstamp,2013.0,United Kingdom,,https://www.bitstamp.net/,https://assets.coingecko.com/markets/images/9/small/bitstamp.jpg?1519627979,False,9,19,5373.023385467258,5373.023385467258,23,0.0
19,btcturk,BtcTurk PRO,2013.0,Turkey,,https://pro.btcturk.com/,https://assets.coingecko.com/markets/images/223/small/BTCTurk-exchange.jpg?1536726120,False,9,20,3339.740134147333,3339.740134147333,28,0.0
20,mxc,MEXC Global,2018.0,,"Established in April 2018, MEXC Global is one of the world’s leading digital-asset trading platforms. The core team comes from world-class enterprises and financial companies with rich experience in blockchain and financial industries.",https://www.mexc.com/,https://assets.coingecko.com/markets/images/409/small/WeChat_Image_20210622160936.png?1624349423,False,9,21,3308.7880679752225,3308.7880679752225,74,0.0
21,bithumb_global,Bithumb Global,2019.0,Seychelles,,https://bithumb.pro/,https://assets.coingecko.com/markets/images/405/small/bithumbglobal.jpg?1599652253,False,9,22,2371.5180008763105,2371.5180008763105,16,0.0
22,bittrex,Bittrex,2014.0,United States,,https://bittrex.com/,https://assets.coingecko.com/markets/images/10/small/BG-color-250x250_icon.png?1596167574,False,9,23,2334.5112195696447,2334.5112195696447,24,0.0
23,bitbank,Bitbank,2016.0,Japan,,https://bitbank.cc/,https://assets.coingecko.com/markets/images/122/small/bitbank.jpg?1521186278,False,9,24,1570.0988575100798,1570.0988575100798,9,0.0
24,aax,AAX,2019.0,,"AAX is the world’s first cryptocurrency exchange to be powered by LSEG Technology’s Millennium Exchange, the same matching engine at the heart of tier-one capital markets. AAX is a member of London Stock Exchange Group’s global ‘Partner Platform’. Offering OTC, Spot, and Futures trading, quoting more than 50 cryptocurrency pairs and listing 5 perpetual futures contracts for Bitcoin, Ether, Litecoin, Ripple, and EOS, which can be traded with high leverage, AAX provides a secure, deeply liquid, ultra-low latency and fully compliant trading platform. It offers an institutional-grade platform, for everyone. ",https://www.aax.com,https://assets.coingecko.com/markets/images/527/small/aax_app_logo.png?1586779427,False,9,25,1443.8944399112108,1443.8944399112108,1,0.0
25,cex,CEX.IO,2013.0,United Kingdom,,https://cex.io/,https://assets.coingecko.com/markets/images/56/small/main-icon.png?1617267530,False,8,26,648.8505365652203,648.8505365652203,32,0.0
26,bitso,Bitso,2014.0,Mexico,,https://bitso.com,https://assets.coingecko.com/markets/images/8/small/Bitso-icon-dark.png?1581909156,False,9,27,205.66484445641802,205.66484445641802,22,0.0
27,nice_hash,NiceHash,,Slovenia,,https://www.nicehash.com,https://assets.coingecko.com/markets/images/546/small/nicehash.png?1594379914,False,9,28,35.24735919686195,35.24735919686195,76,0.0
28,zb,ZB,2017.0,China,,https://www.zb.land/en/,https://assets.coingecko.com/markets/images/115/small/zb.jpg?1519996151,False,8,29,33589.7863242395,33589.7863242395,101,0.0
29,bitrue,Bitrue,2018.0,Singapore,,https://www.bitrue.com/,https://assets.coingecko.com/markets/images/254/small/bitrue-exchange.jpg?1537878894,False,8,30,31496.940328242734,31496.940328242734,21,0.0
30,lbank,LBank,2017.0,China,"Founded in October 2016, LBank is a centralized digital asset trading platform for international users. It aims to provide professional asset management solutions. At present, LBank offers hundreds of digital currency pairs. LBank also claims to have one of the highest staking rewards on any exchange.

LBank's claims that its core team comes from the traditional financial industry, IT, and top 500 universities. The team aims to build the most professional integrated service platform for digital assets while ensuring security.",https://www.lbank.info/,https://assets.coingecko.com/markets/images/118/small/LBank%E5%9C%86%E6%A0%87.png?1572923264,False,8,31,29703.154291655337,28299.34582523726,70,0.0
31,p2pb2b,P2PB2B,2018.0,Estonia,"P2PB2B Exchange is not just a cryptocurrency exchange platform but also a trusted partner for crypto projects. Our Crypto Startup Partner initiative provides trading consulting and helps our clients develop their community, support liquidity, create growth strategies.

P2PB2B runs token sales of the promising crypto assets, enabling users to easily invest in new currencies. There are also available services for users such as the earning deposit program, regular gamification events - airdrop, trading competitions, referral program games.

The platform is compliant with OWASP TOP 10 security requirements and is recognized as the world's 12th most Trust Core secure crypto exchanges according to CER rating.

P2PB2B utilizes the high processing speed with the ability to handle up to 10,000 trades per second, scaling to 1,000,000 TCP connections. Our KYC identity verification process leverages AI-powered technology which speeds up the authentication process. 24/7 live support is an essential advantage for users.",https://p2pb2b.io,https://assets.coingecko.com/markets/images/251/small/p2pb2b.jpg?1536307348,False,8,32,24420.82009543574,24420.82009543574,81,0.0
32,bithumb,Bithumb,2014.0,South Korea,,https://www.bithumb.com/,https://assets.coingecko.com/markets/images/6/small/bithumb_BI.png?1573104549,False,8,33,23922.31423927163,23922.31423927163,15,0.0
33,coinsbit,Coinsbit,,Estonia,,https://coinsbit.io/,https://assets.coingecko.com/markets/images/267/small/Coinsbit.png?1605153697,False,8,34,23316.754318595187,23316.754318595187,38,0.0
34,biki,BiKi,2018.0,Singapore,"BiKi is a centralized cryptocurrency exchange located in Singapore. There are 470 coins and 515 trading pairs on the exchange. BiKi volume in the last 24 hours is reported to be at ₿20,541.23. The most active trading pair on BiKi exchange is ETH/USDT. BiKi is established in year 2018.

More information about BiKi exchange can be found at https://www.biki.cc/register?inviteCode=WWAETAA. ",https://www.biki.cc/,https://assets.coingecko.com/markets/images/384/small/BiKi_icon.png?1573632986,False,8,35,15381.599134273225,15381.599134273225,6,0.0
35,bitget,Bitget,2018.0,Singapore,,https://www.bitget.com/,https://assets.coingecko.com/markets/images/540/small/bitget-logo-1.png?1591831975,False,8,36,11408.83823382302,11408.83823382302,14,0.0
36,bigone,BigONE,2017.0,Seychelles,,https://bigone.com,https://assets.coingecko.com/markets/images/100/small/qcFFufEY_400x400.jpg?1561103345,False,8,37,11005.471904794189,11005.471904794189,5,0.0
37,cointiger,CoinTiger,2017.0,Singapore,,https://www.cointiger.com/,https://assets.coingecko.com/markets/images/204/small/cointiger.png?1588935091,False,8,38,6497.893516070994,6497.893516070994,39,0.0
38,bitflyer,bitFlyer,2014.0,Japan,,https://bitflyereuropesa.pxf.io/c/2223866/858437/11990,https://assets.coingecko.com/markets/images/5/small/bitflyer.jpg?1519611556,False,8,39,4034.324194770065,4034.324194770065,12,0.0
39,latoken,LATOKEN,2017.0,Cayman Islands,,https://latoken.com/,https://assets.coingecko.com/markets/images/124/small/LA_token.png?1605773251,False,8,40,2544.828042988233,2544.828042988233,69,0.0
40,poloniex,Poloniex,2014.0,Seychelles,,https://poloniex.com/,https://assets.coingecko.com/markets/images/37/small/poloniex.jpg?1519639007,False,8,41,2389.2509061300225,2389.2509061300225,85,0.0
41,dextrade,Dex-Trade,2019.0,United Kingdom,"Dex-Trade is young but the most technical equiped crypto exchange, it offers traders easy-to-use interface and transactions safity. Since 2018, Dex-Trade team has the most fully range of security measures and security risk control measures in the industry. Dex-Trade welcomes global users and continues to expands digital currency in various countries to provide users with global trading opportunities. High-quality currencies are listed on Dex-Trade to offer traders comprehensive range of digital assets. By your side 24 hours a day, our support team will assist you with any issue or question you may have.",https://dex-trade.com/,https://assets.coingecko.com/markets/images/380/small/Dex-Trade_logo_new.png?1599629803,False,8,42,1725.2922990843465,1725.2922990843465,44,0.0
42,ftx_us,FTX.US,2020.0,United States,,https://ftx.us/,https://assets.coingecko.com/markets/images/532/small/FTX-US.jpg?1609051756,False,8,43,1289.9990331250792,1289.9990331250792,52,0.0
43,bitkub,Bitkub,2018.0,Thailand,,https://www.bitkub.com,https://assets.coingecko.com/markets/images/249/small/bitkub.png?1537180687,False,9,44,1350.1034756957624,1350.1034756957624,17,0.0
44,indodax,Indodax,2014.0,Indonesia,,https://indodax.com,https://assets.coingecko.com/markets/images/3/small/logogram-Indodax-new-_JPG_format.jpg?1580974378,False,8,45,1247.5998117250294,1247.5998117250294,63,0.0
45,max_maicoin,Max Maicoin,,Taiwan,,https://max.maicoin.com,https://assets.coingecko.com/markets/images/218/small/max.jpg?1533888641,False,8,46,249.3178481745352,249.3178481745352,72,0.0
46,kuna,Kuna Exchange,,United Kingdom,,https://kuna.io/,https://assets.coingecko.com/markets/images/97/small/kuna_exchange.png?1545126178,False,8,47,29.927514189786006,29.927514189786006,68,0.0
47,coin_metro,CoinMetro,2018.0,Estonia,,https://coinmetro.com/,https://assets.coingecko.com/markets/images/386/small/blue.png?1609256554,False,8,48,21.211337105999846,21.211337105999846,40,0.0
48,upbit,Upbit,2017.0,South Korea,,https://upbit.com,https://assets.coingecko.com/markets/images/117/small/upbit.png?1520388800,False,7,49,87480.24811860979,87480.24811860979,95,0.0
49,hoo,Hoo.com,2019.0,Cayman Islands,"Hoo.com is a world’s leading blockchain assets service platform, aiming to provide safe and reliable assets management and blockchain services to users worldwide. ",https://www.hoo.com,https://assets.coingecko.com/markets/images/526/small/Hoo_Logo2.jpg?1602237762,False,8,50,45634.45862919804,45634.45862919804,59,0.0
50,digifinex,Digifinex,2018.0,Seychelles,,https://www.digifinex.com/,https://assets.coingecko.com/markets/images/225/small/DF_logo.png?1594264355,False,7,51,40708.61232526487,40708.61232526487,45,0.0
51,bitcoin_com,Bitcoin.com Exchange,2019.0,Bahamas,"The mission of Bitcoin.com Exchange is to empower people from all over the world to trade cryptocurrencies with ease and confidence, from first-time traders to advanced trading professionals. With high liquidity, 24/7 multilingual support and dozens of trading pairs, complemented with a high level of security, we offer an attractive platform for trading any cryptocurrency. Within one year since launch, on average, our exchange has been visited by more than 500K active traders per month, and this number continues to grow as you read this sentence. 

Key Features:

- Enjoy more than 130 available trading pairs
- Cutting-edge matching engine technologies
- Up 5x and 10x leverage for more than 29 markets
- Deep liquidity
- User-friendly trading terminal
- Tight spreads
- Consistent trading competitions and giveaways",https://exchange.bitcoin.com/,https://assets.coingecko.com/markets/images/467/small/logomark.png?1568799194,False,7,52,76357.85936786805,40107.74554327554,10,0.0
52,bibox,Bibox,2017.0,China,,https://www.bibox.com/,https://assets.coingecko.com/markets/images/114/small/bibox.jpg?1520752603,False,7,53,10518.30396471162,10518.30396471162,4,0.0
53,bitforex,Bitforex,2018.0,Seychelles,,https://www.bitforex.com/,https://assets.coingecko.com/markets/images/214/small/BitForex-Logo.png?1573808227,False,7,54,5618.623554243563,5618.623554243563,13,0.0
54,coinone,Coinone,2016.0,South Korea,,https://coinone.co.kr/,https://assets.coingecko.com/markets/images/20/small/coinone_circle_500x500.png?1606460853,False,7,55,5065.164058908322,5065.164058908322,37,0.0
55,finexbox,FinexBox,2018.0,Hong Kong,,https://www.finexbox.com/,https://assets.coingecko.com/markets/images/318/small/finexbox20190920.jpg?1568959220,False,7,56,4726.032778425629,4726.032778425629,50,0.0
