,Id,Symbol,Name,Image,Current_Price,Market_Cap,Market_Cap_Rank,Fully_Diluted_Valuation,Total_Volume,High_24H,Low_24H,Price_Change_24H,Price_Change_Percentage_24H,Market_Cap_Change_24H,Market_Cap_Change_Percentage_24H,Circulating_Supply,Total_Supply,Max_Supply,Ath,Ath_Change_Percentage,Ath_Date,Atl,Atl_Change_Percentage,Atl_Date,Roi,Last_Updated,MarketID
0,bitcoin,btc,Bitcoin,https://assets.coingecko.com/coins/images/1/large/bitcoin.png?1547033579,34883.0,653759402456,1,732320398339.0,22687742780,34924.0,33466.0,1313.98,3.91425,26894035129.0,4.29024,18747187.0,21000000.0,21000000.0,64805.0,-46.29788,2021-04-14T11:54:46.763Z,67.81,51222.84414,2013-07-06T00:00:00.000Z,,2021-07-03T21:39:46.935Z,12
1,ethereum,eth,Ethereum,https://assets.coingecko.com/coins/images/279/large/ethereum.png?1595348880,2225.52,259526283608,2,,19913558184,2239.95,2112.79,112.73,5.33576,13988618975.0,5.69714,116546780.624,,,4356.99,-48.91225,2021-05-12T14:41:48.623Z,0.432979,513987.12478,2015-10-20T00:00:00.000Z,"{'times': 84.38266117948953, 'currency': 'btc', 'percentage': 8438.266117948953}",2021-07-03T21:40:02.992Z,38
2,tether,usdt,Tether,https://assets.coingecko.com/coins/images/325/large/Tether-logo.png?1598003707,1.0,62659368956,3,,44488787382,1.01,0.999951,-0.000291513329,-0.02909,-18235871.703178406,-0.02909,62555876181.1193,62555876181.1193,,1.32,-24.29461,2018-07-24T00:00:00.000Z,0.572521,74.95505,2015-03-02T00:00:00.000Z,,2021-07-03T21:05:26.996Z,94
3,binancecoin,bnb,Binance Coin,https://assets.coingecko.com/coins/images/825/large/binance-coin-logo.png?1547034615,301.06,46553784653,4,51373838701.0,982827231,302.63,284.31,16.54,5.81316,2743803241.0,6.26296,154533651.9,170533651.9,170533651.9,686.31,-56.18972,2021-05-10T07:24:17.097Z,0.0398177,755023.69538,2017-10-19T00:00:00.000Z,,2021-07-03T21:39:49.273Z,9
4,cardano,ada,Cardano,https://assets.coingecko.com/coins/images/975/large/cardano.png?1547034860,1.43,45766491487,5,64225878684.0,2578407854,1.43,1.36,0.053828,3.9191,1936669392.0,4.41861,32066390668.4135,45000000000.0,45000000000.0,2.45,-41.65935,2021-05-16T07:44:28.033Z,0.01925275,7310.41604,2020-03-13T02:22:55.044Z,,2021-07-03T21:39:42.849Z,2
5,dogecoin,doge,Dogecoin,https://assets.coingecko.com/coins/images/5/large/dogecoin.png?1547792256,0.248539,32374344435,6,,1244967344,0.251417,0.243427,0.00331548,1.35203,557278501.0,1.75151,130290086346.962,,,0.731578,-66.01303,2021-05-08T05:08:23.458Z,8.69e-05,286011.04494,2015-05-06T00:00:00.000Z,,2021-07-03T21:39:44.439Z,32
6,ripple,xrp,XRP,https://assets.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1605778731,0.681151,31451238377,7,68154566252.0,1756725734,0.684879,0.645859,0.03181561,4.89972,1543481488.0,5.16081,46146927647.0,100000000000.0,100000000000.0,3.4,-80.00045,2018-01-07T00:00:00.000Z,0.00268621,25202.40056,2014-05-22T00:00:00.000Z,,2021-07-03T21:39:50.921Z,104
7,usd-coin,usdc,USD Coin,https://assets.coingecko.com/coins/images/6319/large/USD_Coin_icon.png?1547042389,1.0,25586702717,8,,1442431710,1.01,0.998247,-0.001418519728,-0.1413,94832901.0,0.37201,25511582897.6397,25511582897.6397,,1.17,-14.58682,2019-05-08T00:40:28.300Z,0.891848,12.31125,2021-05-19T13:14:05.611Z,,2021-07-03T21:39:48.437Z,93
8,polkadot,dot,Polkadot,https://assets.coingecko.com/coins/images/12171/large/aJGBjJFU_400x400.jpg?1597804776,15.63,15760872333,9,,429622980,15.74,15.07,0.499208,3.29846,531945059.0,3.49299,1007124260.74835,1088073393.14185,,49.35,-68.34296,2021-05-15T03:59:58.961Z,2.7,479.15417,2020-08-20T05:48:11.359Z,,2021-07-03T21:39:43.223Z,33
9,binance-usd,busd,Binance USD,https://assets.coingecko.com/coins/images/9576/large/BUSD.png?1568947766,1.0,10657413836,10,,2113948097,1.02,0.999029,-0.003581106233,-0.35576,-3981513.169347763,-0.03735,10622694664.26,10622694664.26,,1.15,-13.22453,2020-03-13T02:35:42.953Z,0.901127,11.1459,2021-05-19T13:04:37.445Z,,2021-07-03T21:39:55.187Z,15
10,uniswap,uni,Uniswap,https://assets.coingecko.com/coins/images/12504/large/uniswap-uni.png?1600306604,19.13,9947979915,11,19135978717.0,214705884,19.13,17.82,1.3,7.26955,681130065.0,7.35018,519857388.1320768,1000000000.0,1000000000.0,44.92,-57.43255,2021-05-03T05:25:04.822Z,1.03,1756.04852,2020-09-17T01:20:38.214Z,,2021-07-03T21:39:46.442Z,92
11,bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1594689492,507.87,9534344223,12,10661389596.0,3348938017,514.54,490.03,17.17,3.49996,353986706.0,3.85591,18780031.1467894,21000000.0,21000000.0,3785.82,-86.5803,2017-12-20T00:00:00.000Z,76.93,560.35874,2018-12-16T00:00:00.000Z,,2021-07-03T21:39:47.099Z,8
12,solana,sol,Solana,https://assets.coingecko.com/coins/images/4128/large/coinmarketcap-solana-200.png?1616489452,34.82,9500772231,13,17027645017.0,469298296,35.34,33.11,1.59,4.79301,484125345.0,5.36924,272637122.50492,488630611.0,488630611.0,58.03,-40.07118,2021-05-18T16:59:08.690Z,0.500801,6844.66733,2020-05-11T19:35:23.449Z,,2021-07-03T21:39:49.823Z,81
13,litecoin,ltc,Litecoin,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1547033580,140.46,9374212270,14,,1735689652,141.15,134.67,5.43,4.02172,418700983.0,4.67534,66752414.5153875,84000000.0,,410.26,-65.90356,2021-05-10T03:13:07.904Z,1.15,12076.08247,2015-01-14T00:00:00.000Z,,2021-07-03T21:39:40.278Z,57
14,chainlink,link,Chainlink,https://assets.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1547034700,18.73,8189147427,15,18739058114.0,573260140,18.83,17.8,0.929444,5.22022,432484891.0,5.57566,437009553.9174637,1000000000.0,1000000000.0,52.7,-64.46434,2021-05-10T00:13:57.214Z,0.148183,12537.11812,2017-11-29T00:00:00.000Z,,2021-07-03T21:39:50.894Z,56
15,ethereum-classic,etc,Ethereum Classic,https://assets.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1547034169,57.2,7335185574,16,,4313762007,58.11,52.57,4.63,8.80408,588394853.0,8.72111,128302772.323421,210700000.0,,167.09,-65.69458,2021-05-06T18:34:22.133Z,0.615038,9219.6406,2016-07-25T00:00:00.000Z,"{'times': 126.1165564404634, 'currency': 'usd', 'percentage': 12611.65564404634}",2021-07-03T21:39:43.887Z,37
16,matic-network,matic,Polygon,https://assets.coingecko.com/coins/images/4713/large/matic-token-icon.png?1624446912,1.14,7179697705,17,11390158132.0,455971068,1.14,1.08,0.04903735,4.50009,325116913.0,4.74306,6303422325.0,10000000000.0,10000000000.0,2.62,-56.58218,2021-05-18T19:38:18.813Z,0.00314376,36090.15677,2019-05-10T00:00:00.000Z,"{'times': 431.9787928496829, 'currency': 'usd', 'percentage': 43197.87928496829}",2021-07-03T21:39:54.251Z,61
17,wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://assets.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1548822744,34840.0,6820660966,18,6820660966.0,300811941,34903.0,33479.0,1342.31,4.00715,282468369.0,4.32028,195775.63453435,195775.63453435,195775.63453435,64565.0,-46.14023,2021-04-14T12:00:05.340Z,3139.17,1007.76587,2019-04-02T00:00:00.000Z,,2021-07-03T21:39:43.952Z,99
18,internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1620703073,49.19,6734528612,19,23082186328.0,330366984,49.79,42.62,6.18,14.36257,869737155.0,14.82981,136899213.55,469213710.0,469213710.0,700.65,-92.99389,2021-05-10T16:05:53.653Z,28.53,72.06478,2021-06-26T09:17:59.599Z,,2021-07-03T21:39:42.306Z,50
19,theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1548387191,6.34,6338305392,20,,139942934,6.36,6.07,0.2311,3.78447,240650294.0,3.9466,1000000000.0,1000000000.0,,15.72,-59.75061,2021-04-16T13:15:11.190Z,0.04039979,15561.19335,2020-03-13T02:24:16.483Z,"{'times': 41.2509188577142, 'currency': 'usd', 'percentage': 4125.09188577142}",2021-07-03T21:39:43.182Z,87
20,stellar,xlm,Stellar,https://assets.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1552356157,0.267516,6210304773,21,13369190459.0,322951588,0.271444,0.261639,0.00564601,2.15604,139890258.0,2.30446,23227018653.1867,50001803052.5368,50001803052.5368,0.875563,-69.49755,2018-01-03T00:00:00.000Z,0.00047612,55992.21592,2015-03-05T00:00:00.000Z,,2021-07-03T21:39:41.753Z,102
21,vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VeChain-Logo-768x725.png?1547035194,0.088981,5806204325,22,,592824109,0.090105,0.085,0.00333179,3.89001,254194846.0,4.57843,65241752869.0,86712634466.0,,0.280991,-68.28169,2021-04-19T01:08:21.675Z,0.00191713,4548.9008,2020-03-13T02:29:59.652Z,"{'times': 12.989856462795007, 'currency': 'eth', 'percentage': 1298.9856462795008}",2021-07-03T21:39:57.389Z,96
22,dai,dai,Dai,https://assets.coingecko.com/coins/images/9956/large/dai-multi-collateral-mcd.png?1574218774,1.0,5178639527,23,5178639527.0,340074384,1.02,1.0,-0.001196709844,-0.11934,12644874.0,0.24477,5170411547.66264,5170553767.56464,5170553767.56464,1.22,-17.83031,2020-03-13T03:02:50.373Z,0.903243,10.88835,2019-11-25T00:04:18.137Z,,2021-07-03T21:05:24.352Z,27
23,filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1602753933,59.12,5022175275,24,116747006089.0,294612725,59.85,56.74,2.23,3.9112,206314371.0,4.28406,84879852.0,1973142723.0,1973142723.0,236.84,-75.08887,2021-04-01T13:29:41.564Z,20.06,194.12151,2020-12-29T22:32:28.483Z,,2021-07-03T21:39:39.717Z,40
24,tron,trx,TRON,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1547035066,0.067033,4804013760,25,,929303805,0.067622,0.065431,0.00156001,2.38268,120757145.0,2.57849,71660220128.0,100850743812.0,,0.231673,-71.10329,2018-01-05T00:00:00.000Z,0.00180434,3610.26254,2017-11-12T00:00:00.000Z,"{'times': 34.280556501405755, 'currency': 'usd', 'percentage': 3428.0556501405754}",2021-07-03T21:39:38.826Z,89
25,shiba-inu,shib,Shiba Inu,https://assets.coingecko.com/coins/images/11939/large/shiba.png?1622619446,8.76e-06,4364010082,26,,376745192,8.83e-06,8.27e-06,4.69192e-07,5.66059,232058118.0,5.61619,497730966630395.75,1000000000000000.0,,3.791e-05,-76.9377,2021-05-10T22:53:42.945Z,5.6e-11,15511616.94555,2020-11-28T11:26:25.838Z,,2021-07-03T21:40:00.572Z,79
26,monero,xmr,Monero,https://assets.coingecko.com/coins/images/69/large/monero_logo.png?1547033729,215.72,3874842602,27,,142369852,216.28,207.69,7.01,3.36003,150040477.0,4.02815,17945110.7885832,,,542.33,-60.23339,2018-01-09T00:00:00.000Z,0.216177,99663.07006,2015-01-14T00:00:00.000Z,,2021-07-03T21:39:40.083Z,103
27,eos,eos,EOS,https://assets.coingecko.com/coins/images/738/large/eos-eos-logo.png?1547034481,4.04,3874578263,28,,1094076939,4.07,3.86,0.173533,4.49175,173391858.0,4.68476,960007647.8156,,,22.71,-82.25881,2018-04-29T07:50:33.540Z,0.5024,702.00071,2017-10-23T00:00:00.000Z,"{'times': 3.0776739769535695, 'currency': 'usd', 'percentage': 307.767397695357}",2021-07-03T21:39:48.330Z,36
28,aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1601374110,260.59,3344301437,29,4170390042.0,359939380,264.41,228.64,31.75,13.876,410468810.0,13.99087,12830651.920148391,16000000.0,16000000.0,661.69,-60.70164,2021-05-18T21:19:59.514Z,26.02,899.23863,2020-11-05T09:20:11.928Z,,2021-07-03T21:39:52.298Z,1
29,cosmos,atom,Cosmos,https://assets.coingecko.com/coins/images/1481/large/cosmos_hub.png?1555657960,11.93,3282730462,30,,379970636,12.24,11.38,0.547017,4.80754,165691600.0,5.31567,275349245.911172,,,31.7,-62.45824,2021-05-07T16:18:33.469Z,1.16,925.9363,2020-03-13T02:27:44.591Z,"{'times': 118.2534279064565, 'currency': 'usd', 'percentage': 11825.34279064565}",2021-07-03T21:39:39.947Z,5
30,crypto-com-chain,cro,Crypto.com Coin,https://assets.coingecko.com/coins/images/7310/large/cypto.png?1547043960,0.118701,2996559924,31,,49361320,0.120019,0.110622,0.00798531,7.21243,209216666.0,7.50595,25263013692.0,30263013692.0,,0.27702,-57.27313,2021-02-22T11:33:57.751Z,0.0121196,876.61629,2019-02-08T00:00:00.000Z,,2021-07-03T21:39:55.527Z,24
31,celsius-degree-token,cel,Celsius Network,https://assets.coingecko.com/coins/images/3263/large/CEL_logo.png?1609598753,6.84,2894867626,32,,29094186,6.85,6.02,0.670691,10.86937,297791424.0,11.46641,423415980.3475,695658160.9671,,8.05,-14.86737,2021-06-04T00:04:12.584Z,0.02620268,26044.74768,2018-12-07T00:00:00.000Z,"{'times': 21.803856529231354, 'currency': 'usd', 'percentage': 2180.3856529231352}",2021-07-03T21:39:55.044Z,18
32,okb,okb,OKB,https://assets.coingecko.com/coins/images/4463/large/okb_token.png?1548386209,10.65,2848316003,33,,242484186,10.92,10.22,0.330862,3.20605,100537953.0,3.65888,267436117.72,300000000.0,,44.01,-75.8007,2021-05-03T01:03:16.108Z,0.580608,1734.10736,2019-01-14T00:00:00.000Z,,2021-07-03T21:40:01.496Z,69
33,amp-token,amp,Amp,https://assets.coingecko.com/coins/images/12409/large/amp-200x200.png?1599625397,0.057795,2773182251,34,5731034110.0,20954820,0.058682,0.054609,0.00309408,5.65641,152993875.0,5.83904,48013928909.1577,99225241194.4237,99225164238.50153,0.120813,-52.42232,2021-06-16T16:03:41.147Z,0.00250501,2194.59306,2020-11-04T13:18:12.191Z,,2021-07-03T21:39:20.301Z,4
34,algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1547039725,0.882016,2743275370,35,8822299000.0,139974744,0.883904,0.83301,0.04900557,5.88295,145502807.0,5.60106,3109479026.06504,10000000000.0,10000000000.0,3.56,-75.23993,2019-06-20T14:51:19.480Z,0.105336,737.0816,2020-03-13T02:20:48.438Z,"{'times': -0.6324934889771097, 'currency': 'usd', 'percentage': -63.24934889771097}",2021-07-03T21:39:57.475Z,3
35,bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1558947902,146.0,2741690225,36,,452765612,148.61,142.0,2.17,1.51055,45057407.0,1.67088,18777214.144239,21000000.0,,489.75,-70.19323,2021-04-16T17:09:04.630Z,42.02,247.42564,2018-11-23T00:00:00.000Z,,2021-07-03T21:39:52.451Z,11
36,compound-usd-coin,cusdc,cUSDC,https://assets.coingecko.com/coins/images/9442/large/Compound_USDC.png?1567581577,0.02208176,2661566665,37,,11379166,0.0225057,0.02198162,-1.3309779e-05,-0.06024,-3535910.616820812,-0.13267,120409075802.027,120409075802.027,,0.058843,-62.47153,2020-10-21T11:24:27.820Z,0.00620705,255.77317,2021-03-04T08:11:37.438Z,,2021-07-03T21:38:12.593Z,26
37,pancakeswap-token,cake,PancakeSwap,https://assets.coingecko.com/coins/images/12632/large/IMG_0440.PNG?1602654093,13.81,2631826848,38,,134223822,13.83,12.78,0.913211,7.08365,184836811.0,7.55364,190492500.55462,,,43.96,-68.66243,2021-04-30T10:08:22.934Z,0.194441,6985.68252,2020-11-03T14:29:34.165Z,,2021-07-03T21:39:24.160Z,16
38,neo,neo,NEO,https://assets.coingecko.com/coins/images/480/large/NEO_512_512.png?1594357361,36.95,2608577057,39,,372752577,37.5,34.64,2.31,6.66819,171978650.0,7.05815,70530000.0,100000000.0,,198.38,-81.37634,2018-01-15T00:00:00.000Z,0.078349,47055.28265,2016-10-21T00:00:00.000Z,"{'times': 1025.5195879322134, 'currency': 'usd', 'percentage': 102551.95879322133}",2021-07-03T21:39:52.308Z,67
39,compound-ether,ceth,cETH,https://assets.coingecko.com/coins/images/10643/large/ceth2.JPG?1581389598,44.55,2605540051,40,,12565785,44.88,42.2,2.36,5.58845,159258047.0,6.51021,58516073.4447837,58516073.4447837,,87.15,-48.85185,2021-05-12T14:49:23.076Z,1.89,2263.02689,2020-03-13T02:22:33.711Z,,2021-07-03T21:38:12.863Z,19
40,klay-token,klay,Klaytn,https://assets.coingecko.com/coins/images/9672/large/CjbT82vP_400x400.jpg?1570548320,1.02,2542966348,41,,11678742,1.06,0.968487,0.04863437,4.98809,130280144.0,5.3998,2482436200.6,,,4.34,-76.45645,2021-03-30T03:44:28.828Z,0.06044,1590.17388,2020-04-29T08:19:34.574Z,,2021-07-03T21:39:19.121Z,53
41,cdai,cdai,cDAI,https://assets.coingecko.com/coins/images/9281/large/cDAI.png?1576467585,0.02153216,2520945030,42,,2043888,0.02194856,0.02144964,-1.4343296e-05,-0.06657,30834582.0,1.23828,116959101600.31,116959374879.266,,0.03159087,-31.83704,2020-10-12T21:29:00.007Z,0.00728854,195.43996,2020-03-18T04:29:40.819Z,,2021-07-03T21:38:15.762Z,17
42,tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1547034862,3.01,2516975787,43,,60168633,3.02,2.88,0.060491,2.0536,68744592.0,2.80793,836883977.095372,,,8.27,-63.68928,2021-05-07T02:09:26.683Z,0.350476,756.41713,2018-12-07T00:00:00.000Z,"{'times': 5.395943146436104, 'currency': 'usd', 'percentage': 539.5943146436105}",2021-07-03T21:39:57.818Z,106
43,terra-luna,luna,Terra,https://assets.coingecko.com/coins/images/8284/large/luna1557227471663.png?1567147072,5.92,2475275513,44,,57245238,5.98,5.63,0.288923,5.135,126016411.0,5.36409,418370478.730648,995869739.81579,,22.36,-73.57908,2021-03-21T11:59:15.174Z,0.121798,4749.77153,2020-03-18T17:03:01.083Z,,2021-07-03T21:39:36.109Z,58
44,ftx-token,ftt,FTX Token,https://assets.coingecko.com/coins/images/9026/large/F.png?1609051564,28.15,2444871099,45,9509245993.0,35240638,28.28,26.86,1.15,4.25726,107344092.0,4.59221,86823042.83135124,337695378.898579,337695378.898579,63.12,-55.45294,2021-05-12T03:59:29.290Z,1.15,2345.54445,2019-09-06T00:00:00.000Z,,2021-07-03T21:40:00.658Z,41
45,maker,mkr,Maker,https://assets.coingecko.com/coins/images/1364/large/Mark_Maker.png?1585191826,2668.04,2405487827,46,2683761071.0,86489681,2679.98,2526.45,141.59,5.60442,134601178.0,5.92725,901310.9472893132,991339.552272522,1005577.0,6292.31,-57.76917,2021-05-03T21:54:29.333Z,168.36,1478.36485,2020-03-16T20:52:36.527Z,,2021-07-03T21:39:59.952Z,64
46,iota,miota,IOTA,https://assets.coingecko.com/coins/images/692/large/IOTA_Swirl.png?1604238557,0.833116,2314524344,47,,28207225,0.841725,0.797969,0.02045854,2.51749,58980254.0,2.6149,2779530283.277761,2779530283.0,,5.25,-84.11163,2017-12-19T00:00:00.000Z,0.081637,921.52395,2020-03-13T02:22:41.168Z,"{'times': 16.83850740515315, 'currency': 'btc', 'percentage': 1683.850740515315}",2021-07-03T21:39:46.429Z,63
47,leo-token,leo,LEO Token,https://assets.coingecko.com/coins/images/8418/large/leo-token.png?1558326215,2.36,2247647069,48,,480583,2.43,2.33,0.02099449,0.89745,21744933.0,0.9769,950136252.9,985239504.0,,3.95,-39.99464,2021-05-14T13:54:31.192Z,0.799859,195.96306,2019-12-24T15:14:35.376Z,,2021-07-03T21:39:42.085Z,55
48,theta-fuel,tfuel,Theta Fuel,https://assets.coingecko.com/coins/images/8029/large/1_0YusgngOrriVg4ZYx4wOFQ.png?1553483622,0.381243,2020533684,49,,40205623,0.387443,0.357166,0.01344296,3.65497,70177009.0,3.59816,5301219200.0,5301200000.0,,0.68159,-43.6397,2021-06-09T06:50:55.818Z,0.00090804,42205.02599,2020-03-13T02:30:37.972Z,,2021-07-03T21:38:26.523Z,86
49,compound-governance-token,comp,Compound,https://assets.coingecko.com/coins/images/10775/large/COMP.png?1592625425,376.18,2017336158,50,3761893238.0,253873932,385.44,351.83,24.35,6.92094,134607832.0,7.14962,5362555.581747919,10000000.0,10000000.0,910.54,-58.84192,2021-05-12T02:29:08.794Z,61.32,511.13845,2020-06-18T12:54:32.788Z,,2021-07-03T21:39:44.612Z,23
