"DateTime","Bulls","Bears","Difference"
"2008-12-29 00:00:00",1,0,1
"2009-01-05 00:00:00",56,0,56
"2009-01-12 00:00:00",20,-4,16
"2009-01-19 00:00:00",13,-8,5
"2009-01-26 00:00:00",1,-11,-10
"2009-02-02 00:00:00",1,-8,-7
"2009-02-09 00:00:00",2,-23,-21
"2009-02-16 00:00:00",2,-19,-17
"2009-02-23 00:00:00",1,-22,-21
"2009-03-02 00:00:00",1,-17,-16
"2009-03-09 00:00:00",1,-8,-7
"2009-03-16 00:00:00",11,-17,-6
"2009-03-23 00:00:00",1,-24,-23
"2009-03-30 00:00:00",1,-25,-24
"2009-04-06 00:00:00",34,-5,29
"2009-04-13 00:00:00",1,-4,-3
"2009-04-20 00:00:00",20,-4,16
"2009-04-27 00:00:00",1,-12,-11
"2009-05-04 00:00:00",41,-10,31
"2009-05-11 00:00:00",1,-4,-3
"2009-05-18 00:00:00",65,0,65
"2009-05-25 00:00:00",64,-20,44
"2009-06-01 00:00:00",47,0,47
"2009-06-08 00:00:00",83,0,83
"2009-06-15 00:00:00",80,0,80
"2009-06-22 00:00:00",66,-12,54
"2009-06-29 00:00:00",82,-1,81
"2009-07-06 00:00:00",79,0,79
"2009-07-13 00:00:00",55,0,55
"2009-07-20 00:00:00",49,0,49
"2009-07-27 00:00:00",31,0,31
"2009-08-03 00:00:00",59,0,59
"2009-08-10 00:00:00",57,0,57
"2009-08-17 00:00:00",15,0,15
"2009-08-24 00:00:00",56,-7,49
"2009-08-31 00:00:00",72,-3,69
"2009-09-07 00:00:00",69,-2,67
"2009-09-14 00:00:00",60,0,60
"2009-09-21 00:00:00",39,-15,24
"2009-09-28 00:00:00",63,-8,55
"2009-10-05 00:00:00",66,-2,64
"2009-10-12 00:00:00",47,-1,46
"2009-10-19 00:00:00",42,-3,39
"2009-10-26 00:00:00",45,-6,39
"2009-11-02 00:00:00",51,0,51
"2009-11-09 00:00:00",67,-2,65
"2009-11-16 00:00:00",72,0,72
"2009-11-23 00:00:00",81,0,81
"2009-11-30 00:00:00",51,-3,48
"2009-12-07 00:00:00",2,-14,-12
"2009-12-14 00:00:00",1,-5,-4
"2009-12-21 00:00:00",0,-2,-2
"2009-12-28 00:00:00",0,-2,-2
"2010-01-04 00:00:00",1,-2,-1
"2010-01-11 00:00:00",1,-4,-3
"2010-01-18 00:00:00",1,-4,-3
"2010-01-25 00:00:00",1,-27,-26
"2010-02-01 00:00:00",2,-18,-16
"2010-02-08 00:00:00",3,-12,-9
"2010-02-15 00:00:00",3,-26,-23
"2010-02-22 00:00:00",3,-2,1
"2010-03-01 00:00:00",2,-11,-9
"2010-03-08 00:00:00",2,-34,-32
"2010-03-15 00:00:00",3,-30,-27
"2010-03-22 00:00:00",4,-37,-33
"2010-03-29 00:00:00",3,-35,-32
"2010-04-05 00:00:00",8,-8,0
"2010-04-12 00:00:00",11,-22,-11
"2010-04-19 00:00:00",9,-13,-4
"2010-04-26 00:00:00",9,-11,-2
"2010-05-03 00:00:00",9,-8,1
"2010-05-10 00:00:00",10,-23,-13
"2010-05-17 00:00:00",9,-16,-7
"2010-05-24 00:00:00",7,-4,3
"2010-05-31 00:00:00",7,-4,3
"2010-06-07 00:00:00",9,-7,2
"2010-06-14 00:00:00",14,-13,1
"2010-06-21 00:00:00",19,-16,3
"2010-06-28 00:00:00",13,-11,2
"2010-07-05 00:00:00",12,-10,2
"2010-07-12 00:00:00",10,-8,2
"2010-07-19 00:00:00",14,-12,2
"2010-07-26 00:00:00",13,-13,0
"2010-08-02 00:00:00",12,-14,-2
"2010-08-09 00:00:00",12,-20,-8
"2010-08-16 00:00:00",14,-13,1
"2010-08-23 00:00:00",10,-8,2
"2010-08-30 00:00:00",13,-14,-1
"2010-09-06 00:00:00",12,-10,2
"2010-09-13 00:00:00",14,-12,2
"2010-09-20 00:00:00",14,-13,1
"2010-09-27 00:00:00",12,-11,1
"2010-10-04 00:00:00",20,-23,-3
"2010-10-11 00:00:00",17,-27,-10
"2010-10-18 00:00:00",10,-10,0
"2010-10-25 00:00:00",15,-13,2
"2010-11-01 00:00:00",14,-18,-4
"2010-11-08 00:00:00",21,-25,-4
"2010-11-15 00:00:00",12,-12,0
"2010-11-22 00:00:00",17,-19,-2
"2010-11-29 00:00:00",14,-14,0
"2010-12-06 00:00:00",16,-20,-4
"2010-12-13 00:00:00",9,-7,2
"2010-12-20 00:00:00",6,-5,1
"2010-12-27 00:00:00",14,-13,1
"2011-01-03 00:00:00",6,-10,-4
"2011-01-10 00:00:00",10,-10,0
"2011-01-17 00:00:00",12,-12,0
"2011-01-24 00:00:00",11,-10,1
"2011-01-31 00:00:00",16,-12,4
"2011-02-07 00:00:00",6,-6,0
"2011-02-14 00:00:00",4,-4,0
"2011-02-21 00:00:00",4,-6,-2
"2011-02-28 00:00:00",18,-16,2
"2011-03-07 00:00:00",6,-5,1
"2011-03-14 00:00:00",8,-8,0
"2011-03-21 00:00:00",6,-6,0
"2011-03-28 00:00:00",6,-5,1
"2011-04-04 00:00:00",13,-12,1
"2011-04-11 00:00:00",9,-9,0
"2011-04-18 00:00:00",20,-19,1
"2011-04-25 00:00:00",6,-7,-1
"2011-05-02 00:00:00",6,-5,1
"2011-05-09 00:00:00",8,-9,-1
"2011-05-16 00:00:00",5,-5,0
"2011-05-23 00:00:00",2,-3,-1
"2011-05-30 00:00:00",3,-3,0
"2011-06-06 00:00:00",4,-3,1
"2011-06-13 00:00:00",11,-10,1
"2011-06-20 00:00:00",8,-9,-1
"2011-06-27 00:00:00",21,-21,0
"2011-07-04 00:00:00",18,-18,0
"2011-07-11 00:00:00",24,-24,0
"2011-07-18 00:00:00",21,-22,-1
"2011-07-25 00:00:00",31,-31,0
"2011-08-01 00:00:00",5,-6,-1
"2011-08-08 00:00:00",11,-10,1
"2011-08-15 00:00:00",11,-11,0
"2011-08-22 00:00:00",13,-13,0
"2011-08-29 00:00:00",2,-2,0
"2011-09-05 00:00:00",5,-4,1
"2011-09-12 00:00:00",6,-7,-1
"2011-09-19 00:00:00",4,-5,-1
"2011-09-26 00:00:00",4,-5,-1
"2011-10-03 00:00:00",4,-4,0
"2011-10-10 00:00:00",2,-3,-1
"2011-10-17 00:00:00",6,-6,0
"2011-10-24 00:00:00",16,-16,0
"2011-10-31 00:00:00",11,-11,0
"2011-11-07 00:00:00",11,-11,0
"2011-11-14 00:00:00",7,-8,-1
"2011-11-21 00:00:00",4,-4,0
"2011-11-28 00:00:00",8,-8,0
"2011-12-05 00:00:00",9,-10,-1
"2011-12-12 00:00:00",7,-9,-2
"2011-12-19 00:00:00",12,-11,1
"2011-12-26 00:00:00",13,-14,-1
"2012-01-02 00:00:00",7,-7,0
"2012-01-09 00:00:00",6,-5,1
"2012-01-16 00:00:00",7,-7,0
"2012-01-23 00:00:00",5,-5,0
"2012-01-30 00:00:00",5,-4,1
"2012-02-06 00:00:00",4,-4,0
"2012-02-13 00:00:00",17,-18,-1
"2012-02-20 00:00:00",10,-10,0
"2012-02-27 00:00:00",5,-5,0
"2012-03-05 00:00:00",3,-3,0
"2012-03-12 00:00:00",8,-8,0
"2012-03-19 00:00:00",4,-4,0
"2012-03-26 00:00:00",5,-5,0
"2012-04-02 00:00:00",2,-2,0
"2012-04-09 00:00:00",6,-6,0
"2012-04-16 00:00:00",3,-2,1
"2012-04-23 00:00:00",2,-2,0
"2012-04-30 00:00:00",2,-1,1
"2012-05-07 00:00:00",1,-1,0
"2012-05-14 00:00:00",2,-2,0
"2012-05-21 00:00:00",1,-1,0
"2012-05-28 00:00:00",1,-1,0
"2012-06-04 00:00:00",1,-1,0
"2012-06-11 00:00:00",1,-2,-1
"2012-06-18 00:00:00",1,-1,0
"2012-06-25 00:00:00",1,-1,0
"2012-07-02 00:00:00",6,-6,0
"2012-07-09 00:00:00",2,-2,0
"2012-07-16 00:00:00",1,-1,0
"2012-07-23 00:00:00",1,-1,0
"2012-07-30 00:00:00",2,-2,0
"2012-08-06 00:00:00",1,-2,-1
"2012-08-13 00:00:00",1,-1,0
"2012-08-20 00:00:00",1,-1,0
"2012-08-27 00:00:00",1,-1,0
"2012-09-03 00:00:00",1,-1,0
"2012-09-10 00:00:00",0,-1,-1
"2012-09-24 00:00:00",1,-2,-1
"2012-10-01 00:00:00",1,-1,0
"2012-10-08 00:00:00",2,-2,0
"2012-10-15 00:00:00",1,-1,0
"2012-10-22 00:00:00",7,-7,0
"2012-10-29 00:00:00",5,-5,0
"2012-11-05 00:00:00",2,-2,0
"2012-11-12 00:00:00",8,-8,0
"2012-11-19 00:00:00",2,-2,0
"2012-11-26 00:00:00",12,-12,0
"2012-12-03 00:00:00",8,-8,0
"2012-12-10 00:00:00",8,-8,0
"2012-12-17 00:00:00",1,-1,0
"2012-12-24 00:00:00",11,-11,0
"2012-12-31 00:00:00",5,-5,0
"2013-01-07 00:00:00",3,-3,0
"2013-01-14 00:00:00",2,-2,0
"2013-01-21 00:00:00",7,-7,0
"2013-01-28 00:00:00",6,-7,-1
"2013-02-04 00:00:00",2,-3,-1
"2013-02-11 00:00:00",2,-3,-1
"2013-02-18 00:00:00",4,-3,1
"2013-02-25 00:00:00",3,-3,0
"2013-03-04 00:00:00",3,-3,0
"2013-03-11 00:00:00",2,-2,0
"2013-03-18 00:00:00",3,-3,0
"2013-03-25 00:00:00",3,-3,0
"2013-04-01 00:00:00",3,-3,0
"2013-04-08 00:00:00",4,-4,0
"2013-04-15 00:00:00",3,-3,0
"2013-04-22 00:00:00",4,-4,0
"2013-04-29 00:00:00",4,-4,0
"2013-05-06 00:00:00",4,-4,0
"2013-05-13 00:00:00",5,-5,0
"2013-05-20 00:00:00",4,-4,0
"2013-05-27 00:00:00",4,-5,-1
"2013-06-03 00:00:00",4,-5,-1
"2013-06-10 00:00:00",1,-2,-1
"2013-06-17 00:00:00",2,-3,-1
"2013-06-24 00:00:00",2,-3,-1
"2013-07-01 00:00:00",2,-2,0
"2013-07-08 00:00:00",3,-3,0
"2013-07-15 00:00:00",3,-3,0
"2013-07-22 00:00:00",1,-2,-1
"2013-07-29 00:00:00",2,-2,0
"2013-08-05 00:00:00",2,-2,0
"2013-08-12 00:00:00",12,-13,-1
"2013-08-19 00:00:00",6,-6,0
"2013-08-26 00:00:00",2,-2,0
"2013-09-02 00:00:00",4,-4,0
"2013-09-09 00:00:00",3,-3,0
"2013-09-16 00:00:00",3,-3,0
"2013-09-23 00:00:00",3,-3,0
"2013-09-30 00:00:00",2,-2,0
"2013-10-07 00:00:00",3,-3,0
"2013-10-14 00:00:00",3,-3,0
"2013-10-21 00:00:00",3,-3,0
"2013-10-28 00:00:00",5,-4,1
"2013-11-04 00:00:00",3,-3,0
"2013-11-11 00:00:00",2,-3,-1
"2013-11-18 00:00:00",2,-3,-1
"2013-11-25 00:00:00",2,-2,0
"2013-12-02 00:00:00",2,-1,1
"2013-12-09 00:00:00",2,-2,0
"2013-12-16 00:00:00",3,-2,1
"2013-12-23 00:00:00",2,-3,-1
"2013-12-30 00:00:00",2,-2,0
"2014-01-06 00:00:00",3,-3,0
"2014-01-13 00:00:00",4,-4,0
"2014-01-20 00:00:00",2,-2,0
"2014-01-27 00:00:00",3,-4,-1
"2014-02-03 00:00:00",4,-4,0
"2014-02-10 00:00:00",3,-2,1
"2014-02-17 00:00:00",5,-5,0
"2014-02-24 00:00:00",4,-4,0
"2014-03-03 00:00:00",4,-5,-1
"2014-03-10 00:00:00",2,-2,0
"2014-03-17 00:00:00",2,-2,0
"2014-03-24 00:00:00",2,-3,-1
"2014-03-31 00:00:00",4,-4,0
"2014-04-07 00:00:00",4,-4,0
"2014-04-14 00:00:00",3,-3,0
"2014-04-21 00:00:00",2,-3,-1
"2014-04-28 00:00:00",3,-4,-1
"2014-05-05 00:00:00",2,-1,1
"2014-05-12 00:00:00",3,-2,1
"2014-05-19 00:00:00",2,-3,-1
"2014-05-26 00:00:00",1,-2,-1
"2014-06-02 00:00:00",2,-2,0
"2014-06-09 00:00:00",3,-3,0
"2014-06-16 00:00:00",2,-2,0
"2014-06-23 00:00:00",6,-7,-1
"2014-06-30 00:00:00",4,-4,0
"2014-07-07 00:00:00",4,-4,0
"2014-07-14 00:00:00",4,-4,0
"2014-07-21 00:00:00",5,-5,0
"2014-07-28 00:00:00",4,-4,0
"2014-08-04 00:00:00",7,-7,0
"2014-08-11 00:00:00",5,-6,-1
"2014-08-18 00:00:00",10,-10,0
"2014-08-25 00:00:00",5,-6,-1
"2014-09-01 00:00:00",4,-5,-1
"2014-09-08 00:00:00",5,-5,0
"2014-09-15 00:00:00",4,-5,-1
"2014-09-22 00:00:00",5,-5,0
"2014-09-29 00:00:00",7,-6,1
"2014-10-06 00:00:00",4,-5,-1
"2014-10-13 00:00:00",3,-3,0
"2014-10-20 00:00:00",2,-2,0
"2014-10-27 00:00:00",3,-3,0
"2014-11-03 00:00:00",5,-5,0
"2014-11-10 00:00:00",6,-7,-1
"2014-11-17 00:00:00",4,-3,1
"2014-11-24 00:00:00",5,-5,0
"2014-12-01 00:00:00",5,-5,0
"2014-12-08 00:00:00",4,-5,-1
"2014-12-15 00:00:00",3,-3,0
"2014-12-22 00:00:00",4,-5,-1
"2014-12-29 00:00:00",4,-5,-1
"2015-01-05 00:00:00",3,-3,0
"2015-01-12 00:00:00",2,-2,0
"2015-01-19 00:00:00",2,-3,-1
"2015-01-26 00:00:00",3,-4,-1
"2015-02-02 00:00:00",3,-3,0
"2015-02-09 00:00:00",4,-4,0
"2015-02-16 00:00:00",6,-6,0
"2015-02-23 00:00:00",4,-4,0
"2015-03-02 00:00:00",4,-5,-1
"2015-03-09 00:00:00",7,-7,0
"2015-03-16 00:00:00",3,-3,0
"2015-03-23 00:00:00",3,-3,0
"2015-03-30 00:00:00",3,-3,0
"2015-04-06 00:00:00",3,-3,0
"2015-04-13 00:00:00",3,-3,0
"2015-04-20 00:00:00",2,-2,0
"2015-04-27 00:00:00",2,-2,0
"2015-05-04 00:00:00",1,-1,0
"2015-05-11 00:00:00",1,-1,0
"2015-05-18 00:00:00",3,-4,-1
"2015-05-25 00:00:00",3,-3,0
"2015-06-01 00:00:00",5,-5,0
"2015-06-08 00:00:00",4,-4,0
"2015-06-15 00:00:00",4,-4,0
"2015-06-22 00:00:00",1,-1,0
"2015-06-29 00:00:00",2,-2,0
"2015-07-06 00:00:00",1,-2,-1
"2015-07-13 00:00:00",2,-2,0
"2015-07-20 00:00:00",2,-2,0
"2015-07-27 00:00:00",3,-3,0
"2015-08-03 00:00:00",5,-5,0
"2015-08-10 00:00:00",9,-9,0
"2015-08-17 00:00:00",11,-12,-1
"2015-08-24 00:00:00",10,-10,0
"2015-08-31 00:00:00",6,-5,1
"2015-09-07 00:00:00",5,-5,0
"2015-09-14 00:00:00",6,-6,0
"2015-09-21 00:00:00",4,-4,0
"2015-09-28 00:00:00",4,-4,0
"2015-10-05 00:00:00",3,-4,-1
"2015-10-12 00:00:00",2,-2,0
"2015-10-19 00:00:00",3,-3,0
"2015-10-26 00:00:00",2,-2,0
"2015-11-02 00:00:00",2,-3,-1
"2015-11-09 00:00:00",2,-2,0
"2015-11-16 00:00:00",3,-3,0
"2015-11-23 00:00:00",1,-2,-1
"2015-11-30 00:00:00",2,-2,0
"2015-12-07 00:00:00",2,-2,0
"2015-12-14 00:00:00",1,-1,0
"2015-12-21 00:00:00",3,-2,1
"2015-12-28 00:00:00",2,-2,0
"2016-01-04 00:00:00",2,-2,0
"2016-01-11 00:00:00",3,-3,0
"2016-01-25 00:00:00",1,-1,0
"2016-02-01 00:00:00",1,-1,0
"2016-02-08 00:00:00",2,-2,0
"2016-02-15 00:00:00",2,-2,0
"2016-02-22 00:00:00",8,-8,0
"2016-02-29 00:00:00",1,-1,0
"2016-03-07 00:00:00",1,-1,0
"2016-03-14 00:00:00",2,-1,1
"2016-03-21 00:00:00",4,-3,1
"2016-03-28 00:00:00",2,-2,0
"2016-04-04 00:00:00",4,-4,0
"2016-04-11 00:00:00",4,-4,0
"2016-04-18 00:00:00",2,-2,0
"2016-04-25 00:00:00",2,-2,0
"2016-05-02 00:00:00",2,-2,0
"2016-05-09 00:00:00",2,-2,0
"2016-05-16 00:00:00",3,-3,0
"2016-05-23 00:00:00",3,-3,0
"2016-05-30 00:00:00",3,-3,0
"2016-06-06 00:00:00",4,-4,0
"2016-06-13 00:00:00",3,-3,0
"2016-06-20 00:00:00",5,-4,1
"2016-06-27 00:00:00",9,-9,0
"2016-07-04 00:00:00",8,-8,0
"2016-07-11 00:00:00",10,-10,0
"2016-07-18 00:00:00",11,-10,1
"2016-07-25 00:00:00",11,-11,0
"2016-08-01 00:00:00",8,-9,-1
"2016-08-08 00:00:00",12,-12,0
"2016-08-15 00:00:00",9,-9,0
"2016-08-22 00:00:00",4,-4,0
"2016-08-29 00:00:00",5,-6,-1
"2016-09-05 00:00:00",4,-4,0
"2016-09-12 00:00:00",5,-5,0
"2016-09-19 00:00:00",6,-6,0
"2016-09-26 00:00:00",5,-5,0
"2016-10-03 00:00:00",4,-4,0
"2016-10-10 00:00:00",4,-4,0
"2016-10-17 00:00:00",4,-4,0
"2016-10-24 00:00:00",2,-2,0
"2016-10-31 00:00:00",3,-2,1
"2016-11-07 00:00:00",4,-3,1
"2016-11-14 00:00:00",5,-5,0
"2016-11-21 00:00:00",5,-6,-1
"2016-11-28 00:00:00",5,-4,1
"2016-12-05 00:00:00",4,-4,0
"2016-12-12 00:00:00",5,-5,0
"2016-12-19 00:00:00",5,-5,0
"2016-12-26 00:00:00",5,-5,0
"2017-01-02 00:00:00",5,-5,0
"2017-01-09 00:00:00",6,-6,0
"2017-01-16 00:00:00",6,-6,0
"2017-01-23 00:00:00",5,-5,0
"2017-01-30 00:00:00",4,-4,0
"2017-02-06 00:00:00",7,-7,0
"2017-02-13 00:00:00",6,-6,0
"2017-02-20 00:00:00",6,-6,0
"2017-02-27 00:00:00",7,-7,0
"2017-03-06 00:00:00",6,-6,0
"2017-03-13 00:00:00",5,-5,0
"2017-03-20 00:00:00",11,-11,0
"2017-03-27 00:00:00",6,-6,0
"2017-04-03 00:00:00",5,-5,0
"2017-04-10 00:00:00",5,-5,0
"2017-04-17 00:00:00",6,-6,0
"2017-04-24 00:00:00",5,-6,-1
"2017-05-01 00:00:00",6,-6,0
"2017-05-08 00:00:00",5,-6,-1
"2017-05-15 00:00:00",5,-5,0
"2017-05-22 00:00:00",5,-4,1
"2017-05-29 00:00:00",4,-4,0
"2017-06-05 00:00:00",4,-3,1
"2017-06-12 00:00:00",4,-4,0
"2017-06-19 00:00:00",4,-4,0
"2017-06-26 00:00:00",5,-5,0
"2017-07-03 00:00:00",7,-6,1
"2017-07-10 00:00:00",7,-7,0
"2017-07-17 00:00:00",6,-6,0
"2017-07-24 00:00:00",3,-3,0
"2017-07-31 00:00:00",5,-5,0
"2017-08-07 00:00:00",4,-5,-1
"2017-08-14 00:00:00",4,-4,0
"2017-08-21 00:00:00",3,-3,0
"2017-08-28 00:00:00",5,-5,0
"2017-09-04 00:00:00",4,-4,0
"2017-09-11 00:00:00",9,-8,1
"2017-09-18 00:00:00",4,-4,0
"2017-09-25 00:00:00",4,-4,0
"2017-10-02 00:00:00",5,-5,0
"2017-10-09 00:00:00",4,-4,0
"2017-10-16 00:00:00",3,-3,0
"2017-10-23 00:00:00",4,-4,0
"2017-10-30 00:00:00",3,-3,0
"2017-11-06 00:00:00",3,-3,0
"2017-11-13 00:00:00",2,-2,0
"2017-11-20 00:00:00",3,-3,0
"2017-11-27 00:00:00",4,-4,0
"2017-12-04 00:00:00",4,-4,0
"2017-12-11 00:00:00",4,-4,0
"2017-12-18 00:00:00",7,-7,0
"2017-12-25 00:00:00",6,-6,0
"2018-01-01 00:00:00",6,-6,0
"2018-01-08 00:00:00",7,-7,0
"2018-01-15 00:00:00",6,-6,0
"2018-01-22 00:00:00",5,-5,0
"2018-01-29 00:00:00",4,-4,0
"2018-02-05 00:00:00",10,-10,0
"2018-02-12 00:00:00",18,-19,-1
"2018-02-19 00:00:00",15,-15,0
"2018-02-26 00:00:00",5,-5,0
"2018-03-05 00:00:00",5,-5,0
"2018-03-12 00:00:00",7,-7,0
"2018-03-19 00:00:00",10,-9,1
"2018-03-26 00:00:00",10,-10,0
"2018-04-02 00:00:00",12,-12,0
"2018-04-09 00:00:00",7,-7,0
"2018-04-16 00:00:00",10,-10,0
"2018-04-23 00:00:00",6,-6,0
"2018-04-30 00:00:00",6,-6,0
"2018-05-07 00:00:00",7,-8,-1
"2018-05-14 00:00:00",8,-8,0
"2018-05-21 00:00:00",7,-6,1
"2018-05-28 00:00:00",6,-6,0
"2018-06-04 00:00:00",6,-6,0
"2018-06-11 00:00:00",6,-6,0
"2018-06-18 00:00:00",6,-7,-1
"2018-06-25 00:00:00",7,-7,0
"2018-07-02 00:00:00",6,-7,-1
"2018-07-09 00:00:00",6,-6,0
"2018-07-16 00:00:00",7,-6,1
"2018-07-23 00:00:00",8,-7,1
"2018-07-30 00:00:00",5,-5,0
"2018-08-06 00:00:00",4,-4,0
"2018-08-13 00:00:00",7,-7,0
"2018-08-20 00:00:00",6,-6,0
"2018-08-27 00:00:00",4,-4,0
"2018-09-03 00:00:00",6,-6,0
"2018-09-10 00:00:00",7,-7,0
"2018-09-17 00:00:00",6,-6,0
"2018-09-24 00:00:00",7,-7,0
"2018-10-01 00:00:00",5,-5,0
"2018-10-08 00:00:00",6,-6,0
"2018-10-15 00:00:00",7,-7,0
"2018-10-22 00:00:00",7,-6,1
"2018-10-29 00:00:00",8,-8,0
"2018-11-05 00:00:00",7,-8,-1
"2018-11-12 00:00:00",7,-8,-1
"2018-11-19 00:00:00",6,-6,0
"2018-11-26 00:00:00",7,-8,-1
"2018-12-03 00:00:00",8,-11,-3
"2018-12-10 00:00:00",6,-6,0
"2018-12-17 00:00:00",7,-7,0
"2018-12-24 00:00:00",8,-7,1
"2018-12-31 00:00:00",7,-8,-1
"2019-01-07 00:00:00",8,-8,0
"2019-01-14 00:00:00",8,-8,0
"2019-01-21 00:00:00",4,-4,0
"2019-01-28 00:00:00",3,-3,0
"2019-02-04 00:00:00",3,-3,0
"2019-02-11 00:00:00",4,-4,0
"2019-02-18 00:00:00",4,-5,-1
"2019-02-25 00:00:00",4,-4,0
"2019-03-04 00:00:00",4,-4,0
"2019-03-11 00:00:00",5,-5,0
"2019-03-18 00:00:00",4,-4,0
"2019-03-25 00:00:00",3,-4,-1
"2019-04-01 00:00:00",4,-4,0
"2019-04-08 00:00:00",3,-3,0
"2019-04-15 00:00:00",3,-4,-1
"2019-04-22 00:00:00",3,-4,-1
"2019-04-29 00:00:00",3,-4,-1
"2019-05-06 00:00:00",4,-4,0
"2019-05-13 00:00:00",4,-5,-1
"2019-05-20 00:00:00",5,-5,0
"2019-05-27 00:00:00",6,-6,0
"2019-06-03 00:00:00",8,-9,-1
"2019-06-10 00:00:00",7,-7,0
"2019-06-17 00:00:00",16,-16,0
"2019-06-24 00:00:00",10,-10,0
"2019-07-01 00:00:00",6,-6,0
"2019-07-08 00:00:00",4,-4,0
"2019-07-15 00:00:00",5,-5,0
"2019-07-22 00:00:00",5,-5,0
"2019-07-29 00:00:00",6,-7,-1
"2019-08-05 00:00:00",4,-4,0
"2019-08-12 00:00:00",5,-5,0
"2019-08-19 00:00:00",3,-3,0
"2019-08-26 00:00:00",4,-4,0
"2019-09-02 00:00:00",5,-5,0
"2019-09-09 00:00:00",4,-4,0
"2019-09-16 00:00:00",5,-5,0
"2019-09-23 00:00:00",5,-5,0
"2019-09-30 00:00:00",6,-5,1
"2019-10-07 00:00:00",6,-6,0
"2019-10-14 00:00:00",6,-6,0
"2019-10-21 00:00:00",7,-7,0
"2019-10-28 00:00:00",5,-5,0
"2019-11-04 00:00:00",5,-4,1
"2019-11-11 00:00:00",5,-5,0
"2019-11-18 00:00:00",7,-7,0
"2019-11-25 00:00:00",9,-8,1
"2019-12-02 00:00:00",11,-11,0
"2019-12-09 00:00:00",6,-6,0
"2019-12-16 00:00:00",6,-6,0
"2019-12-23 00:00:00",6,-6,0
"2019-12-30 00:00:00",7,-7,0
"2020-01-06 00:00:00",6,-7,-1
"2020-01-13 00:00:00",8,-8,0
"2020-01-20 00:00:00",7,-8,-1
"2020-01-27 00:00:00",5,-6,-1
"2020-02-03 00:00:00",6,-7,-1
"2020-02-10 00:00:00",7,-8,-1
"2020-02-17 00:00:00",7,-7,0
"2020-02-24 00:00:00",7,-7,0
"2020-03-02 00:00:00",7,-7,0
"2020-03-09 00:00:00",7,-7,0
"2020-03-16 00:00:00",7,-7,0
"2020-03-23 00:00:00",8,-8,0
"2020-03-30 00:00:00",5,-5,0
"2020-04-06 00:00:00",8,-7,1
"2020-04-13 00:00:00",6,-5,1
"2020-04-20 00:00:00",8,-8,0
"2020-04-27 00:00:00",8,-8,0
"2020-05-04 00:00:00",7,-7,0
"2020-05-11 00:00:00",7,-8,-1
"2020-05-18 00:00:00",8,-8,0
"2020-05-25 00:00:00",7,-7,0
"2020-06-01 00:00:00",8,-8,0
"2020-06-08 00:00:00",8,-8,0
"2020-06-15 00:00:00",9,-9,0
"2020-06-22 00:00:00",6,-7,-1
"2020-06-29 00:00:00",8,-7,1
"2020-07-06 00:00:00",10,-10,0
"2020-07-13 00:00:00",7,-6,1
"2020-07-20 00:00:00",6,-6,0
"2020-07-27 00:00:00",7,-7,0
"2020-08-03 00:00:00",6,-6,0
"2020-08-10 00:00:00",4,-4,0
"2020-08-17 00:00:00",3,-3,0
"2020-08-24 00:00:00",3,-3,0
"2020-08-31 00:00:00",3,-3,0
"2020-09-07 00:00:00",2,-2,0
"2020-09-14 00:00:00",2,-2,0
"2020-09-21 00:00:00",2,-2,0
"2020-09-28 00:00:00",2,-2,0
"2020-10-05 00:00:00",3,-3,0
"2020-10-12 00:00:00",2,-2,0
"2020-10-19 00:00:00",2,-2,0
"2020-10-26 00:00:00",2,-2,0
"2020-11-02 00:00:00",4,-4,0
"2020-11-09 00:00:00",2,-3,-1
"2020-11-16 00:00:00",2,-2,0
"2020-11-23 00:00:00",3,-3,0
"2020-11-30 00:00:00",3,-3,0
"2020-12-07 00:00:00",4,-4,0
"2020-12-14 00:00:00",4,-4,0
"2020-12-21 00:00:00",3,-3,0
"2020-12-28 00:00:00",4,-4,0
"2021-01-04 00:00:00",3,-3,0
"2021-01-11 00:00:00",3,-3,0
"2021-01-18 00:00:00",3,-3,0
"2021-01-25 00:00:00",3,-3,0
"2021-02-01 00:00:00",3,-3,0
"2021-02-08 00:00:00",3,-3,0
"2021-02-15 00:00:00",4,-4,0
"2021-02-22 00:00:00",3,-3,0
"2021-03-01 00:00:00",3,-2,1
"2021-03-08 00:00:00",3,-3,0
"2021-03-15 00:00:00",5,-5,0
"2021-03-22 00:00:00",4,-4,0
"2021-03-29 00:00:00",3,-3,0
"2021-04-05 00:00:00",5,-4,1
"2021-04-12 00:00:00",6,-6,0
"2021-04-19 00:00:00",4,-4,0
"2021-04-26 00:00:00",3,-3,0
"2021-05-03 00:00:00",4,-4,0
"2021-05-10 00:00:00",5,-5,0
"2021-05-17 00:00:00",5,-5,0
"2021-05-24 00:00:00",4,-4,0
"2021-05-31 00:00:00",5,-5,0