"DateTime","Commits","Stars","Open Issues","Closed Issues","Watchers","Size","Forks","Repositories","Open Pull Requests","Merged Pull Requests","Closed Pull Requests"
"2020-11-18 00:00:00",29657,50712,585,5221,4316,166075,29682,4,516,10131,4632
"2020-11-19 00:00:00",29688,50727,585,5222,4316,166205,29695,4,508,10143,4635
"2020-11-20 00:00:00",29728,50754,585,5223,4319,166404,29697,4,502,10157,4640
"2020-11-21 00:00:00",29734,50776,585,5225,4319,166456,29706,4,501,10159,4642
"2020-11-22 00:00:00",29741,50796,585,5227,4321,166465,29721,4,506,10160,4642
"2020-11-23 00:00:00",29751,50806,587,5227,4318,166483,29729,4,508,10162,4644
"2020-11-24 00:00:00",29776,50822,587,5229,4318,166581,29739,4,507,10171,4646
"2020-11-25 00:00:00",29791,50847,589,5229,4319,166802,29754,4,511,10180,4646
"2020-11-26 00:00:00",29800,50874,590,5233,4322,166800,29758,4,513,10184,4648
"2020-11-27 00:00:00",29802,50886,592,5234,4322,166922,29761,4,519,10185,4651
"2020-11-28 00:00:00",29806,50898,592,5234,4322,166922,29768,4,520,10186,4654
"2020-11-29 00:00:00",29808,50913,592,5235,4323,166925,29778,4,523,10187,4654
"2020-11-30 00:00:00",29816,50937,593,5236,4323,166912,29780,4,522,10189,4654
"2020-12-01 00:00:00",29839,50953,594,5238,4326,166922,29786,4,520,10196,4654
"2020-12-02 00:00:00",29869,50975,593,5240,4326,166987,29793,4,515,10206,4654
"2020-12-03 00:00:00",29878,51001,595,5241,4327,166821,29802,4,516,10210,4656
"2020-12-04 00:00:00",29895,51023,595,5241,4325,166888,29814,4,520,10216,4658
"2020-12-05 00:00:00",29903,51046,596,5241,4328,166888,29823,4,520,10221,4659
"2020-12-06 00:00:00",29903,51064,597,5241,4326,166888,29829,4,521,10221,4662
"2020-12-07 00:00:00",29929,51084,595,5243,4324,166921,29838,4,516,10231,4663
"2020-12-08 00:00:00",29947,51105,596,5246,4319,167083,29847,4,519,10235,4664
"2020-12-09 00:00:00",29959,51117,596,5247,4316,167106,29855,4,521,10239,4664
"2020-12-10 00:00:00",30005,51148,594,5250,4313,167238,29858,4,512,10254,4664
"2020-12-11 00:00:00",30018,51164,596,5253,4313,167682,29865,4,511,10260,4666
"2020-12-12 00:00:00",30027,51182,597,5255,4315,167732,29874,4,511,10262,4668
"2020-12-13 00:00:00",30030,51196,598,5255,4314,167761,29882,4,512,10263,4669
"2020-12-14 00:00:00",30038,51217,599,5257,4312,167860,29892,4,516,10266,4669
"2020-12-15 00:00:00",30048,51240,600,5259,4312,167824,29896,4,517,10269,4671
"2020-12-16 00:00:00",30073,51266,599,5263,4309,167919,29900,4,517,10278,4673
"2020-12-17 00:00:00",30124,51300,591,5272,4311,168041,29914,4,506,10296,4678
"2020-12-18 00:00:00",30152,51333,591,5274,4313,168123,29925,4,503,10306,4683
"2020-12-19 00:00:00",30152,51436,590,5277,4323,168123,29933,4,506,10306,4686
"2020-12-20 00:00:00",30152,51531,592,5277,4330,168123,29950,4,508,10306,4688
"2020-12-21 00:00:00",30165,51660,592,5278,4337,168354,29961,4,508,10309,4690
"2020-12-22 00:00:00",30185,51743,592,5280,4343,168343,29972,4,507,10316,4692
"2020-12-23 00:00:00",30191,51768,590,5282,4341,168350,29982,4,511,10319,4694
"2020-12-24 00:00:00",30195,51789,591,5282,4340,168375,29985,4,516,10321,4694
"2020-12-25 00:00:00",30209,51810,591,5282,4340,168412,29998,4,516,10327,4694
"2020-12-26 00:00:00",30209,51828,593,5283,4341,168407,30013,4,518,10327,4694
"2020-12-27 00:00:00",30215,51854,594,5284,4343,168417,30020,4,520,10330,4694
"2020-12-28 00:00:00",30219,51878,594,5287,4346,168413,30034,4,519,10332,4696
"2020-12-29 00:00:00",30238,51897,598,5286,4347,168449,30040,4,517,10336,4701
"2020-12-30 00:00:00",30238,51936,599,5285,4349,168449,30053,4,518,10336,4704
"2020-12-31 00:00:00",30238,51968,601,5287,4351,168449,30066,4,525,10336,4706
"2021-01-01 00:00:00",30245,51987,602,5290,4355,168561,30081,4,523,10339,4708
"2021-01-02 00:00:00",30251,52013,603,5291,4355,168573,30087,4,523,10341,4709
"2021-01-03 00:00:00",30253,52059,604,5292,4354,168612,30101,4,526,10343,4711
"2021-01-04 00:00:00",30265,52119,604,5294,4357,168684,30120,4,514,10348,4721
"2021-01-05 00:00:00",30283,52243,599,5300,4366,168729,30129,4,514,10356,4723
"2021-01-06 00:00:00",30290,52292,591,5309,4363,168805,30143,4,514,10360,4725
"2021-01-07 00:00:00",30297,52339,589,5315,4361,168829,30164,4,517,10362,4725
"2021-01-08 00:00:00",30350,52397,588,5318,4361,168959,30184,4,513,10370,4726
"2021-01-09 00:00:00",30356,52437,587,5321,4362,168980,30196,4,515,10373,4727
"2021-01-10 00:00:00",30365,52486,587,5322,4363,169019,30220,4,513,10375,4731
"2021-01-11 00:00:00",30381,52545,587,5323,4368,169053,30234,4,507,10380,4733
"2021-01-12 00:00:00",30413,52600,590,5327,4371,169122,30248,4,502,10385,4737
"2021-01-13 00:00:00",30426,52640,592,5329,4369,169199,30265,4,504,10389,4739
"2021-01-14 00:00:00",30434,52683,585,5337,4370,169220,30278,4,506,10394,4740
"2021-01-15 00:00:00",30437,52731,584,5343,4370,169217,30302,4,512,10395,4740
"2021-01-16 00:00:00",30443,52766,577,5354,4373,169132,30320,4,512,10398,4740
"2021-01-17 00:00:00",30443,52808,576,5355,4376,169132,30335,4,513,10398,4740
"2021-01-18 00:00:00",30445,52852,577,5355,4375,169052,30351,4,516,10399,4741
"2021-01-19 00:00:00",30462,52888,579,5355,4373,169089,30362,4,514,10404,4742
"2021-01-20 00:00:00",30471,52907,574,5360,4372,169296,30383,4,513,10408,4747
"2021-01-21 00:00:00",30473,52939,572,5359,4371,169302,30399,4,516,10409,4743
"2021-01-22 00:00:00",30506,52970,573,5364,4373,169290,30425,4,513,10418,4743
"2021-01-23 00:00:00",30506,52994,571,5370,4373,169299,30442,4,513,10418,4744
"2021-01-24 00:00:00",30506,53016,572,5371,4376,169299,30451,4,516,10418,4745
"2021-01-25 00:00:00",30512,53047,573,5371,4374,169321,30464,4,516,10421,4748
"2021-01-26 00:00:00",30539,53072,573,5373,4374,169401,30475,4,516,10428,4748
"2021-01-27 00:00:00",30539,53111,574,5371,4373,169401,30478,4,517,10428,4750
"2021-01-28 00:00:00",30559,53134,573,5375,4373,169566,30489,4,515,10431,4750
"2021-01-29 00:00:00",30585,53162,572,5379,4369,169644,30506,4,514,10438,4755
"2021-01-30 00:00:00",30588,53205,572,5380,4366,169652,30520,4,516,10439,4755
"2021-01-31 00:00:00",30592,53232,571,5381,4369,169662,30539,4,515,10441,4757
"2021-02-01 00:00:00",30622,53285,569,5388,4374,169685,30555,4,517,10445,4758
"2021-02-02 00:00:00",30645,53500,569,5391,4386,169822,30580,4,521,10451,4759
"2021-02-03 00:00:00",30651,53548,572,5393,4389,169935,30588,4,520,10454,4762
"2021-02-04 00:00:00",30716,53587,571,5396,4388,170014,30605,4,505,10475,4763
"2021-02-05 00:00:00",30724,53620,570,5397,4387,169962,30626,4,506,10479,4763
"2021-02-06 00:00:00",30750,53647,570,5397,4388,170008,30652,4,509,10482,4764
"2021-02-07 00:00:00",30750,53690,572,5400,4394,170008,30660,4,510,10482,4765
"2021-02-08 00:00:00",30765,53729,572,5405,4397,170038,30675,4,512,10489,4765
"2021-02-09 00:00:00",30789,53785,573,5408,4398,170079,30718,4,509,10497,4765
"2021-02-10 00:00:00",30805,53839,574,5412,4398,170131,30748,4,510,10505,4768
"2021-02-11 00:00:00",30825,53880,576,5418,4395,170179,30765,4,507,10513,4768
"2021-02-12 00:00:00",30862,53924,573,5421,4398,170330,30789,4,500,10521,4771
"2021-02-13 00:00:00",30877,53974,573,5422,4404,170379,30825,4,505,10525,4772
"2021-02-14 00:00:00",30885,54031,572,5426,4411,170349,30851,4,503,10529,4772
"2021-02-15 00:00:00",30901,54192,573,5429,4422,170364,30863,4,502,10532,4777
"2021-02-16 00:00:00",30920,54374,574,5432,4441,170373,30893,4,502,10537,4776
"2021-02-17 00:00:00",30952,54429,575,5436,4445,170440,30913,4,500,10546,4780
"2021-02-18 00:00:00",30973,54482,575,5441,4448,170553,30935,4,498,10551,4783
"2021-02-19 00:00:00",31005,54525,573,5446,4444,170669,30968,4,492,10562,4789
"2021-02-20 00:00:00",31029,54587,574,5446,4446,170695,30993,4,494,10564,4791
"2021-02-21 00:00:00",31031,54643,573,5449,4453,170754,31018,4,499,10565,4794
"2021-02-22 00:00:00",31062,54693,574,5453,4450,170798,31053,4,501,10568,4795
"2021-02-23 00:00:00",31082,54774,578,5455,4448,171053,31082,4,503,10572,4796
"2021-02-24 00:00:00",31112,54839,577,5459,4455,171076,31102,4,505,10579,4798
"2021-02-25 00:00:00",31131,54899,579,5460,4458,171117,31131,4,502,10583,4800
"2021-02-26 00:00:00",31145,54967,578,5462,4462,171172,31158,4,501,10587,4800
"2021-02-27 00:00:00",31157,55011,579,5464,4468,171168,31181,4,499,10591,4800
"2021-02-28 00:00:00",31162,55056,579,5468,4468,171195,31195,4,502,10593,4800
"2021-03-01 00:00:00",31168,55099,579,5470,4469,171246,31213,4,504,10595,4801
"2021-03-02 00:00:00",31200,55157,578,5472,4470,171352,31230,4,508,10601,4802
"2021-03-03 00:00:00",31222,55206,578,5476,4471,171388,31247,4,506,10611,4807
"2021-03-04 00:00:00",31256,55273,579,5479,4470,171492,31256,4,504,10617,4808
"2021-03-05 00:00:00",31291,55309,581,5482,4471,171830,31273,4,502,10625,4809
"2021-03-06 00:00:00",31294,55344,581,5482,4477,171847,31283,4,509,10626,4810
"2021-03-07 00:00:00",31302,55375,582,5482,4480,171847,31296,4,508,10627,4811
"2021-03-08 00:00:00",31312,55413,583,5484,4477,171929,31321,4,509,10630,4812
"2021-03-09 00:00:00",31330,55459,574,5495,4478,171968,31327,4,515,10635,4812
"2021-03-10 00:00:00",31341,55504,573,5496,4476,171993,31340,4,518,10640,4813
"2021-03-11 00:00:00",31368,55553,574,5498,4477,172047,31351,4,522,10642,4814
"2021-03-12 00:00:00",31382,55584,572,5500,4479,172051,31362,4,526,10646,4815
"2021-03-13 00:00:00",31382,55614,569,5503,4484,172051,31372,4,529,10646,4815
"2021-03-14 00:00:00",31385,55654,569,5504,4486,172075,31387,4,533,10647,4816
"2021-03-15 00:00:00",31403,55696,570,5503,4485,172120,31409,4,532,10652,4817
"2021-03-16 00:00:00",31446,55737,571,5504,4488,172347,31420,4,520,10667,4820
"2021-03-17 00:00:00",31462,55767,570,5513,4491,172379,31438,4,518,10672,4820
"2021-03-18 00:00:00",31475,55816,568,5518,4490,172541,31455,4,516,10677,4823
"2021-03-19 00:00:00",31488,55841,567,5521,4486,172622,31471,4,520,10680,4824
"2021-03-20 00:00:00",31506,55871,566,5525,4488,172674,31483,4,519,10686,4827
"2021-03-21 00:00:00",31514,55911,566,5526,4490,172642,31506,4,518,10691,4827
"2021-03-22 00:00:00",31520,55956,566,5529,4491,172533,31522,4,521,10694,4828
"2021-03-23 00:00:00",31532,55995,568,5530,4490,172639,31528,4,519,10700,4830
"2021-03-24 00:00:00",31546,56035,568,5533,4489,172705,31546,4,516,10706,4833
"2021-03-25 00:00:00",31560,56070,568,5534,4488,172991,31563,4,516,10711,4833
"2021-03-26 00:00:00",31564,56111,568,5534,4493,173065,31581,4,513,10712,4839
"2021-03-27 00:00:00",31568,56151,568,5534,4492,173066,31600,4,512,10713,4841
"2021-03-28 00:00:00",31568,56196,571,5534,4500,173066,31610,4,515,10713,4841
"2021-03-29 00:00:00",31591,56243,571,5534,4500,173072,31622,4,513,10718,4844
"2021-03-30 00:00:00",31606,56277,573,5539,4499,173085,31641,4,511,10722,4844
"2021-03-31 00:00:00",31636,56321,574,5542,4498,173164,31652,4,508,10728,4845
"2021-04-01 00:00:00",31669,56358,573,5543,4500,173236,31659,4,502,10736,4848
"2021-04-02 00:00:00",31679,56376,575,5544,4497,173231,31672,4,502,10739,4848
"2021-04-03 00:00:00",31683,56407,575,5545,4501,173251,31686,4,507,10741,4851
"2021-04-04 00:00:00",31685,56456,577,5545,4504,173544,31708,4,515,10742,4851
"2021-04-05 00:00:00",31687,56633,577,5548,4516,173547,31737,4,522,10743,4851
"2021-04-06 00:00:00",31737,56762,575,5552,4526,173708,31763,4,520,10755,4852
"2021-04-07 00:00:00",31754,56882,576,5558,4531,173788,31787,4,516,10762,4855
"2021-04-08 00:00:00",31762,56912,577,5558,4528,173822,31805,4,514,10765,4857
"2021-04-09 00:00:00",31772,56947,579,5562,4530,173850,31828,4,513,10768,4857
"2021-04-10 00:00:00",31774,56993,581,5565,4530,173853,31843,4,514,10769,4858
"2021-04-11 00:00:00",31788,57022,580,5567,4535,173867,31853,4,512,10772,4859
"2021-04-12 00:00:00",31788,57059,580,5568,4534,173891,31875,4,513,10773,4862
"2021-04-13 00:00:00",31805,57098,581,5568,4536,173933,31894,4,514,10779,4863
"2021-04-14 00:00:00",31829,57134,580,5572,4534,174122,31916,4,519,10785,4864
"2021-04-15 00:00:00",31868,57182,583,5572,4537,174275,31932,4,514,10794,4869
"2021-04-16 00:00:00",31870,57223,587,5573,4536,174319,31952,4,515,10798,4872
"2021-04-17 00:00:00",31876,57270,588,5577,4537,175025,31970,4,523,10800,4872
"2021-04-18 00:00:00",31892,57327,588,5578,4540,175057,31998,4,523,10801,4873
"2021-04-19 00:00:00",31911,57401,588,5580,4536,175121,32023,4,520,10807,4873
"2021-04-20 00:00:00",31938,57465,590,5581,4534,175343,32051,4,517,10813,4875
"2021-04-21 00:00:00",31963,57525,588,5585,4533,175437,32086,4,512,10819,4877
"2021-04-22 00:00:00",31973,57592,589,5586,4536,175421,32118,4,517,10821,4879
"2021-04-23 00:00:00",31995,57642,588,5588,4535,175552,32144,4,514,10830,4881
"2021-04-24 00:00:00",31995,57691,591,5590,4535,175552,32166,4,516,10830,4884
"2021-04-25 00:00:00",31999,57737,591,5592,4537,175747,32191,4,516,10831,4884
"2021-04-26 00:00:00",32015,57786,590,5594,4539,175788,32203,4,509,10835,4892
"2021-04-27 00:00:00",32032,57834,588,5596,4542,175861,32222,4,510,10840,4892
"2021-04-28 00:00:00",32040,57879,588,5597,4544,176114,32248,4,514,10844,4895
"2021-04-29 00:00:00",32064,57925,589,5599,4547,176199,32263,4,510,10851,4897
"2021-04-30 00:00:00",32081,57965,589,5600,4549,176215,32277,4,514,10854,4898
"2021-05-01 00:00:00",32105,58008,587,5601,4548,176321,32301,4,515,10857,4897
"2021-05-02 00:00:00",32113,58054,588,5603,4549,176385,32320,4,516,10860,4900
"2021-05-03 00:00:00",32131,58105,587,5606,4550,176425,32344,4,514,10864,4906
"2021-05-04 00:00:00",32152,58170,586,5608,4550,176477,32368,4,511,10871,4908
"2021-05-05 00:00:00",32180,58224,586,5611,4554,176504,32395,4,508,10879,4916
"2021-05-06 00:00:00",32221,58273,582,5616,4555,176818,32417,4,500,10893,4917
"2021-05-07 00:00:00",32234,58323,582,5616,4555,176843,32449,4,501,10898,4917
"2021-05-08 00:00:00",32236,58372,582,5618,4556,176846,32482,4,506,10899,4919
"2021-05-09 00:00:00",32243,58438,588,5618,4557,176798,32502,4,509,10902,4920
"2021-05-10 00:00:00",32265,58502,588,5620,4558,176827,32524,4,504,10909,4923
"2021-05-11 00:00:00",32299,58562,587,5623,4563,177097,32561,4,500,10917,4928
"2021-05-12 00:00:00",32324,58651,593,5622,4563,177081,32602,4,498,10924,4928
"2021-05-13 00:00:00",32346,58729,591,5627,4562,177184,32624,4,500,10934,4927
"2021-05-14 00:00:00",32357,58791,589,5629,4565,177220,32666,4,499,10939,4929
"2021-05-15 00:00:00",32387,58833,589,5632,4568,177624,32709,4,496,10941,4933
"2021-05-16 00:00:00",32389,58880,589,5637,4569,177625,32748,4,498,10942,4933
"2021-05-17 00:00:00",32392,58968,590,5650,4568,177629,32783,4,501,10943,4936
"2021-05-18 00:00:00",32448,59131,591,5644,4572,177771,32822,4,496,10949,4941
"2021-05-19 00:00:00",32467,59184,589,5647,4571,177861,32846,4,490,10956,4943
"2021-05-20 00:00:00",32485,59247,589,5648,4580,177978,32872,4,490,10961,4944
"2021-05-21 00:00:00",32507,59295,589,5647,4580,178063,32891,4,494,10966,4944
"2021-05-22 00:00:00",32509,59337,590,5647,4579,178159,32908,4,497,10967,4945
"2021-05-23 00:00:00",32509,59368,591,5647,4580,178159,32928,4,497,10967,4947
"2021-05-24 00:00:00",32525,59413,591,5661,4585,178194,32956,4,496,10971,4948
"2021-05-25 00:00:00",32553,59472,589,5665,4589,178325,32980,4,498,10979,4949
"2021-05-26 00:00:00",32592,59538,590,5670,4588,178457,33001,4,499,10987,4951
"2021-05-27 00:00:00",32604,59589,592,5671,4586,178522,33026,4,503,10989,4955
"2021-05-28 00:00:00",32636,59617,591,5674,4587,178661,33046,4,502,10995,4957
"2021-05-29 00:00:00",32649,59654,590,5675,4585,178639,33073,4,507,10995,4957
"2021-05-30 00:00:00",32654,59698,590,5676,4586,178681,33090,4,504,10996,4960
"2021-05-31 00:00:00",32665,59736,591,5678,4585,178754,33110,4,500,11002,4964
"2021-06-01 00:00:00",32690,59795,591,5680,4589,178913,33131,4,498,11007,4967
"2021-06-02 00:00:00",32706,59834,593,5680,4587,179011,33148,4,498,11012,4968
"2021-06-03 00:00:00",32733,59873,593,5683,4586,179633,33176,4,498,11019,4968
"2021-06-04 00:00:00",32773,59905,592,5685,4583,179729,33192,4,493,11028,4971