"DateTime","Price","Losses","Break Even","Profit"
"2019-08-06 00:00:00",11770.48,1923465,1033956,23803725
"2019-08-07 00:00:00",11766.27,1965749,1613854,23178064
"2019-08-08 00:00:00",11770.46,1807296,852569,24105021
"2019-08-09 00:00:00",11850.81,1857130,807796,24059209
"2019-08-10 00:00:00",11601.89,1860497,1089082,23797305
"2019-08-11 00:00:00",11338.36,2667393,1338206,22755982
"2019-08-12 00:00:00",11397.56,1941810,1922486,22919733
"2019-08-13 00:00:00",11102.39,2556041,1427958,22806273
"2019-08-14 00:00:00",10399.01,4749090,1702865,20260045
"2019-08-15 00:00:00",9974.37,5012810,853224,20835201
"2019-08-16 00:00:00",10154.65,4404772,978048,21342603
"2019-08-17 00:00:00",10242.7,4359937,1076781,21314811
"2019-08-18 00:00:00",10296.17,4473225,1237160,21085399
"2019-08-19 00:00:00",10592.57,4298208,1159434,21378454
"2019-08-20 00:00:00",10766.22,3514527,837698,22490037
"2019-08-21 00:00:00",10337.89,4742076,1786144,20331042
"2019-08-22 00:00:00",10004.53,4838508,1209401,20858479
"2019-08-23 00:00:00",10260.9,4751072,1328360,20844728
"2019-08-24 00:00:00",10171.1,4110101,1439779,21377645
"2019-08-25 00:00:00",10130.49,4549736,1454185,20845230
"2019-08-26 00:00:00",10384.34,4141786,1521677,21221797
"2019-08-27 00:00:00",10210.09,4108780,1555560,21230501
"2019-08-28 00:00:00",9941.21,4460462,1612522,20827369
"2019-08-29 00:00:00",9534.61,5778945,920480,20210921
"2019-08-30 00:00:00",9534.06,6233619,723395,19959346
"2019-08-31 00:00:00",9613.07,5969008,918277,20042725
"2019-09-01 00:00:00",9701.1,5798410,1041603,20116457
"2019-09-02 00:00:00",10111.88,1865974,3559486,21551038
"2019-09-03 00:00:00",10534.79,3912232,1322362,21743878
"2019-09-04 00:00:00",10610.01,3505351,1217817,22288261
"2019-09-05 00:00:00",10567.74,3548845,1420700,22036034
"2019-09-06 00:00:00",10583.28,3536360,1517408,21976585
"2019-09-07 00:00:00",10439.61,3928088,1849838,21275982
"2019-09-08 00:00:00",10441.28,3614846,1662787,21810184
"2019-09-09 00:00:00",10308.23,3805377,1863424,21454009
"2019-09-10 00:00:00",10181.02,3885123,1967469,21238249
"2019-09-11 00:00:00",10063.05,4679955,1579115,20829210
"2019-09-12 00:00:00",10264.58,4655681,1577348,20801736
"2019-09-13 00:00:00",10223.4,3809725,1636913,21623659
"2019-09-14 00:00:00",10353.67,3960919,1796671,21305098
"2019-09-15 00:00:00",10340.56,3895124,1873619,21322369
"2019-09-16 00:00:00",10257.47,4037535,1838016,21239985
"2019-09-17 00:00:00",10225.23,4240222,1882037,20989387
"2019-09-18 00:00:00",10186.55,4429068,1821224,20867140
"2019-09-19 00:00:00",10004.79,4509461,1753144,20783502
"2019-09-20 00:00:00",10193.37,4194845,1697736,21181013
"2019-09-21 00:00:00",10066.13,4550137,1796289,20751819
"2019-09-22 00:00:00",9984.31,5737972,942645,20455687
"2019-09-23 00:00:00",9855,6637826,3802936,16736428
"2019-09-24 00:00:00",8947.3,7125137,3329085,16734992
"2019-09-25 00:00:00",8499.22,7921267,576575,18691969
"2019-09-26 00:00:00",8112.37,8695069,1638411,16835682
"2019-09-27 00:00:00",8096.36,8419788,1050677,17699394
"2019-09-28 00:00:00",8194.74,8196066,1024705,17966969
"2019-09-29 00:00:00",8104.66,8159998,1096082,17958826
"2019-09-30 00:00:00",8054.6,8270107,1298961,17678254
"2019-10-01 00:00:00",8374.81,7926535,1043587,18285379
"2019-10-02 00:00:00",8294.91,7788320,860368,18619968
"2019-10-03 00:00:00",8269.83,7659522,1012519,18627635
"2019-10-04 00:00:00",8144.21,7898264,1427924,17990659
"2019-10-05 00:00:00",8142.38,8001119,1476575,17877432
"2019-10-06 00:00:00",8021.84,7876566,1594540,17912222
"2019-10-07 00:00:00",8062.05,6426059,2860818,18131097
"2019-10-08 00:00:00",8240.45,7783346,1571171,18071575
"2019-10-09 00:00:00",8415.15,6413925,1368884,19659878
"2019-10-10 00:00:00",8569.36,7123495,825140,19519807
"2019-10-11 00:00:00",8546.94,7136703,973380,19381965
"2019-10-12 00:00:00",8355.78,7781109,1404479,18333280
"2019-10-13 00:00:00",8346.38,7506798,1333172,18713677
"2019-10-14 00:00:00",8321.15,7678813,1587418,18331258
"2019-10-15 00:00:00",8278.12,7344681,1577474,18700405
"2019-10-16 00:00:00",8069.59,7893338,1925438,17825159
"2019-10-17 00:00:00",8047.23,8648469,1427818,17582125
"2019-10-18 00:00:00",8004.01,8212112,1809454,17625614
"2019-10-19 00:00:00",8013.87,8672528,1547002,17465216
"2019-10-20 00:00:00",8118.81,8626404,1640805,17463362
"2019-10-21 00:00:00",8268.32,7594837,1993306,18184861
"2019-10-22 00:00:00",8169.89,7589208,2154819,18057232
"2019-10-23 00:00:00",7703.93,10203512,565804,17049020
"2019-10-24 00:00:00",7447.22,10590953,538024,16690671
"2019-10-25 00:00:00",8107.53,6206530,4303634,17319638
"2019-10-26 00:00:00",9517.66,1835199,4381636,21617816
"2019-10-27 00:00:00",9460,5783750,1142306,20908955
"2019-10-28 00:00:00",9568.1,5226789,1349099,21291444
"2019-10-29 00:00:00",9332.24,5753405,1354221,20757832
"2019-10-30 00:00:00",9230.05,5509259,1509952,20861611
"2019-10-31 00:00:00",9197.58,5915044,1380707,20614315
"2019-11-01 00:00:00",9190.62,6034277,1368441,20509511
"2019-11-02 00:00:00",9311.95,5686958,1677277,20544102
"2019-11-03 00:00:00",9252.16,5611917,1717284,20609461
"2019-11-04 00:00:00",9359.87,5726606,1789289,20451835
"2019-11-05 00:00:00",9346,5481430,1900404,20608956
"2019-11-06 00:00:00",9362.67,5612781,1925376,20470394
"2019-11-07 00:00:00",9248.38,5537643,1975672,20439630
"2019-11-08 00:00:00",8973.29,5680130,2002459,20253894
"2019-11-09 00:00:00",8806.85,7223745,1178942,19564179
"2019-11-10 00:00:00",8947.46,7070933,1304546,19587894
"2019-11-11 00:00:00",8852.14,6037642,1953121,20001700
"2019-11-12 00:00:00",8722.47,7115256,1481675,19411280
"2019-11-13 00:00:00",8781.01,6933341,1601383,19502475
"2019-11-14 00:00:00",8697.98,6958156,1632342,19464430
"2019-11-15 00:00:00",8583.35,7174099,1840600,19037621
"2019-11-16 00:00:00",8490.73,7504490,2159120,18439192
"2019-11-17 00:00:00",8526.21,7267335,2230093,18625776
"2019-11-18 00:00:00",8306.75,7237385,2292114,18613646
"2019-11-19 00:00:00",8116.25,8249855,2441779,17505735
"2019-11-20 00:00:00",8139.98,8420142,2275145,17424798
"2019-11-21 00:00:00",7785.53,8451550,2312154,17392805
"2019-11-22 00:00:00",7268.47,11527896,3579490,13055439
"2019-11-23 00:00:00",7243.8,11025439,1021688,16140802
"2019-11-24 00:00:00",7126.74,11817748,3262123,13141613
"2019-11-25 00:00:00",6973.1,12108860,361033,15800041
"2019-11-26 00:00:00",7196.47,11306348,646399,16348461
"2019-11-27 00:00:00",7277.31,11191143,807960,16318156
"2019-11-28 00:00:00",7526.12,10356214,648627,17276288
"2019-11-29 00:00:00",7648.83,6258562,4199241,17851773
"2019-11-30 00:00:00",7654.06,9808384,797476,17719178
"2019-12-01 00:00:00",7418.73,10622387,714733,17022188
"2019-12-02 00:00:00",7317.86,10691312,1011973,16715422
"2019-12-03 00:00:00",7340.64,10745396,1081592,16604386
"2019-12-04 00:00:00",7437.72,10692821,425718,17346713
"2019-12-05 00:00:00",7334.41,11240826,969994,16285155
"2019-12-06 00:00:00",7465.83,10498188,1425949,16582172
"2019-12-07 00:00:00",7571.81,9984940,1216389,17278621
"2019-12-08 00:00:00",7504.66,10033853,1361742,17083294
"2019-12-09 00:00:00",7481.73,9902317,1386087,17210617
"2019-12-10 00:00:00",7290.03,10583084,1431355,16453885
"2019-12-11 00:00:00",7225.94,11078039,1032061,16302401
"2019-12-12 00:00:00",7206.66,10937197,1167720,16252086
"2019-12-13 00:00:00",7253.74,10827741,1251408,16311995
"2019-12-14 00:00:00",7158.46,10789048,1286590,16313386
"2019-12-15 00:00:00",7117.65,11651648,793292,15963866
"2019-12-16 00:00:00",7020.83,11211890,1089600,16042788
"2019-12-17 00:00:00",6766.79,11948560,581589,15817625
"2019-12-18 00:00:00",6946.48,10469617,1704130,16031224
"2019-12-19 00:00:00",7217.32,10198880,1365273,16667260
"2019-12-20 00:00:00",7164.31,10662474,1325829,16263762
"2019-12-21 00:00:00",7173.34,10402346,1459124,16429204
"2019-12-22 00:00:00",7335.29,10365088,270778,17699519
"2019-12-23 00:00:00",7484.97,9276858,990408,18083366
"2019-12-24 00:00:00",7302.46,10207589,1382878,16767431
"2019-12-25 00:00:00",7206.41,10398741,1451679,16526533
"2019-12-26 00:00:00",7304.83,10413392,1556319,16419648
"2019-12-27 00:00:00",7164.54,10378871,1644592,16387490
"2019-12-28 00:00:00",7310.85,10240523,1646146,16541106
"2019-12-29 00:00:00",7417.99,10051211,1545098,16880434
"2019-12-30 00:00:00",7319.43,9686905,1630316,17185870
"2019-12-31 00:00:00",7233.59,10354377,1746280,16421267
"2020-01-01 00:00:00",7219.49,10679372,1498436,16341028
"2020-01-02 00:00:00",7085.34,10490785,1690364,16357663
"2020-01-03 00:00:00",7144.87,10239833,1934545,16350485
"2020-01-04 00:00:00",7342.18,9911734,1613508,16996137
"2020-01-05 00:00:00",7415.75,9476384,1549419,17527790
"2020-01-06 00:00:00",7577.37,5965205,3596044,19027269
"2020-01-07 00:00:00",7977.6,8419691,677538,19487918
"2020-01-08 00:00:00",8166.31,7054397,881859,20671955
"2020-01-09 00:00:00",7902.08,7963336,1155509,19506093
"2020-01-10 00:00:00",7937.31,8634696,931029,19053791
"2020-01-11 00:00:00",8145.65,7240746,1382040,20049140
"2020-01-12 00:00:00",8076.77,7642468,1738931,19338691
"2020-01-13 00:00:00",8128.89,7228688,1633843,19898449
"2020-01-14 00:00:00",8490.24,5941301,1138811,21712892
"2020-01-15 00:00:00",8724.99,6075889,674697,22024649
"2020-01-16 00:00:00",8716.67,6182404,792534,21826372
"2020-01-17 00:00:00",8835.17,6224636,1002737,21608690
"2020-01-18 00:00:00",8890.96,5970144,656541,22229558
"2020-01-19 00:00:00",8842.77,5776710,811907,22315896
"2020-01-20 00:00:00",8629.44,6336828,1164779,21437941
"2020-01-21 00:00:00",8625.83,6577993,1187494,21174571
"2020-01-22 00:00:00",8688.08,6188271,1303802,21437670
"2020-01-23 00:00:00",8485.96,6498656,1317165,21099572
"2020-01-24 00:00:00",8371.67,7425131,1023622,20459010
"2020-01-25 00:00:00",8353.87,7448895,1133919,20332380
"2020-01-26 00:00:00",8453.95,7564223,1178982,20148744
"2020-01-27 00:00:00",8781.69,6426495,1223922,21275050
"2020-01-28 00:00:00",9149.99,5673841,757965,22481591
"2020-01-29 00:00:00",9331.72,5006451,789073,23104830
"2020-01-30 00:00:00",9371.49,5255413,1032176,22664639
"2020-01-31 00:00:00",9363.62,4920683,903395,23121861
"2020-02-01 00:00:00",9376.24,5012522,1118019,22828242
"2020-02-02 00:00:00",9319.53,5056787,1252644,22617475
"2020-02-03 00:00:00",9418.24,4935458,1258681,22749375
"2020-02-04 00:00:00",9218.32,5187111,1453975,22269436
"2020-02-05 00:00:00",9456.63,1730701,3673453,23490977
"2020-02-06 00:00:00",9693.23,4734083,750100,23431917
"2020-02-07 00:00:00",9790.17,4564734,608913,23765223
"2020-02-08 00:00:00",9800.76,4547080,721241,23628548
"2020-02-09 00:00:00",10021.69,4296459,868100,23764436
"2020-02-10 00:00:00",9973.13,4671542,1880626,22409515
"2020-02-11 00:00:00",10043.38,1727715,2877822,24393423
"2020-02-12 00:00:00",10362.99,3505020,787085,24704077
"2020-02-13 00:00:00",10290.78,3440251,782311,24810073
"2020-02-14 00:00:00",10245.52,3638047,1052118,24345355
"2020-02-15 00:00:00",10089.24,4663887,1986028,22427821
"2020-02-16 00:00:00",9838.5,4836029,973270,23301103
"2020-02-17 00:00:00",9720.58,5846889,863953,22418986
"2020-02-18 00:00:00",9946.56,1637812,3609128,23896787
"2020-02-19 00:00:00",9820.11,5018610,1718080,22407489
"2020-02-20 00:00:00",9550.7,5730817,773481,22654536
"2020-02-21 00:00:00",9674.12,5623225,939409,22595042
"2020-02-22 00:00:00",9649.03,5187399,1269898,22718123
"2020-02-23 00:00:00",9840.64,5169462,1368750,22697782
"2020-02-24 00:00:00",9757.53,5747026,1092634,22433529
"2020-02-25 00:00:00",9470.22,5386515,1312157,22583175
"2020-02-26 00:00:00",9016.02,7793531,3441199,18097302
"2020-02-27 00:00:00",8759.79,8113123,851371,20392526
"2020-02-28 00:00:00",8678.96,7679300,1052484,20653829
"2020-02-29 00:00:00",8680.47,7832882,1156870,20404808
"2020-03-01 00:00:00",8610.14,8263049,1214139,19959506
"2020-03-02 00:00:00",8752.79,6809609,1462037,21208109
"2020-03-03 00:00:00",8810.63,7414272,1026090,21047312
"2020-03-04 00:00:00",8777.37,7595799,1488459,20399188
"2020-03-05 00:00:00",8976.29,7446946,1400947,20657348
"2020-03-06 00:00:00",9099.31,6897747,916476,21723283
"2020-03-07 00:00:00",9052.88,6670417,940780,21948762
"2020-03-08 00:00:00",8476.67,9000082,2462181,18146501
"2020-03-09 00:00:00",7932.58,11335246,169774,18144497
"2020-03-10 00:00:00",7961.61,10405130,1293600,17968606
"2020-03-11 00:00:00",7806.64,10388770,1362879,17923266
"2020-03-12 00:00:00",6360.19,11812952,4353769,13531779
"2020-03-13 00:00:00",4966.74,17048294,327808,12340664
"2020-03-14 00:00:00",5367.43,15967578,784485,12999579
"2020-03-15 00:00:00",5537.92,15972144,218196,13517641
"2020-03-16 00:00:00",4909.58,16963544,3747291,8969252
"2020-03-17 00:00:00",5256.17,16102551,1056020,12558837
"2020-03-18 00:00:00",5237.87,15624362,1241370,12871058
"2020-03-19 00:00:00",5843.66,14574180,964619,14258927
"2020-03-20 00:00:00",6311.87,13566811,2102917,14179588
"2020-03-21 00:00:00",6168.22,13685967,2158051,14079449
"2020-03-22 00:00:00",6082.91,13518614,2335873,14085157
"2020-03-23 00:00:00",6159.1,15090616,1289650,13594690
"2020-03-24 00:00:00",6632.07,12774243,2642638,14602945
"2020-03-25 00:00:00",6731.65,12458525,2729824,14853194
"2020-03-26 00:00:00",6667.87,12284845,2948987,14890146
"2020-03-27 00:00:00",6594.75,11911259,2997586,15112165
"2020-03-28 00:00:00",6217.9,12998101,2862923,14073033
"2020-03-29 00:00:00",6084.58,13200548,2862369,13920419
"2020-03-30 00:00:00",6245.87,14766133,1764977,13492851
"2020-03-31 00:00:00",6441.14,12715799,3184680,14108791
"2020-04-01 00:00:00",6442.02,12723414,3200450,14045127
"2020-04-02 00:00:00",6915.45,12038036,3329200,14572539
"2020-04-03 00:00:00",6831.42,11667549,3434150,14847863
"2020-04-04 00:00:00",6840.75,11677814,3511404,14782657
"2020-04-05 00:00:00",6799.73,11234367,3541688,15224840
"2020-04-06 00:00:00",7069.48,11310693,3723842,15019330
"2020-04-07 00:00:00",7273.52,9941041,2865917,17268952
"2020-04-08 00:00:00",7291.91,10250578,3239006,16485428
"2020-04-09 00:00:00",7249.45,9921735,3184507,16880023
"2020-04-10 00:00:00",7031.24,9972704,3387787,16667703
"2020-04-11 00:00:00",6870.9,11166975,3455463,15439539
"2020-04-12 00:00:00",7001.07,11919257,2226064,15957894
"2020-04-13 00:00:00",6763.05,12247420,2472688,15407510
"2020-04-14 00:00:00",6880.36,11930325,2364481,15828544
"2020-04-15 00:00:00",6776.14,12011641,2150863,15955586
"2020-04-16 00:00:00",6847.09,10459856,2586011,16999609
"2020-04-17 00:00:00",7080.48,10759793,2419889,16896285
"2020-04-18 00:00:00",7166.39,11080097,2111631,16876350
"2020-04-19 00:00:00",7174.59,10473299,1935100,17592603
"2020-04-20 00:00:00",6997.65,10667739,2040181,17278203
"2020-04-21 00:00:00",6864.15,12100760,1804949,16101265
"2020-04-22 00:00:00",6998.44,12120897,1902359,16025462
"2020-04-23 00:00:00",7386.38,10477023,198132,19461303
"2020-04-24 00:00:00",7507.82,9736988,1419459,19000089
"2020-04-25 00:00:00",7577.19,9751636,1699646,18747174
"2020-04-26 00:00:00",7601.59,9615528,1481139,19108469
"2020-04-27 00:00:00",7715.16,9303804,1078252,19857821
"2020-04-28 00:00:00",7731.56,9239714,1252576,19782141
"2020-04-29 00:00:00",8342.73,6706042,2459617,21093857
"2020-04-30 00:00:00",8938.71,6373265,1161045,22816312
"2020-05-01 00:00:00",8848.93,6494529,1584398,22350998
"2020-05-02 00:00:00",8891.05,6248804,1653366,22579234
"2020-05-03 00:00:00",8966.63,5777092,1572267,23007076
"2020-05-04 00:00:00",8753.2,6109228,1762357,22400330
"2020-05-05 00:00:00",8950.36,6085815,1873961,22358091
"2020-05-06 00:00:00",9166.53,5834186,1946428,22518142
"2020-05-07 00:00:00",9553.42,2926631,2533771,24839688
"2020-05-08 00:00:00",9885.19,3743765,1175792,25389015
"2020-05-09 00:00:00",9718.99,4085660,1578210,24688404
"2020-05-10 00:00:00",8892.54,6536362,2029316,21803740
"2020-05-11 00:00:00",8696.71,6792973,2057883,21480343
"2020-05-12 00:00:00",8758.85,7449859,1864016,20981451
"2020-05-13 00:00:00",9107.62,6438126,2300059,21591187
"2020-05-14 00:00:00",9600.63,4417552,1594355,24379482
"2020-05-15 00:00:00",9495.42,4001962,1807747,24602118
"2020-05-16 00:00:00",9404.61,5137539,2111237,23223436
"2020-05-17 00:00:00",9609.89,4969965,2190368,23296701
"2020-05-18 00:00:00",9710.06,4101225,2002290,24324058
"2020-05-19 00:00:00",9681.33,4234626,2341475,23788640
"2020-05-20 00:00:00",9578.38,4010632,2248079,24084628
"2020-05-21 00:00:00",9189.17,7009152,516349,22838495
"2020-05-22 00:00:00",9100.93,6622855,2163272,21570573
"2020-05-23 00:00:00",9206.21,5934305,2169051,22309985
"2020-05-24 00:00:00",9007.13,6027659,2270516,22094037
"2020-05-25 00:00:00",8808.45,7523883,2083479,20671811
"2020-05-26 00:00:00",8858.6,6815788,2434490,21005659
"2020-05-27 00:00:00",9021.42,6892382,2435892,20940678
"2020-05-28 00:00:00",9365.82,5648293,2379313,22204012
"2020-05-29 00:00:00",9473.12,4397565,2039760,23827478
"2020-05-30 00:00:00",9538.09,5053434,2109289,23118291
"2020-05-31 00:00:00",9551.88,4236295,1904603,24053826
"2020-06-01 00:00:00",9890.31,2851284,1920887,25344445
"2020-06-02 00:00:00",9788.39,4290017,3207283,22630902
"2020-06-03 00:00:00",9537.4,4732308,2218155,23228641
"2020-06-04 00:00:00",9674.4,4286333,2479061,23412019
"2020-06-05 00:00:00",9728.87,3953344,2311104,23912161
"2020-06-06 00:00:00",9632.28,4457812,2517676,23203946
"2020-06-07 00:00:00",9608.27,4271281,2497851,23425506
"2020-06-08 00:00:00",9729.96,4055782,2443773,23714808
"2020-06-09 00:00:00",9744.48,4051272,1705787,24387612
"2020-06-10 00:00:00",9849.52,4145880,2009316,23975325
"2020-06-11 00:00:00",9532.1,5652095,2073279,22431786
"2020-06-12 00:00:00",9393.19,6812574,1233196,22080391
"2020-06-13 00:00:00",9427.95,5696388,1754634,22693043
"2020-06-14 00:00:00",9365.29,5538054,1915651,22660966
"2020-06-15 00:00:00",9204.1,6374862,1476429,22300815
"2020-06-16 00:00:00",9484.25,5723210,1662543,22805302
"2020-06-17 00:00:00",9396.56,5243267,2157814,22802641
"2020-06-18 00:00:00",9378.11,5482961,2119951,22653099
"2020-06-19 00:00:00",9329.79,5955697,2040402,22271359
"2020-06-20 00:00:00",9286.57,6398736,1781322,22109684
"2020-06-21 00:00:00",9350.38,6029146,1836832,22455993
"2020-06-22 00:00:00",9529.03,2947865,3371664,23986716
"2020-06-23 00:00:00",9650.29,4361299,1628032,24377315
"2020-06-24 00:00:00",9435.22,6607868,1305420,22437943
"2020-06-25 00:00:00",9168.09,6582255,1844248,21909463
"2020-06-26 00:00:00",9165.37,6987937,1656795,21729439
"2020-06-27 00:00:00",9028.81,7551056,1303028,21506606
"2020-06-28 00:00:00",9067.9,8284185,1068818,21022184
"2020-06-29 00:00:00",9130.38,7424835,1563511,21431039
"2020-06-30 00:00:00",9134.88,7059078,1597538,21733725
"2020-07-01 00:00:00",9198.5,7259836,1686197,21445942
"2020-07-02 00:00:00",9111.26,6617389,1842540,21941094
"2020-07-03 00:00:00",9087.22,7228924,1854301,21326931
