"DateTime","Price","Losses","Break Even","Profit"
"2020-07-04 00:00:00",9124.15,7467334,1720586,21231110
"2020-07-05 00:00:00",9044.39,7027440,1937662,21449563
"2020-07-06 00:00:00",9219.87,2943018,4209175,23228719
"2020-07-07 00:00:00",9293.5,5907563,1114180,23348344
"2020-07-08 00:00:00",9354.28,6363176,1971638,22089274
"2020-07-09 00:00:00",9306.52,5454978,1816978,23166701
"2020-07-10 00:00:00",9223.01,6714502,1967889,21745808
"2020-07-11 00:00:00",9245.17,6145014,1924415,22359583
"2020-07-12 00:00:00",9254.56,6439084,1888549,22079840
"2020-07-13 00:00:00",9268.8,6093732,2002628,22327318
"2020-07-14 00:00:00",9194.64,6646570,2025606,21794567
"2020-07-15 00:00:00",9216.73,6276373,2259088,22013084
"2020-07-16 00:00:00",9122.85,6926948,2104057,21556212
"2020-07-17 00:00:00",9131.85,7355342,2001430,21304657
"2020-07-18 00:00:00",9165.93,7183231,2174845,21395954
"2020-07-19 00:00:00",9175.86,6894985,2466718,21434684
"2020-07-20 00:00:00",9180.83,6644120,2422288,21669123
"2020-07-21 00:00:00",9298.9,2940814,4010955,23805755
"2020-07-22 00:00:00",9420.86,5763363,1311590,23755058
"2020-07-23 00:00:00",9566.88,5054667,808830,25045402
"2020-07-24 00:00:00",9562.51,4837878,1100483,25021849
"2020-07-25 00:00:00",9640.74,3002983,2071102,25893146
"2020-07-26 00:00:00",9899.81,2981164,1568787,26366752
"2020-07-27 00:00:00",10666.5,2975486,161803,27666227
"2020-07-28 00:00:00",10922.19,2752119,230902,27848357
"2020-07-29 00:00:00",11101.29,2629207,578290,27684040
"2020-07-30 00:00:00",11028.95,2590407,781026,27557640
"2020-07-31 00:00:00",11217.99,2430012,893892,27670571
"2020-08-01 00:00:00",11557.88,389941,1769232,28856979
"2020-08-02 00:00:00",11400.56,2078386,1504071,27419524
"2020-08-03 00:00:00",11210.98,2884758,976514,27089045
"2020-08-04 00:00:00",11218.12,2345808,1215620,27345402
"2020-08-05 00:00:00",11443.55,2073971,1465313,27413983
"2020-08-06 00:00:00",11743.81,1844594,300741,28848292
"2020-08-07 00:00:00",11631.52,1845161,599701,28544201
"2020-08-08 00:00:00",11673.14,1970106,1202862,27804851
"2020-08-09 00:00:00",11668.43,1843760,914249,28176932
"2020-08-10 00:00:00",11857.36,1862147,1158111,27839991
"2020-08-11 00:00:00",11539.5,2509799,1282934,27120163
"2020-08-12 00:00:00",11401.93,2791191,1391235,26750267
"2020-08-13 00:00:00",11539.96,2119912,1533410,27274950
"2020-08-14 00:00:00",11760.32,1840515,854101,28303733
"2020-08-15 00:00:00",11839.75,1842060,1122023,28053457
"2020-08-16 00:00:00",11818.09,1836368,1206001,27972616
"2020-08-17 00:00:00",12125.2,390429,1440407,29121141
"2020-08-18 00:00:00",12126.32,1739329,383025,28930170
"2020-08-19 00:00:00",11807,1831527,1338846,27976658
"2020-08-20 00:00:00",11783.88,2248339,1439859,27530563
"2020-08-21 00:00:00",11688.6,2183190,1495929,27591736
"2020-08-22 00:00:00",11532.54,3166684,1490140,26529116
"2020-08-23 00:00:00",11617.61,2156984,2094067,26944586
"2020-08-24 00:00:00",11711.05,2122642,2280450,26707397
"2020-08-25 00:00:00",11449,4172484,4014026,22990769
"2020-08-26 00:00:00",11400.94,3999221,1113314,26131359
"2020-08-27 00:00:00",11363.58,3221106,1552200,26481356
"2020-08-28 00:00:00",11421.44,3759929,1505510,26091222
"2020-08-29 00:00:00",11509.89,2866960,1945487,26520770
"2020-08-30 00:00:00",11594.53,3042088,1841440,26375012
"2020-08-31 00:00:00",11680.82,2042983,1477755,27721010
"2020-09-01 00:00:00",11801.24,2032497,1566257,27709686
"2020-09-02 00:00:00",11586.74,2844013,981876,27589828
"2020-09-03 00:00:00",10743.32,5398431,2907194,23174462
"2020-09-04 00:00:00",10329.37,6523065,731583,24292423
"2020-09-05 00:00:00",10225.5,6690019,1611542,23250320
"2020-09-06 00:00:00",10190.34,6139167,1191765,24252156
"2020-09-07 00:00:00",10152.8,5822546,1234384,24367167
"2020-09-08 00:00:00",10149.7,6589378,1615728,23105090
"2020-09-09 00:00:00",10169.36,5886193,1432028,24029508
"2020-09-10 00:00:00",10357.35,5501138,1593337,24302683
"2020-09-11 00:00:00",10314.05,5406011,1670098,24304320
"2020-09-12 00:00:00",10384.6,5274077,1341311,24805483
"2020-09-13 00:00:00",10401.69,5133031,1205852,25068928
"2020-09-14 00:00:00",10506.48,3480457,1794463,26135841
"2020-09-15 00:00:00",10784.58,4720550,792476,25911906
"2020-09-16 00:00:00",10882.36,4619099,839832,26063716
"2020-09-17 00:00:00",10901.62,4325069,910716,26322279
"2020-09-18 00:00:00",10932.3,4307281,1154320,26048368
"2020-09-19 00:00:00",11036.26,4271700,1233765,26050595
"2020-09-20 00:00:00",10929.56,3933561,1409956,26228194
"2020-09-21 00:00:00",10655.99,5715400,2747041,23091480
"2020-09-22 00:00:00",10471.46,5933444,1001146,24646648
"2020-09-23 00:00:00",10356.55,5380259,1344660,24910586
"2020-09-24 00:00:00",10502.96,3288506,2872830,25546681
"2020-09-25 00:00:00",10662.26,4505920,1181783,26090810
"2020-09-26 00:00:00",10740.57,4691174,1488074,25535938
"2020-09-27 00:00:00",10711.39,4405816,1522173,25706309
"2020-09-28 00:00:00",10800.39,4178285,1697751,25765801
"2020-09-29 00:00:00",10752.03,4662753,1724349,25327942
"2020-09-30 00:00:00",10758.15,4151238,1995842,25667735
"2020-10-01 00:00:00",10690.56,4277033,1951930,25566107
"2020-10-02 00:00:00",10528.28,4757312,2069902,25054108
"2020-10-03 00:00:00",10554.89,5594538,1300037,25029979
"2020-10-04 00:00:00",10617.22,5670590,1167311,25021076
"2020-10-05 00:00:00",10713.65,3282607,2238316,26256278
"2020-10-06 00:00:00",10667.49,4511281,1231991,26049312
"2020-10-07 00:00:00",10617.09,5336727,1465191,25052988
"2020-10-08 00:00:00",10749.31,4756978,1822879,25319534
"2020-10-09 00:00:00",10974.31,4094314,639095,27167626
"2020-10-10 00:00:00",11271.71,3259283,667516,28012382
"2020-10-11 00:00:00",11359.1,3198470,987536,27765824
"2020-10-12 00:00:00",11474.64,3101518,1098861,27763869
"2020-10-13 00:00:00",11438.13,2664267,1036626,28285338
"2020-10-14 00:00:00",11424.56,2849781,1352388,27795120
"2020-10-15 00:00:00",11438.32,2926633,1444691,27687684
"2020-10-16 00:00:00",11385.12,2695135,1563406,27840306
"2020-10-17 00:00:00",11340.35,3707714,1333290,27109992
"2020-10-18 00:00:00",11435.47,3069704,1908280,27194213
"2020-10-19 00:00:00",11619.53,2644386,1714800,27850668
"2020-10-20 00:00:00",11868.06,1990557,1058074,29254547
"2020-10-21 00:00:00",12568.45,419775,1533321,30425483
"2020-10-22 00:00:00",12949.22,1692242,81112,30649070
"2020-10-23 00:00:00",12882.22,1695794,422839,30392001
"2020-10-24 00:00:00",13026.89,1699676,659158,30237634
"2020-10-25 00:00:00",13128.55,1623361,567943,30281573
"2020-10-26 00:00:00",13019.42,1687100,860402,29891474
"2020-10-27 00:00:00",13421.89,419472,1247522,30844164
"2020-10-28 00:00:00",13380.86,1575419,2326634,28718412
"2020-10-29 00:00:00",13314.58,1560342,840001,30346616
"2020-10-30 00:00:00",13403.71,1554904,880914,30427631
"2020-10-31 00:00:00",13755.02,1514643,754663,30673652
"2020-11-01 00:00:00",13763.62,1467643,393600,31143750
"2020-11-02 00:00:00",13525.06,2080027,2021761,28919997
"2020-11-03 00:00:00",13686.19,1966607,991975,30126160
"2020-11-04 00:00:00",13899.02,1402068,122728,31625085
"2020-11-05 00:00:00",14926.92,420793,971611,31633078
"2020-11-06 00:00:00",15584.22,981049,101157,31968554
"2020-11-07 00:00:00",15096.18,1407166,2844407,28828553
"2020-11-08 00:00:00",15196.5,420396,921004,31602435
"2020-11-09 00:00:00",15322.68,1003359,552117,31317725
"2020-11-10 00:00:00",15288.05,1007935,977993,30743281
"2020-11-11 00:00:00",15635.9,1006026,1084491,30634526
"2020-11-12 00:00:00",15912.62,998040,892486,30863309
"2020-11-13 00:00:00",16229.21,814454,164802,31781336
"2020-11-14 00:00:00",16027.45,817845,490549,31484340
"2020-11-15 00:00:00",15976.43,908667,779065,31110300
"2020-11-16 00:00:00",16377.13,417025,497062,31866084
"2020-11-17 00:00:00",17210.43,416602,306683,32051126
"2020-11-18 00:00:00",17863.5,648300,45119,32113637
"2020-11-19 00:00:00",17768.97,651633,401984,31772004
"2020-11-21 00:00:00",18662.59,575985,77728,32159145
"2020-11-22 00:00:00",18196.36,941293,3687561,28152007
"2020-11-23 00:00:00",18386.09,582971,769830,31440876
"2020-11-24 00:00:00",18768.64,415840,170387,32237155
"2020-11-25 00:00:00",19004.35,539281,405806,31992574
"2020-11-26 00:00:00",17588.84,1642227,2983922,28404558
"2020-11-27 00:00:00",16971,2030187,601930,30389215
"2020-11-28 00:00:00",17394.47,2108243,571763,30296470
"2020-11-29 00:00:00",17945.4,1477295,898503,30511439
"2020-11-30 00:00:00",19024.63,418160,340216,32129185
"2020-12-01 00:00:00",19052.98,536059,60434,32363453
"2020-12-02 00:00:00",18843.58,595854,1355798,31113564
"2020-12-03 00:00:00",19248.31,552457,1160220,31476270
"2020-12-04 00:00:00",19072.71,548051,921100,31714476
"2020-12-05 00:00:00",18846.66,846414,1556025,30787952
"2020-12-06 00:00:00",19151.61,552397,1466176,31060416
"2020-12-07 00:00:00",19160.74,546453,1079198,31413931
"2020-12-08 00:00:00",18761.35,550909,1662368,30840455
"2020-12-09 00:00:00",18154.2,1908756,1071227,30119086
"2020-12-10 00:00:00",18237.44,1512462,1348253,30301167
"2020-12-11 00:00:00",17946.61,2006454,1251527,29966365
"2020-12-12 00:00:00",18490.92,1924136,1378379,29911822
"2020-12-13 00:00:00",19074.16,569787,1865412,30787939
"2020-12-14 00:00:00",19170.41,557405,1586333,31052559
"2020-12-15 00:00:00",19306.65,554332,1526447,31179315
"2020-12-16 00:00:00",20413.61,420061,133776,32745101
"2020-12-17 00:00:00",22469.7,408309,114691,32835264
"2020-12-18 00:00:00",22808.71,512993,399664,32564686
"2020-12-19 00:00:00",23434.77,511528,688247,32376045
"2020-12-20 00:00:00",23673.94,505653,653328,32403970
"2020-12-21 00:00:00",23046.81,504200,814908,32138691
"2020-12-22 00:00:00",23105.75,739183,945212,31664135
"2020-12-23 00:00:00",23362.18,502532,945575,31921564
"2020-12-24 00:00:00",23247.51,519886,1446644,31445442
"2020-12-25 00:00:00",24097.04,507919,1263782,31647028
"2020-12-26 00:00:00",25637.44,389852,104413,32879748
"2020-12-27 00:00:00",27073.02,477014,14865,32884531
"2020-12-28 00:00:00",26773.8,480404,337147,32553697
"2020-12-29 00:00:00",26623.93,477839,575877,32271613
"2020-12-30 00:00:00",28175.15,474228,445427,32416241
"2020-12-31 00:00:00",28629.4,463193,19156,32863853
"2021-01-01 00:00:00",29207.27,465557,607233,32265804
"2021-01-02 00:00:00",31146.78,368887,92992,32812871
"2021-01-03 00:00:00",33399.96,357934,84873,32816248
"2021-01-04 00:00:00",31058,840950,4227811,28234090
"2021-01-05 00:00:00",32236.37,447796,309955,32557583
"2021-01-06 00:00:00",35188.98,354121,86470,32931578
"2021-01-07 00:00:00",38352.94,343044,83293,32989158
"2021-01-08 00:00:00",39302.74,417992,455660,32690890
"2021-01-09 00:00:00",40092.05,415175,448476,32844002
"2021-01-10 00:00:00",38355.77,1149044,4034188,28601275
"2021-01-11 00:00:00",34287.41,1699788,3544780,28544792
"2021-01-12 00:00:00",34571.63,1511567,666747,31654021
"2021-01-13 00:00:00",35107.78,1621538,1047204,31169221
"2021-01-14 00:00:00",38422.66,643842,716822,32479811
"2021-01-15 00:00:00",37045.81,1652997,3405297,28848149
"2021-01-16 00:00:00",36669.16,808756,1085849,32007691
"2021-01-17 00:00:00",35357.75,1396004,1400943,31110204
"2021-01-18 00:00:00",36106.82,1325803,1538479,31013184
"2021-01-19 00:00:00",36892.41,757661,1864920,31262358
"2021-01-20 00:00:00",34964.77,1234023,1839027,30867408
"2021-01-21 00:00:00",32843.37,3220789,1816946,28969463
"2021-01-22 00:00:00",31337.35,3592357,368877,30090936
"2021-01-23 00:00:00",32457.44,2676105,1243490,30189548
"2021-01-24 00:00:00",32024.28,2695254,1269230,30097705
"2021-01-25 00:00:00",33409.14,2520621,1425165,30052646
"2021-01-26 00:00:00",31898.43,2388226,1580875,30012155
"2021-01-27 00:00:00",30908.39,2278632,1705444,29966950
"2021-01-28 00:00:00",31893.23,354700,3022447,30635184
"2021-01-29 00:00:00",35313.79,1521790,1375986,31166632
"2021-01-30 00:00:00",33882.07,1379834,1617159,31209118
"2021-01-31 00:00:00",33297.89,1380691,1934165,30945646
"2021-02-01 00:00:00",33527.29,2224654,2075715,29943939
"2021-02-02 00:00:00",34731.98,1463878,2247132,30645313
"2021-02-03 00:00:00",36559.26,1026131,1837613,31583312
"2021-02-04 00:00:00",37470.54,572440,1234050,32719394
"2021-02-05 00:00:00",37485.21,694137,1653378,32267149
"2021-02-06 00:00:00",39618.54,482992,1354687,32786517
"2021-02-07 00:00:00",38564.88,477587,1367993,32802897
"2021-02-08 00:00:00",42335.35,357751,121239,34132971
"2021-02-09 00:00:00",46630.52,428532,26024,34182718
"2021-02-10 00:00:00",45546.93,437020,465558,33941816
"2021-02-11 00:00:00",46348.74,457276,782741,33742795
"2021-02-12 00:00:00",47587.42,432448,711821,34000826
"2021-02-13 00:00:00",47231.33,442418,1278547,33576554
"2021-02-14 00:00:00",48369.66,444449,1399072,33420445
"2021-02-15 00:00:00",47470.87,435507,1069047,33693521
"2021-02-16 00:00:00",48815.08,442551,1447328,33323601
"2021-02-17 00:00:00",50795.2,434465,1258648,33654615
"2021-02-18 00:00:00",51712.71,422488,407437,34645785
"2021-02-19 00:00:00",53548.96,428482,701519,34465833
"2021-02-20 00:00:00",55834.39,412021,420430,34867680
"2021-02-21 00:00:00",56932.41,415543,418766,34945412
"2021-02-22 00:00:00",52867.52,1053171,4837063,29893323
"2021-02-23 00:00:00",49573.87,1814236,3980799,30074289
"2021-02-24 00:00:00",49207.55,1897507,1574513,32535557
"2021-02-25 00:00:00",49407.61,1363636,1447083,33281470
"2021-02-26 00:00:00",46295.92,2624436,1284324,32227417
"2021-02-27 00:00:00",46713.32,2436345,1624032,32184263
"2021-02-28 00:00:00",44853.91,2573926,1556382,32101466
"2021-03-01 00:00:00",47435.59,2447201,1683631,32032251
"2021-03-02 00:00:00",48659.49,1136925,1212733,33882615
"2021-03-03 00:00:00",50401.02,1402876,2253916,32656510
"2021-03-04 00:00:00",49654.78,1083053,1770275,33554354
"2021-03-05 00:00:00",47889.31,2180866,2248937,32088484
"2021-03-06 00:00:00",48142.2,1209033,2578704,32775247
"2021-03-07 00:00:00",50174.17,1174556,2636944,32648987
"2021-03-08 00:00:00",50874.59,862799,1590267,33962095
"2021-03-09 00:00:00",53411.46,713425,1253649,34400960
"2021-03-10 00:00:00",55225.47,451978,738642,35276507
"2021-03-11 00:00:00",56228.71,451247,651442,35462667
"2021-03-12 00:00:00",56579.63,446024,608549,35615751
"2021-03-13 00:00:00",58926.24,332845,118442,36272318
"2021-03-14 00:00:00",60327.81,427478,26231,36294198
"2021-03-15 00:00:00",57723.43,438487,638784,35641335
"2021-03-16 00:00:00",55102.59,1304998,1138601,34316601
"2021-03-17 00:00:00",56565.7,880379,1410426,34544643
"2021-03-18 00:00:00",58550,446608,660233,35867269
"2021-03-19 00:00:00",57868.35,670600,2034081,34396570
"2021-03-20 00:00:00",58874.75,646600,1712827,34833390
"2021-03-21 00:00:00",57128.48,460517,2035549,34687540
"2021-03-22 00:00:00",56113.61,643793,2389740,34032660
"2021-03-23 00:00:00",54410.32,2270937,1322522,33522612
"2021-03-24 00:00:00",54443.84,2495344,1192541,33418770
"2021-03-25 00:00:00",51802.91,3458812,714376,32963673
"2021-03-26 00:00:00",53179.72,3463949,1042267,32680705
"2021-03-27 00:00:00",55298.89,1416127,1815264,34046476
"2021-03-28 00:00:00",55639.76,1371835,1929280,33947808
"2021-03-29 00:00:00",56662.24,1341048,2054404,33750419
"2021-03-30 00:00:00",58228.74,612333,1902412,34706314
"2021-03-31 00:00:00",58368.66,475695,1209789,35629799
"2021-04-01 00:00:00",58709.28,477172,1478582,35458150
"2021-04-02 00:00:00",59259.99,481289,1835068,35199303
"2021-04-03 00:00:00",58364.46,477735,1880813,35250822
"2021-04-04 00:00:00",57493.56,1490670,2155807,33995448
"2021-04-05 00:00:00",58034.56,600879,2394287,34560194
"2021-04-06 00:00:00",58416.88,479535,1997817,35019341
"2021-04-07 00:00:00",57047.89,608170,2834076,34149369
"2021-04-08 00:00:00",56930.65,2666972,1702893,33261946
"2021-04-09 00:00:00",58288.08,606649,2787911,34319441
"2021-04-10 00:00:00",59539.47,613038,3065261,34071984
"2021-04-11 00:00:00",59945.81,479716,1073781,36178609
"2021-04-12 00:00:00",60327.33,479350,1272298,35933656
"2021-04-13 00:00:00",61746.82,338444,140995,37251013
"2021-04-14 00:00:00",63086.4,452129,27842,37376471
"2021-04-15 00:00:00",62932.61,462999,705191,36838118
"2021-04-16 00:00:00",61807.62,1166545,5084379,31813157
"2021-04-17 00:00:00",61127.07,1066364,944605,36266693
"2021-04-18 00:00:00",56589.22,2962352,3367856,32053270
"2021-04-19 00:00:00",55940.86,3884864,1849461,32751097
"2021-04-20 00:00:00",55265.39,4925856,1210954,32503814
"2021-04-21 00:00:00",55221.38,3602116,2340992,32824436
"2021-04-22 00:00:00",52989.2,6214991,628585,32093630
"2021-04-23 00:00:00",49804,7236894,4328910,27370530
"2021-04-24 00:00:00",49996.67,6643107,1062810,31294588
"2021-04-25 00:00:00",48824.74,7756552,3808679,27360874
"2021-04-26 00:00:00",51616.56,6006516,309302,32475964
"2021-04-27 00:00:00",54424.27,4572506,1420522,32874970
"2021-04-28 00:00:00",55174.09,3565486,2080152,33228386
"2021-04-29 00:00:00",53808.33,3884880,1944008,33017537
"2021-04-30 00:00:00",55537.13,360786,4771050,33784301
"2021-05-01 00:00:00",57778.03,1681435,2187397,35023014
"2021-05-02 00:00:00",57013.77,1646612,2515539,34694358
"2021-05-03 00:00:00",57747.72,1772391,2805334,33937301
"2021-05-04 00:00:00",55167.43,1899321,3262774,33198553
"2021-05-05 00:00:00",55461.5,4241575,2018894,31973583
"2021-05-06 00:00:00",56846.08,1556770,3032092,33627487
"2021-05-07 00:00:00",57003.23,2045445,3457608,32719319
"2021-05-08 00:00:00",58253.57,1437751,3085910,33700989
"2021-05-09 00:00:00",57813.99,989505,2054173,35157665
"2021-05-10 00:00:00",56913.1,1129301,3110884,33769002
"2021-05-11 00:00:00",55709.38,2865586,3066727,31987732
"2021-05-12 00:00:00",53594.17,5767046,5210193,26954117
"2021-05-13 00:00:00",49203.86,7173850,1077467,29691802
"2021-05-14 00:00:00",50232.36,6640472,1307319,30011040
"2021-05-15 00:00:00",48658.12,6515019,1524128,29978494
"2021-05-16 00:00:00",46863.76,7682830,1054344,29276253
"2021-05-17 00:00:00",44398.01,8782016,2236859,26918835
"2021-05-18 00:00:00",44064.38,8519588,392473,29083102
"2021-05-19 00:00:00",36744.77,9077484,1983860,27022017
"2021-05-20 00:00:00",38764.64,9064200,894768,28227401
"2021-05-21 00:00:00",37902.44,8975205,2219823,27104451
"2021-05-22 00:00:00",37064.82,8871990,1335467,28209572
"2021-05-23 00:00:00",34730.87,10228728,999440,27196595
"2021-05-24 00:00:00",37206.34,5326276,4227006,28744236
"2021-05-25 00:00:00",38175.99,8268526,1110813,28903605
"2021-05-26 00:00:00",39355.31,8244814,1667733,28361051
"2021-05-27 00:00:00",38810.39,8110044,1248693,28948192
"2021-05-28 00:00:00",36806.68,8069237,1886463,28410855
"2021-05-29 00:00:00",35486.58,9110247,1476639,27739622
"2021-05-30 00:00:00",34941.14,9832129,985841,27444881
"2021-05-31 00:00:00",35857.83,8820386,1570330,27614429
"2021-06-01 00:00:00",36821.85,7913927,1672201,28334976
"2021-06-02 00:00:00",37080.26,8256290,1853582,27816444
"2021-06-03 00:00:00",38341.19,7688919,1806745,28344455
"2021-06-04 00:00:00",37194.4,8720449,2247307,26869465