"DateTime","Price","Out","At","In"
"2020-06-29 00:00:00",9130.38,7252280,1733342,21433763
"2020-06-30 00:00:00",9134.88,6850065,1784375,21755901
"2020-07-01 00:00:00",9198.5,7063657,1883681,21444637
"2020-07-02 00:00:00",9111.26,6358630,2062992,21979401
"2020-07-03 00:00:00",9087.22,7018626,2075684,21315846
"2020-07-04 00:00:00",9124.15,7273520,1923899,21221611
"2020-07-05 00:00:00",9044.39,6797481,2160316,21456868
"2020-07-06 00:00:00",9219.87,5103508,1824094,23453310
"2020-07-07 00:00:00",9293.5,5586628,1193817,23589642
"2020-07-08 00:00:00",9354.28,6066633,2207474,22149981
"2020-07-09 00:00:00",9306.52,5087986,2010951,23339720
"2020-07-10 00:00:00",9223.01,6453511,2205335,21769353
"2020-07-11 00:00:00",9245.17,5831571,2159422,22438019
"2020-07-12 00:00:00",9254.56,6144311,2133618,22129544
"2020-07-13 00:00:00",9268.8,5776661,2247037,22399980
"2020-07-14 00:00:00",9194.64,6371345,2281451,21813947
"2020-07-15 00:00:00",9216.73,5961609,2542112,22044824
"2020-07-16 00:00:00",9122.85,6666536,2367964,21552717
"2020-07-17 00:00:00",9131.85,7143132,2242477,21275820
"2020-07-18 00:00:00",9165.93,6937301,2441389,21375340
"2020-07-19 00:00:00",9175.86,6617671,2766222,21412494
"2020-07-20 00:00:00",9180.83,6351870,2716881,21666780
"2020-07-21 00:00:00",9298.9,5276127,1406051,24075346
"2020-07-22 00:00:00",9420.86,5409085,1433053,23987873
"2020-07-23 00:00:00",9566.88,4649957,853568,25405374
"2020-07-24 00:00:00",9562.51,4422204,1199668,25338338
"2020-07-25 00:00:00",9640.74,0,4667008,26300223
"2020-07-26 00:00:00",9899.81,0,4118204,26798499
"2020-07-27 00:00:00",10666.5,0,2628651,28174865
"2020-07-28 00:00:00",10922.19,2213211,2902037,25716130
"2020-07-29 00:00:00",11101.29,2087847,638765,28164925
"2020-07-30 00:00:00",11028.95,2050246,868701,28010126
"2020-07-31 00:00:00",11217.99,1888327,980758,28125390
"2020-08-01 00:00:00",11557.88,0,1601080,29415072
"2020-08-02 00:00:00",11400.56,1508947,3116822,26376212
"2020-08-03 00:00:00",11210.98,2416710,1047761,27485846
"2020-08-04 00:00:00",11218.12,1802308,1351553,27752969
"2020-08-05 00:00:00",11443.55,1506632,1633333,27813302
"2020-08-06 00:00:00",11743.81,1272263,304854,29416510
"2020-08-07 00:00:00",11631.52,1271548,663290,29054225
"2020-08-08 00:00:00",11673.14,1398026,1360994,28218799
"2020-08-09 00:00:00",11668.43,1270790,1024733,28639418
"2020-08-10 00:00:00",11857.36,1291542,1305768,28262939
"2020-08-11 00:00:00",11539.5,2028708,2851825,26032363
"2020-08-12 00:00:00",11401.93,2330984,1535289,27066420
"2020-08-13 00:00:00",11539.96,1569359,1746091,27612822
"2020-08-14 00:00:00",11760.32,1267229,934002,28797118
"2020-08-15 00:00:00",11839.75,1267187,1265545,28484808
"2020-08-16 00:00:00",11818.09,1265586,1359534,28389865
"2020-08-17 00:00:00",12125.2,0,1264389,29687588
"2020-08-18 00:00:00",12126.32,1185131,423779,29443614
"2020-08-19 00:00:00",11807,1261695,1514073,28371263
"2020-08-20 00:00:00",11783.88,1727205,1618965,27872591
"2020-08-21 00:00:00",11688.6,1648235,1690041,27932579
"2020-08-22 00:00:00",11532.54,2746548,1631411,26807981
"2020-08-23 00:00:00",11617.61,1592320,2371985,27231332
"2020-08-24 00:00:00",11711.05,1553588,2562050,26994851
"2020-08-25 00:00:00",11449,3871478,1229530,26076271
"2020-08-26 00:00:00",11400.94,3645613,1212812,26385469
"2020-08-27 00:00:00",11363.58,2761521,1759661,26733480
"2020-08-28 00:00:00",11421.44,3354414,1675879,26326368
"2020-08-29 00:00:00",11509.89,2356548,2216261,26760408
"2020-08-30 00:00:00",11594.53,2551771,2083841,26622928
"2020-08-31 00:00:00",11680.82,1456312,1656042,28129394
"2020-09-01 00:00:00",11801.24,1445474,1764477,28098489
"2020-09-02 00:00:00",11586.74,2367865,2898639,26149213
"2020-09-03 00:00:00",10743.32,5179601,3604657,22695829
"2020-09-04 00:00:00",10329.37,6352548,783132,24411391
"2020-09-05 00:00:00",10225.5,6539474,2002540,23009867
"2020-09-06 00:00:00",10190.34,5893063,1335784,24354241
"2020-09-07 00:00:00",10152.8,5544935,1378855,24500307
"2020-09-08 00:00:00",10149.7,6389864,2194044,22726288
"2020-09-09 00:00:00",10169.36,5597858,1610667,24139204
"2020-09-10 00:00:00",10357.35,5171269,1794503,24431386
"2020-09-11 00:00:00",10314.05,5062969,1885764,24431696
"2020-09-12 00:00:00",10384.6,4914161,1519864,24986846
"2020-09-13 00:00:00",10401.69,4765633,1361176,25281002
"2020-09-14 00:00:00",10506.48,4723923,187953,26498885
"2020-09-15 00:00:00",10784.58,4313857,891417,26219658
"2020-09-16 00:00:00",10882.36,4192949,952438,26377260
"2020-09-17 00:00:00",10901.62,3889405,1022883,26645776
"2020-09-18 00:00:00",10932.3,3869546,1294708,26345715
"2020-09-19 00:00:00",11036.26,3832410,1382974,26340676
"2020-09-20 00:00:00",10929.56,3483546,1560057,26528108
"2020-09-21 00:00:00",10655.99,5453087,3580003,22520831
"2020-09-22 00:00:00",10471.46,5708994,1079234,24793010
"2020-09-23 00:00:00",10356.55,5042847,1528742,25063916
"2020-09-24 00:00:00",10502.96,4964444,954553,25789020
"2020-09-25 00:00:00",10662.26,4050205,1320371,26407937
"2020-09-26 00:00:00",10740.57,4256409,1705168,25753609
"2020-09-27 00:00:00",10711.39,3950079,1729213,25955006
"2020-09-28 00:00:00",10800.39,3709331,1911731,26020775
"2020-09-29 00:00:00",10752.03,4221766,1970047,25523231
"2020-09-30 00:00:00",10758.15,3668014,2261480,25885321
"2020-10-01 00:00:00",10690.56,3800543,2224895,25769632
"2020-10-02 00:00:00",10528.28,4301253,2370884,25209185
"2020-10-03 00:00:00",10554.89,5252196,1498808,25173550
"2020-10-04 00:00:00",10617.22,5349396,1344380,25165201
"2020-10-05 00:00:00",10713.65,0,5170432,26606769
"2020-10-06 00:00:00",10667.49,4040608,1409269,26342707
"2020-10-07 00:00:00",10617.09,4949091,1699986,25205829
"2020-10-08 00:00:00",10749.31,4288678,2118337,25492376
"2020-10-09 00:00:00",10974.31,3592045,671825,27637165
"2020-10-10 00:00:00",11271.71,0,3424530,28514651
"2020-10-11 00:00:00",11359.1,2658279,1076545,28217006
"2020-10-12 00:00:00",11474.64,2557107,1209811,28197330
"2020-10-13 00:00:00",11438.13,2082676,1160363,28743192
"2020-10-14 00:00:00",11424.56,2279369,1523330,28194590
"2020-10-15 00:00:00",11438.32,2357040,1637641,28064327
"2020-10-16 00:00:00",11385.12,2107790,1774443,28216614
"2020-10-17 00:00:00",11340.35,3221508,1485272,27444216
"2020-10-18 00:00:00",11435.47,2512372,2125425,27534400
"2020-10-19 00:00:00",11619.53,2057299,1911608,28240947
"2020-10-20 00:00:00",11868.06,1351206,1176345,29775627
"2020-10-21 00:00:00",12568.45,0,1324666,31053913
"2020-10-22 00:00:00",12949.22,1097489,66520,31258415
"2020-10-23 00:00:00",12882.22,1096458,480861,30938372
"2020-10-24 00:00:00",13026.89,1096049,748912,30751507
"2020-10-25 00:00:00",13128.55,1028543,635219,30809115
"2020-10-26 00:00:00",13019.42,1094167,969055,30375754
"2020-10-27 00:00:00",13421.89,0,1073773,31437385
"2020-10-28 00:00:00",13380.86,975801,4486697,27157967
"2020-10-29 00:00:00",13314.58,955491,950000,30841468
"2020-10-30 00:00:00",13403.71,953560,998951,30910938
"2020-10-31 00:00:00",13755.02,916282,847172,31179504
"2020-11-01 00:00:00",13763.62,873996,428459,31702538
"2020-11-02 00:00:00",13525.06,1554824,3167319,28299642
"2020-11-03 00:00:00",13686.19,1415283,1136124,30533335
"2020-11-04 00:00:00",13899.02,810619,104578,32234684
"2020-11-05 00:00:00",14926.92,0,808450,32217032
"2020-11-06 00:00:00",15584.22,413373,90858,32546529
"2020-11-07 00:00:00",15096.18,881798,3533171,28665157
"2020-11-08 00:00:00",15196.5,0,792614,32151221
"2020-11-09 00:00:00",15322.68,432977,614259,31825965
"2020-11-10 00:00:00",15288.05,434584,1098172,31196453
"2020-11-11 00:00:00",15635.9,433561,1234817,31056665
"2020-11-12 00:00:00",15912.62,431548,1024291,31297996
"2020-11-13 00:00:00",16229.21,253804,157744,32349044
"2020-11-14 00:00:00",16027.45,254100,548403,31990231
"2020-11-15 00:00:00",15976.43,347350,880567,31570115
"2020-11-16 00:00:00",16377.13,0,348200,32431971
"2020-11-17 00:00:00",17210.43,0,164106,32610305
"2020-11-18 00:00:00",17863.5,100251,30089,32676716
"2020-11-19 00:00:00",17768.97,100100,459888,32265633
"2020-11-21 00:00:00",18662.59,35515,64065,32713278
"2020-11-22 00:00:00",18196.36,445779,4208314,28126768
"2020-11-23 00:00:00",18386.09,35731,874764,31883182
"2020-11-24 00:00:00",18768.64,0,35736,32787646
"2020-11-25 00:00:00",19004.35,0,462842,32474819
"2020-11-26 00:00:00",17588.84,1260491,3610411,28159805
"2020-11-27 00:00:00",16971,1654483,655283,30711566
"2020-11-28 00:00:00",17394.47,1733375,632931,30610170
"2020-11-29 00:00:00",17945.4,1018332,1013391,30855514
"2020-11-30 00:00:00",19024.63,0,222478,32665083
"2020-12-01 00:00:00",19052.98,0,35268,32924678
"2020-12-02 00:00:00",18843.58,35047,1531947,31498222
"2020-12-03 00:00:00",19248.31,0,1319531,31869416
"2020-12-04 00:00:00",19072.71,0,1051650,32131977
"2020-12-05 00:00:00",18846.66,317639,1765417,31107335
"2020-12-06 00:00:00",19151.61,0,1669740,31409249
"2020-12-07 00:00:00",19160.74,0,1221481,31818101
"2020-12-08 00:00:00",18761.35,0,1873835,31179897
"2020-12-09 00:00:00",18154.2,1512570,1178455,30408044
"2020-12-10 00:00:00",18237.44,1046259,1531014,30584609
"2020-12-11 00:00:00",17946.61,1589666,1411499,30223181
"2020-12-12 00:00:00",18490.92,1488873,1565333,30160131
"2020-12-13 00:00:00",19074.16,0,2081785,31141353
"2020-12-14 00:00:00",19170.41,0,1746671,31449626
"2020-12-15 00:00:00",19306.65,0,1690993,31569101
"2020-12-16 00:00:00",20413.61,0,0,33298938
"2020-12-17 00:00:00",22469.7,0,0,33358264
"2020-12-18 00:00:00",22808.71,0,0,33477343
"2020-12-19 00:00:00",23434.77,0,0,33575820
"2020-12-20 00:00:00",23673.94,0,0,33562951
"2020-12-21 00:00:00",23046.81,0,924481,32533318
"2020-12-22 00:00:00",23105.75,249874,1079100,32019556
"2020-12-23 00:00:00",23362.18,0,1082536,32287135
"2020-12-24 00:00:00",23247.51,0,1651868,31760104
"2020-12-25 00:00:00",24097.04,0,0,33418729
"2020-12-26 00:00:00",25637.44,0,0,33374013
"2020-12-27 00:00:00",27073.02,0,0,33376410
"2020-12-28 00:00:00",26773.8,0,377418,32993830
"2020-12-29 00:00:00",26623.93,0,654121,32671208
"2020-12-30 00:00:00",28175.15,0,0,33335896
"2020-12-31 00:00:00",28629.4,0,0,33346202
"2021-01-01 00:00:00",29207.27,0,0,33338594
"2021-01-02 00:00:00",31146.78,0,0,33274750
"2021-01-03 00:00:00",33399.96,0,0,33259055
"2021-01-04 00:00:00",31058,448118,3910336,28944397
"2021-01-05 00:00:00",32236.37,0,332022,32983312
"2021-01-06 00:00:00",35188.98,0,0,33372169
"2021-01-07 00:00:00",38352.94,0,0,33415495
"2021-01-08 00:00:00",39302.74,0,0,33564542
"2021-01-09 00:00:00",40092.05,0,0,33707653
"2021-01-10 00:00:00",38355.77,824941,3131536,29828030
"2021-01-11 00:00:00",34287.41,1416950,2620008,29752402
"2021-01-12 00:00:00",34571.63,1189416,750626,31892293
"2021-01-13 00:00:00",35107.78,1305745,1170771,31361447
"2021-01-14 00:00:00",38422.66,222138,786399,32831938
"2021-01-15 00:00:00",37045.81,1354412,2456332,30095699
"2021-01-16 00:00:00",36669.16,395986,1237802,32268508
"2021-01-17 00:00:00",35357.75,1046732,1592369,31268050
"2021-01-18 00:00:00",36106.82,963297,1748311,31165858
"2021-01-19 00:00:00",36892.41,329641,2112771,31442527
"2021-01-20 00:00:00",34964.77,854335,2087658,30998465
"2021-01-21 00:00:00",32843.37,3100853,647746,30258599
"2021-01-22 00:00:00",31337.35,3494231,355396,30202543
"2021-01-23 00:00:00",32457.44,2456458,1385071,30267614
"2021-01-24 00:00:00",32024.28,2470966,1406316,30184907
"2021-01-25 00:00:00",33409.14,2269176,1594983,30134273
"2021-01-26 00:00:00",31898.43,2123841,1770646,30086769
"2021-01-27 00:00:00",30908.39,1999267,1917285,30034474
"2021-01-28 00:00:00",31893.23,0,3223915,30788416
"2021-01-29 00:00:00",35313.79,1135241,1532694,31396473
"2021-01-30 00:00:00",33882.07,967916,1837225,31400970
"2021-01-31 00:00:00",33297.89,961413,2205103,31093986
"2021-02-01 00:00:00",33527.29,1904144,2339052,30001112
"2021-02-02 00:00:00",34731.98,1045564,2556538,30754221
"2021-02-03 00:00:00",36559.26,573144,2071973,31801939
"2021-02-04 00:00:00",37470.54,95497,1358891,33071496
"2021-02-05 00:00:00",37485.21,214271,1860793,32539600
"2021-02-06 00:00:00",39618.54,0,1512212,33111984
"2021-02-07 00:00:00",38564.88,0,1526478,33121999
"2021-02-08 00:00:00",42335.35,0,0,34611961
"2021-02-09 00:00:00",46630.52,0,0,34637274
"2021-02-10 00:00:00",45546.93,0,513663,34330731
"2021-02-11 00:00:00",46348.74,0,890096,34092716
"2021-02-12 00:00:00",47587.42,0,0,35145095
"2021-02-13 00:00:00",47231.33,0,1448942,33848577
"2021-02-14 00:00:00",48369.66,0,0,35263966
"2021-02-15 00:00:00",47470.87,0,1210654,33987421
"2021-02-16 00:00:00",48815.08,0,0,35213480
"2021-02-17 00:00:00",50795.2,0,0,35347728
"2021-02-18 00:00:00",51712.71,0,0,35475710
"2021-02-19 00:00:00",53548.96,0,0,35595834
"2021-02-20 00:00:00",55834.39,0,0,35700131
"2021-02-21 00:00:00",56932.41,0,0,35779721
"2021-02-22 00:00:00",52867.52,727140,3115396,31941021
"2021-02-23 00:00:00",49573.87,1577196,2194958,32097170
"2021-02-24 00:00:00",49207.55,1637384,1720466,32649727
"2021-02-25 00:00:00",49407.61,1023588,1635977,33432624
"2021-02-26 00:00:00",46295.92,2470886,1352706,32312585
"2021-02-27 00:00:00",46713.32,2211941,1777967,32254732
"2021-02-28 00:00:00",44853.91,2342725,1717449,32171600
"2021-03-01 00:00:00",47435.59,2192901,1871338,32098844
"2021-03-02 00:00:00",48659.49,729202,1346646,34156425
"2021-03-03 00:00:00",50401.02,1013914,2549604,32749784
"2021-03-04 00:00:00",49654.78,667156,2013276,33727250
"2021-03-05 00:00:00",47889.31,1923829,2482877,32111581
"2021-03-06 00:00:00",48142.2,783592,2934095,32845297
"2021-03-07 00:00:00",50174.17,747609,2998372,32714506
"2021-03-08 00:00:00",50874.59,424081,1781750,34209330
"2021-03-09 00:00:00",53411.46,267259,1405996,34694779
"2021-03-10 00:00:00",55225.47,0,813497,35653630
"2021-03-11 00:00:00",56228.71,0,723506,35841850
"2021-03-12 00:00:00",56579.63,0,685968,35984356
"2021-03-13 00:00:00",58926.24,0,0,36723605
"2021-03-14 00:00:00",60327.81,0,0,36747907
"2021-03-15 00:00:00",57723.43,0,729887,35988719
"2021-03-16 00:00:00",55102.59,1005656,1246498,34508046
"2021-03-17 00:00:00",56565.7,481748,1615890,34737810
"2021-03-18 00:00:00",58550,0,729427,36244683
"2021-03-19 00:00:00",57868.35,227173,2331297,34542781
"2021-03-20 00:00:00",58874.75,207252,1971635,35013930
"2021-03-21 00:00:00",57128.48,0,2326418,34857188
"2021-03-22 00:00:00",56113.61,189078,2729132,34147983
"2021-03-23 00:00:00",54410.32,2047112,1464078,33604881
"2021-03-24 00:00:00",54443.84,2290918,1324620,33491117
"2021-03-25 00:00:00",51802.91,3382753,745436,33008672
"2021-03-26 00:00:00",53179.72,3333593,1160243,32693085
"2021-03-27 00:00:00",55298.89,1027779,2030703,34219385
"2021-03-28 00:00:00",55639.76,972810,2199486,34076627
"2021-03-29 00:00:00",56662.24,936371,2353025,33856475
"2021-03-30 00:00:00",58228.74,136572,2149069,34935418
"2021-03-31 00:00:00",58368.66,0,1351560,35963723
"2021-04-01 00:00:00",58709.28,0,1675392,35738512
"2021-04-02 00:00:00",59259.99,0,2088938,35426722
"2021-04-03 00:00:00",58364.46,0,2150588,35458782
"2021-04-04 00:00:00",57493.56,1131569,2458494,34051862
"2021-04-05 00:00:00",58034.56,119727,2747636,34687997
"2021-04-06 00:00:00",58416.88,0,2290090,35206603
"2021-04-07 00:00:00",57047.89,116324,3264264,34211027
"2021-04-08 00:00:00",56930.65,2472665,1920640,33238506
"2021-04-09 00:00:00",58288.08,111693,3219265,34383043
"2021-04-10 00:00:00",59539.47,110449,3540733,34099101
"2021-04-11 00:00:00",59945.81,0,1190589,36541517
"2021-04-12 00:00:00",60327.33,0,1428856,36256448
"2021-04-13 00:00:00",61746.82,0,0,37730452
"2021-04-14 00:00:00",63086.4,0,0,37856442
"2021-04-15 00:00:00",62932.61,0,828898,37177410
"2021-04-16 00:00:00",61807.62,840582,3797645,33425854
"2021-04-17 00:00:00",61127.07,690309,1094814,36492539
"2021-04-18 00:00:00",56589.22,4223646,3699985,30459847
"2021-04-19 00:00:00",55940.86,3840171,2026869,32618382
"2021-04-20 00:00:00",55265.39,4975728,1305491,32359405
"2021-04-21 00:00:00",55221.38,3488247,2613710,32665587
"2021-04-22 00:00:00",52989.2,6392595,620236,31924375
"2021-04-23 00:00:00",49804,7408450,234884,31293000
"2021-04-24 00:00:00",49996.67,6751935,1154564,31094006
"2021-04-25 00:00:00",48824.74,7960562,3469016,27496527
"2021-04-26 00:00:00",51616.56,4170818,2180907,32440057
"2021-04-27 00:00:00",54424.27,4456359,1545078,32866561
"2021-04-28 00:00:00",55174.09,3335207,2321655,33217162
"2021-04-29 00:00:00",53808.33,3682695,2191222,32972508
"2021-04-30 00:00:00",55537.13,0,4158026,34758111
"2021-05-01 00:00:00",57778.03,1231400,2398975,35261471
"2021-05-02 00:00:00",57013.77,1187869,2807337,34861303
"2021-05-03 00:00:00",57747.72,1326134,3181516,34007376
"2021-05-04 00:00:00",55167.43,1454732,3717548,33188368
"2021-05-05 00:00:00",55461.5,4103575,2279805,31850672
"2021-05-06 00:00:00",56846.08,1083669,3448241,33684439
"2021-05-07 00:00:00",57003.23,1609114,3971589,32641669
"2021-05-08 00:00:00",58253.57,953734,3513514,33757402
"2021-05-09 00:00:00",57813.99,483708,2304027,35413608
"2021-05-10 00:00:00",56913.1,629958,3545420,33833809
"2021-05-11 00:00:00",55709.38,2562581,3503272,31854192
"2021-05-12 00:00:00",53594.17,5505529,1857722,30568105
"2021-05-13 00:00:00",49203.86,7336926,1126587,29479606
"2021-05-14 00:00:00",50232.36,6730519,1438777,29789535
"2021-05-15 00:00:00",48658.12,6563273,1705081,29749287
"2021-05-16 00:00:00",46863.76,7845210,1130213,29038004
"2021-05-17 00:00:00",44398.01,9011929,2395137,26530644
"2021-05-18 00:00:00",44064.38,8691483,432809,28870871
"2021-05-19 00:00:00",36744.77,9290390,2142398,26650573
"2021-05-20 00:00:00",38764.64,9200897,979266,28006206
"2021-05-21 00:00:00",37902.44,9069668,2459964,26769847
"2021-05-22 00:00:00",37064.82,8939158,1506402,27971469
"2021-05-23 00:00:00",34730.87,10469450,1074214,26881099
"2021-05-24 00:00:00",37206.34,7799782,1909033,28588703
"2021-05-25 00:00:00",38175.99,8282634,1241378,28758932
"2021-05-26 00:00:00",39355.31,8237071,1896182,28140345
"2021-05-27 00:00:00",38810.39,8085285,1418911,28802733
"2021-05-28 00:00:00",36806.68,8010831,2167003,28188721
"2021-05-29 00:00:00",35486.58,9190477,1644922,27491109
"2021-05-30 00:00:00",34941.14,9992137,1063476,27207238
"2021-05-31 00:00:00",35857.83,8841876,1770348,27392921
"2021-06-01 00:00:00",36821.85,7816162,1912964,28191978
"2021-06-02 00:00:00",37080.26,8186594,2128258,27611464
"2021-06-03 00:00:00",38341.19,7551751,2076822,28211546
"2021-06-04 00:00:00",37194.4,8733923,2978077,26125221