"DateTime","Total Volume","Price"
"2008-12-29 00:00:00",0,
"2009-01-05 00:00:00",0,
"2009-01-12 00:00:00",0,
"2009-01-19 00:00:00",0,
"2009-01-26 00:00:00",0,
"2009-02-02 00:00:00",0,
"2009-02-09 00:00:00",0,
"2009-02-16 00:00:00",0,
"2009-02-23 00:00:00",0,
"2009-03-02 00:00:00",0,
"2009-03-09 00:00:00",0,
"2009-03-16 00:00:00",0,
"2009-03-23 00:00:00",0,
"2009-03-30 00:00:00",0,
"2009-04-06 00:00:00",0,
"2009-04-13 00:00:00",0,
"2009-04-20 00:00:00",0,
"2009-04-27 00:00:00",0,
"2009-05-04 00:00:00",0,
"2009-05-11 00:00:00",0,
"2009-05-18 00:00:00",0,
"2009-05-25 00:00:00",0,
"2009-06-01 00:00:00",0,
"2009-06-08 00:00:00",0,
"2009-06-15 00:00:00",0,
"2009-06-22 00:00:00",0,
"2009-06-29 00:00:00",0,
"2009-07-06 00:00:00",0,
"2009-07-13 00:00:00",0,
"2009-07-20 00:00:00",0,
"2009-07-27 00:00:00",0,
"2009-08-03 00:00:00",0,
"2009-08-10 00:00:00",0,
"2009-08-17 00:00:00",0,
"2009-08-24 00:00:00",0,
"2009-08-31 00:00:00",0,
"2009-09-07 00:00:00",0,
"2009-09-14 00:00:00",0,
"2009-09-21 00:00:00",0,
"2009-09-28 00:00:00",0,
"2009-10-05 00:00:00",0,
"2009-10-12 00:00:00",0,
"2009-10-19 00:00:00",0,
"2009-10-26 00:00:00",0,
"2009-11-02 00:00:00",0,
"2009-11-09 00:00:00",0,
"2009-11-16 00:00:00",0,
"2009-11-23 00:00:00",0,
"2009-11-30 00:00:00",0,
"2009-12-07 00:00:00",0,
"2009-12-14 00:00:00",0,
"2009-12-21 00:00:00",0,
"2009-12-28 00:00:00",0,
"2010-01-04 00:00:00",0,
"2010-01-11 00:00:00",0,
"2010-01-18 00:00:00",0,
"2010-01-25 00:00:00",0,
"2010-02-01 00:00:00",0,
"2010-02-08 00:00:00",0,
"2010-02-15 00:00:00",0,
"2010-02-22 00:00:00",0,
"2010-03-01 00:00:00",0,
"2010-03-08 00:00:00",0,
"2010-03-15 00:00:00",0,
"2010-03-22 00:00:00",0,
"2010-03-29 00:00:00",0,
"2010-04-05 00:00:00",0,
"2010-04-12 00:00:00",0,
"2010-04-19 00:00:00",0,
"2010-04-26 00:00:00",0,
"2010-05-03 00:00:00",0,
"2010-05-10 00:00:00",0,
"2010-05-17 00:00:00",0,
"2010-05-24 00:00:00",0,
"2010-05-31 00:00:00",0,
"2010-06-07 00:00:00",0,
"2010-06-14 00:00:00",0,
"2010-06-21 00:00:00",0,
"2010-06-28 00:00:00",0,
"2010-07-05 00:00:00",0,
"2010-07-12 00:00:00",0,
"2010-07-19 00:00:00",0,0.067458
"2010-07-26 00:00:00",0,0.060028
"2010-08-02 00:00:00",0,0.060708
"2010-08-09 00:00:00",0,0.066824
"2010-08-16 00:00:00",0,0.066766
"2010-08-23 00:00:00",0,0.064829
"2010-08-30 00:00:00",0,0.060282
"2010-09-06 00:00:00",0,0.061824
"2010-09-13 00:00:00",0,0.069179
"2010-09-20 00:00:00",0,0.062293
"2010-09-27 00:00:00",0,0.061785
"2010-10-04 00:00:00",0,0.071236
"2010-10-11 00:00:00",0,0.097143
"2010-10-18 00:00:00",0,0.10885
"2010-10-25 00:00:00",0,0.172685
"2010-11-01 00:00:00",0,0.253757
"2010-11-08 00:00:00",0,0.257043
"2010-11-15 00:00:00",0,0.265743
"2010-11-22 00:00:00",0,0.280264
"2010-11-29 00:00:00",0,0.230557
"2010-12-06 00:00:00",0,0.209279
"2010-12-13 00:00:00",0,0.237621
"2010-12-20 00:00:00",0,0.250921
"2010-12-27 00:00:00",0,0.285657
"2011-01-03 00:00:00",0,0.303864
"2011-01-10 00:00:00",0,0.358971
"2011-01-17 00:00:00",0,0.370064
"2011-01-24 00:00:00",114285.71,0.427464
"2011-01-31 00:00:00",0,0.762264
"2011-02-07 00:00:00",0,0.964764
"2011-02-14 00:00:00",0,0.984764
"2011-02-21 00:00:00",0,0.917486
"2011-02-28 00:00:00",168134.86,0.898164
"2011-03-07 00:00:00",0,0.884657
"2011-03-14 00:00:00",0,0.826429
"2011-03-21 00:00:00",0,0.828879
"2011-03-28 00:00:00",0,0.787243
"2011-04-04 00:00:00",0,0.721943
"2011-04-11 00:00:00",0,0.940979
"2011-04-18 00:00:00",489886.15,1.34
"2011-04-25 00:00:00",110040,2.35
"2011-05-02 00:00:00",65687.21,3.45
"2011-05-09 00:00:00",324024.68,5.95
"2011-05-16 00:00:00",149932.82,6.87
"2011-05-23 00:00:00",62606.04,8.06
"2011-05-30 00:00:00",30312.08,11.89
"2011-06-06 00:00:00",239128.29,22.26
"2011-06-13 00:00:00",2112754.38,18.14
"2011-06-20 00:00:00",2829168.05,17.26
"2011-06-27 00:00:00",1735610.31,16.26
"2011-07-04 00:00:00",663728.86,14.46
"2011-07-11 00:00:00",835151.76,13.93
"2011-07-18 00:00:00",1153813.04,13.67
"2011-07-25 00:00:00",819530.95,13.81
"2011-08-01 00:00:00",59459.98,10.28
"2011-08-08 00:00:00",190201.58,9.5
"2011-08-15 00:00:00",23173.1,11.21
"2011-08-22 00:00:00",349923.46,9.91
"2011-08-29 00:00:00",0,8.5
"2011-09-05 00:00:00",105000,6.42
"2011-09-12 00:00:00",7022.57,5.33
"2011-09-19 00:00:00",10285.72,5.58
"2011-09-26 00:00:00",0,4.95
"2011-10-03 00:00:00",0,4.59
"2011-10-10 00:00:00",0,3.99
"2011-10-17 00:00:00",0,2.68
"2011-10-24 00:00:00",0,3.03
"2011-10-31 00:00:00",0,3.14
"2011-11-07 00:00:00",30021.98,3
"2011-11-14 00:00:00",1746058.48,2.32
"2011-11-21 00:00:00",1277950.33,2.38
"2011-11-28 00:00:00",3480606.54,2.85
"2011-12-05 00:00:00",2661221.13,3
"2011-12-12 00:00:00",0,3.18
"2011-12-19 00:00:00",0,3.86
"2011-12-26 00:00:00",14128.13,4.33
"2012-01-02 00:00:00",13428.57,6.01
"2012-01-09 00:00:00",2428.57,6.64
"2012-01-16 00:00:00",3852.97,6.26
"2012-01-23 00:00:00",0,5.78
"2012-01-30 00:00:00",0,5.77
"2012-02-06 00:00:00",0,5.68
"2012-02-13 00:00:00",116657.04,4.59
"2012-02-20 00:00:00",0,4.67
"2012-02-27 00:00:00",26722.16,4.82
"2012-03-05 00:00:00",0,4.91
"2012-03-12 00:00:00",3924.17,5.24
"2012-03-19 00:00:00",84893.6,4.72
"2012-03-26 00:00:00",73948.11,4.77
"2012-04-02 00:00:00",7931.36,4.87
"2012-04-09 00:00:00",104386.2,4.88
"2012-04-16 00:00:00",7863.49,5.13
"2012-04-23 00:00:00",15036.98,5.05
"2012-04-30 00:00:00",13608.41,5.04
"2012-05-07 00:00:00",16775.11,4.99
"2012-05-14 00:00:00",45502.55,5.06
"2012-05-21 00:00:00",0,5.11
"2012-05-28 00:00:00",57142.86,5.17
"2012-06-04 00:00:00",16755.62,5.46
"2012-06-11 00:00:00",30645.39,5.97
"2012-06-18 00:00:00",14785.72,6.49
"2012-06-25 00:00:00",2571.43,6.53
"2012-07-02 00:00:00",2571.43,6.65
"2012-07-09 00:00:00",62563.49,7.35
"2012-07-16 00:00:00",61854.59,8.6
"2012-07-23 00:00:00",4142.95,8.71
"2012-07-30 00:00:00",31552,10.01
"2012-08-06 00:00:00",28980.13,11.23
"2012-08-13 00:00:00",781973.65,12.05
"2012-08-20 00:00:00",4584288.01,10.02
"2012-08-27 00:00:00",7416939.77,10.59
"2012-09-03 00:00:00",8087285.06,10.78
"2012-09-10 00:00:00",14386165.8,11.38
"2012-09-17 00:00:00",15699070.17,12.19
"2012-09-24 00:00:00",1049961.38,12.26
"2012-10-01 00:00:00",591685.67,12.6
"2012-10-08 00:00:00",560771.46,11.86
"2012-10-15 00:00:00",1845008.47,11.76
"2012-10-22 00:00:00",438531.2,11.06
"2012-10-29 00:00:00",1259317.76,10.71
"2012-11-05 00:00:00",12066.49,10.86
"2012-11-12 00:00:00",1175091.74,11.27
"2012-11-19 00:00:00",33256.32,12.04
"2012-11-26 00:00:00",131550.98,12.38
"2012-12-03 00:00:00",843307.27,13.17
"2012-12-10 00:00:00",1099411.92,13.5
"2012-12-17 00:00:00",17379.75,13.36
"2012-12-24 00:00:00",147583.83,13.39
"2012-12-31 00:00:00",245149.35,13.39
"2013-01-07 00:00:00",47695.04,13.91
"2013-01-14 00:00:00",241070.3,15
"2013-01-21 00:00:00",92715.24,17.06
"2013-01-28 00:00:00",160843.86,19.66
"2013-02-04 00:00:00",265893.23,21.78
"2013-02-11 00:00:00",126582.05,25.61
"2013-02-18 00:00:00",223120.33,29.1
"2013-02-25 00:00:00",269047.62,32.41
"2013-03-04 00:00:00",382023.49,41.79
"2013-03-11 00:00:00",1054009.63,46.15
"2013-03-18 00:00:00",886810.66,62.18
"2013-03-25 00:00:00",928434.56,84.41
"2013-04-01 00:00:00",982130.59,128.38
"2013-04-08 00:00:00",758392.73,147.01
"2013-04-15 00:00:00",1293550.47,99.9
"2013-04-22 00:00:00",846154.83,135.54
"2013-04-29 00:00:00",299413.8,117.66
"2013-05-06 00:00:00",151042.09,113.35
"2013-05-13 00:00:00",166206.16,117.63
"2013-05-20 00:00:00",140124.51,126.58
"2013-05-27 00:00:00",145471.65,128.07
"2013-06-03 00:00:00",150147.98,114.75
"2013-06-10 00:00:00",62256.09,103.64
"2013-06-17 00:00:00",57675.19,107.72
"2013-06-24 00:00:00",93718.98,100.71
"2013-07-01 00:00:00",116512.11,79.94
"2013-07-08 00:00:00",94062.6,86.75
"2013-07-15 00:00:00",120749.9,94.15
"2013-07-22 00:00:00",130759.32,94.85
"2013-07-29 00:00:00",210221.98,104.47
"2013-08-05 00:00:00",123110.65,104.79
"2013-08-12 00:00:00",438403.69,110.02
"2013-08-19 00:00:00",286344.98,120.5
"2013-08-26 00:00:00",494742.99,132.8
"2013-09-02 00:00:00",202980.37,134.64
"2013-09-09 00:00:00",200760.7,137.38
"2013-09-16 00:00:00",149414.24,136.79
"2013-09-23 00:00:00",207512.02,137.73
"2013-09-30 00:00:00",195940.91,134.66
"2013-10-07 00:00:00",193299.92,139.85
"2013-10-14 00:00:00",254464.96,162.67
"2013-10-21 00:00:00",581942.43,198.85
"2013-10-28 00:00:00",332806.18,211.53
"2013-11-04 00:00:00",426951.99,294.57
"2013-11-11 00:00:00",930373.26,420.35
"2013-11-18 00:00:00",1453419.59,713.59
"2013-11-25 00:00:00",2128654.22,1029.05
"2013-12-02 00:00:00",1104619.68,978.37
"2013-12-09 00:00:00",610552.39,921.55
"2013-12-16 00:00:00",1017453.35,682.04
"2013-12-23 00:00:00",487188.51,738.41
"2013-12-30 00:00:00",507991.09,852.69
"2014-01-06 00:00:00",471184.11,957.16
"2014-01-13 00:00:00",364556.3,921.17
"2014-01-20 00:00:00",363570.62,954.47
"2014-01-27 00:00:00",359276.94,946.08
"2014-02-03 00:00:00",428822.66,816.67
"2014-02-10 00:00:00",411240.95,484.16
"2014-02-17 00:00:00",135744.48,246.31
"2014-02-24 00:00:00",358529.86,443.52
"2014-03-03 00:00:00",857362.09,634.21
"2014-03-10 00:00:00",481260.39,619.25
"2014-03-17 00:00:00",701601.71,579.74
"2014-03-24 00:00:00",366056.72,515.26
"2014-03-31 00:00:00",394207.3,445.53
"2014-04-07 00:00:00",298084.95,444.15
"2014-04-14 00:00:00",413587.68,497.51
"2014-04-21 00:00:00",326952.44,482.35
"2014-04-28 00:00:00",289979.86,443.79
"2014-05-05 00:00:00",617140.49,441.6
"2014-05-12 00:00:00",372898.32,444.58
"2014-05-19 00:00:00",674901.09,499.07
"2014-05-26 00:00:00",537130.6,591.17
"2014-06-02 00:00:00",685719.97,649.15
"2014-06-09 00:00:00",417328.23,619.62
"2014-06-16 00:00:00",384653.12,599.6
"2014-06-23 00:00:00",324405.2,589.85
"2014-06-30 00:00:00",428003.67,630.14
"2014-07-07 00:00:00",265588.11,622.54
"2014-07-14 00:00:00",283926.61,622.93
"2014-07-21 00:00:00",217429.75,611.07
"2014-07-28 00:00:00",238590.61,585.99
"2014-08-04 00:00:00",227666.86,592.37
"2014-08-11 00:00:00",421095.58,532.29
"2014-08-18 00:00:00",752555.88,498.03
"2014-08-25 00:00:00",700083.48,508.46
"2014-09-01 00:00:00",228546.38,483.94
"2014-09-08 00:00:00",156650.76,477.65
"2014-09-15 00:00:00",297729.01,438.18
"2014-09-22 00:00:00",324404.71,410.16
"2014-09-29 00:00:00",327513.39,367.29
"2014-10-06 00:00:00",430210.56,350.46
"2014-10-13 00:00:00",480034.19,386.58
"2014-10-20 00:00:00",453042.27,367.03
"2014-10-27 00:00:00",443282.03,340.71
"2014-11-03 00:00:00",445495.99,338.62
"2014-11-10 00:00:00",511785.61,392.31
"2014-11-17 00:00:00",441012.37,371.41
"2014-11-24 00:00:00",477295.2,375.38
"2014-12-01 00:00:00",432890.65,376.47
"2014-12-08 00:00:00",376805.58,353.63
"2014-12-15 00:00:00",246771.31,326.9
"2014-12-22 00:00:00",229863.66,324.6
"2014-12-29 00:00:00",244589.57,306.73
"2015-01-05 00:00:00",521004.55,279.8
"2015-01-12 00:00:00",623403.03,217.53
"2015-01-19 00:00:00",420551.07,227.41
"2015-01-26 00:00:00",446844.89,243.51
"2015-02-02 00:00:00",360070.59,226.75
"2015-02-09 00:00:00",203722.96,229.17
"2015-02-16 00:00:00",174958.12,239.95
"2015-02-23 00:00:00",399711.52,242.64
"2015-03-02 00:00:00",718967.63,273.07
"2015-03-09 00:00:00",371661.25,289
"2015-03-16 00:00:00",348402.9,269.24
"2015-03-23 00:00:00",257827.12,250.65
"2015-03-30 00:00:00",169459.54,248.99
"2015-04-06 00:00:00",193197.7,244.18
"2015-04-13 00:00:00",360932.06,223.79
"2015-04-20 00:00:00",456544.63,229.11
"2015-04-27 00:00:00",377856.7,231.62
"2015-05-04 00:00:00",392390.11,238.44
"2015-05-11 00:00:00",212347.05,238.17
"2015-05-18 00:00:00",231520,236.25
"2015-05-25 00:00:00",229168.37,236.17
"2015-06-01 00:00:00",297804.32,225.04
"2015-06-08 00:00:00",264768.16,229.99
"2015-06-15 00:00:00",402492.37,244.75
"2015-06-22 00:00:00",263335.72,244.54
"2015-06-29 00:00:00",335860.72,258.48
"2015-07-06 00:00:00",490456.11,278.97
"2015-07-13 00:00:00",382475.28,281.19
"2015-07-20 00:00:00",298070.59,280.63
"2015-07-27 00:00:00",302832.1,286.76
"2015-08-03 00:00:00",452936.45,276.37
"2015-08-10 00:00:00",499560.39,263.8
"2015-08-17 00:00:00",638402.76,237.27
"2015-08-24 00:00:00",652619.24,223.61
"2015-08-31 00:00:00",385731.71,230.25
"2015-09-07 00:00:00",370407.94,238.43
"2015-09-14 00:00:00",430442.2,231.43
