"DateTime","Total Volume","Price"
"2015-09-21 00:00:00",440695.6,231.81
"2015-09-28 00:00:00",561256.61,239.84
"2015-10-05 00:00:00",713509.92,243.33
"2015-10-12 00:00:00",741499.79,256.33
"2015-10-19 00:00:00",533104.32,273.73
"2015-10-26 00:00:00",975171.5,305.97
"2015-11-02 00:00:00",2810525.61,385.2
"2015-11-09 00:00:00",1677120.45,339.07
"2015-11-16 00:00:00",851398.84,326.61
"2015-11-23 00:00:00",759435.74,340.91
"2015-11-30 00:00:00",2046396.08,369.67
"2015-12-07 00:00:00",2135116.23,416.96
"2015-12-14 00:00:00",2662985.86,451.66
"2015-12-21 00:00:00",2315555.25,437.35
"2015-12-28 00:00:00",603305.42,428.22
"2016-01-04 00:00:00",527090.16,440.54
"2016-01-11 00:00:00",1974682.98,414.98
"2016-01-18 00:00:00",17989774.86,393.08
"2016-01-25 00:00:00",7389334.23,384.9
"2016-02-01 00:00:00",1758912.06,377.7
"2016-02-08 00:00:00",1214126.78,382.51
"2016-02-15 00:00:00",2232604.04,418.41
"2016-02-22 00:00:00",2288630.47,426.56
"2016-02-29 00:00:00",6459612.3,419.42
"2016-03-07 00:00:00",1102728.3,413.28
"2016-03-14 00:00:00",3829678.61,412.61
"2016-03-21 00:00:00",909401.26,415.54
"2016-03-28 00:00:00",766984.08,416.51
"2016-04-04 00:00:00",901745.29,419.22
"2016-04-11 00:00:00",1466619.93,424.94
"2016-04-18 00:00:00",2522568.34,441.31
"2016-04-25 00:00:00",1186408.32,453.53
"2016-05-02 00:00:00",1008019.1,450.95
"2016-05-09 00:00:00",1052996.21,455.24
"2016-05-16 00:00:00",1116022.52,448.07
"2016-05-23 00:00:00",2020894.16,467.4
"2016-05-30 00:00:00",1186537.29,547.55
"2016-06-06 00:00:00",1194183.25,584.96
"2016-06-13 00:00:00",1504493.6,716.83
"2016-06-20 00:00:00",1517100.71,655.81
"2016-06-27 00:00:00",978132.78,656.8
"2016-07-04 00:00:00",1083480.02,653.42
"2016-07-11 00:00:00",1036170.1,659.83
"2016-07-18 00:00:00",946601.04,662.47
"2016-07-25 00:00:00",877690.02,651.65
"2016-08-01 00:00:00",1013452.3,573.77
"2016-08-08 00:00:00",726236.18,586.42
"2016-08-15 00:00:00",894297.62,574.58
"2016-08-22 00:00:00",957697.89,578.72
"2016-08-29 00:00:00",651766.49,589.8
"2016-09-05 00:00:00",582228.1,614.65
"2016-09-12 00:00:00",655698.07,608.01
"2016-09-19 00:00:00",946328.57,602.66
"2016-09-26 00:00:00",1068938.36,606.51
"2016-10-03 00:00:00",1267280.74,612.72
"2016-10-10 00:00:00",1644795.83,633.01
"2016-10-17 00:00:00",1259229.58,637.56
"2016-10-24 00:00:00",1513023.93,676.93
"2016-10-31 00:00:00",3770258.06,706.27
"2016-11-07 00:00:00",1503675.84,710.34
"2016-11-14 00:00:00",682574.98,728.23
"2016-11-21 00:00:00",746379.25,736.46
"2016-11-28 00:00:00",641150.17,749.33
"2016-12-05 00:00:00",659418.79,764.88
"2016-12-12 00:00:00",869953.15,779.69
"2016-12-19 00:00:00",1185677.45,844.72
"2016-12-26 00:00:00",935684.4,944.49
"2017-01-02 00:00:00",1387388.18,975.67
"2017-01-09 00:00:00",1602827.48,836.3
"2017-01-16 00:00:00",1177432.27,881.93
"2017-01-23 00:00:00",903292.89,911.14
"2017-01-30 00:00:00",1051777.64,981.41
"2017-02-06 00:00:00",1110388.73,1010.98
"2017-02-13 00:00:00",1018535.02,1023.33
"2017-02-20 00:00:00",1055020.05,1125
"2017-02-27 00:00:00",1395442.04,1228.19
"2017-03-06 00:00:00",1700121.74,1193.52
"2017-03-13 00:00:00",2343504.49,1150.78
"2017-03-20 00:00:00",2839779.92,1017.11
"2017-03-27 00:00:00",1834823.73,1050.96
"2017-04-03 00:00:00",3254467.67,1160.79
"2017-04-10 00:00:00",1207883.04,1170.39
"2017-04-17 00:00:00",1303167.23,1221.07
"2017-04-24 00:00:00",1500931.59,1298.75
"2017-05-01 00:00:00",1797029.07,1487.88
"2017-05-08 00:00:00",2412261.72,1714.5
"2017-05-15 00:00:00",2324421.99,1862.21
"2017-05-22 00:00:00",2673234.53,2258.82
"2017-05-29 00:00:00",2708829.49,2367.46
"2017-06-05 00:00:00",2087959.46,2786.04
"2017-06-12 00:00:00",2386066.96,2563.04
"2017-06-19 00:00:00",2274699.75,2659.59
"2017-06-26 00:00:00",2341294.23,2495.73
"2017-07-03 00:00:00",2015947.59,2572.28
"2017-07-10 00:00:00",2016952.82,2252.81
"2017-07-17 00:00:00",1741709.04,2510.54
"2017-07-24 00:00:00",4223487.97,2680.99
"2017-07-31 00:00:00",2046326.72,2898.7
"2017-08-07 00:00:00",2179281.68,3548.02
"2017-08-14 00:00:00",2164316.95,4165.17
"2017-08-21 00:00:00",1369979.96,4196.23
"2017-08-28 00:00:00",1314830.63,4588.25
"2017-09-04 00:00:00",2359853.25,4375.31
"2017-09-11 00:00:00",2238024,3826.45
"2017-09-18 00:00:00",1374861.36,3802.46
"2017-09-25 00:00:00",1553896,4104.75
"2017-10-02 00:00:00",1124621.84,4365.03
"2017-10-09 00:00:00",1516501.66,5206.4
"2017-10-16 00:00:00",1623577.95,5727.07
"2017-10-23 00:00:00",1750493.36,5788.28
"2017-10-30 00:00:00",3047839,6835.21
"2017-11-06 00:00:00",2452294.61,6904.8
"2017-11-13 00:00:00",3662738.29,7241.05
"2017-11-20 00:00:00",2955905.35,8319.55
"2017-11-27 00:00:00",2270599.47,10243.69
"2017-12-04 00:00:00",2643945.2,13656.86
"2017-12-11 00:00:00",2644486.33,17292.75
"2017-12-18 00:00:00",1845155.12,15786.45
"2017-12-25 00:00:00",1923946.92,14244.84
"2018-01-01 00:00:00",2442586.17,15227.3
"2018-01-08 00:00:00",1701392.67,14203.35
"2018-01-15 00:00:00",1763311.41,11866.17
"2018-01-22 00:00:00",1592295.5,11146.74
"2018-01-29 00:00:00",1501777.94,9649.47
"2018-02-05 00:00:00",1289711.85,7939.09
"2018-02-12 00:00:00",1332467.61,9622.91
"2018-02-19 00:00:00",1058459.32,10424.18
"2018-02-26 00:00:00",862732.8,10771.62
"2018-03-05 00:00:00",803210.08,9931.43
"2018-03-12 00:00:00",1403234.94,8485
"2018-03-19 00:00:00",876974.26,8693.13
"2018-03-26 00:00:00",966089.77,7470.01
"2018-04-02 00:00:00",1000992.04,7030.92
"2018-04-09 00:00:00",998204.19,7472.14
"2018-04-16 00:00:00",1027665.09,8408.49
"2018-04-23 00:00:00",1415508.86,9172.56
"2018-04-30 00:00:00",1037821.54,9451.31
"2018-05-07 00:00:00",992069.41,8969.41
"2018-05-14 00:00:00",880256.51,8367.89
"2018-05-21 00:00:00",761866.7,7746.34
"2018-05-28 00:00:00",1032607.14,7464.82
"2018-06-04 00:00:00",1099207.99,7538.83
"2018-06-11 00:00:00",1254907.12,6548.73
"2018-06-18 00:00:00",1089682.53,6470.06
"2018-06-25 00:00:00",792394.2,6179.54
"2018-07-02 00:00:00",735052.56,6541.09
"2018-07-09 00:00:00",728615.4,6372.74
"2018-07-16 00:00:00",755589.52,7250.52
"2018-07-23 00:00:00",739459.18,8061.97
"2018-07-30 00:00:00",763793.21,7545.46
"2018-08-06 00:00:00",841880.24,6521.82
"2018-08-13 00:00:00",684372.21,6364.34
"2018-08-20 00:00:00",627796.93,6552.37
"2018-08-27 00:00:00",950870.85,7030.93
"2018-09-03 00:00:00",759042.09,6747.21
"2018-09-10 00:00:00",661626.9,6402.38
"2018-09-17 00:00:00",726039.84,6510.05
"2018-09-24 00:00:00",769427.21,6573.91
"2018-10-01 00:00:00",617935.21,6566.69
"2018-10-08 00:00:00",685910.67,6426.29
"2018-10-15 00:00:00",682560.2,6566.94
"2018-10-22 00:00:00",641906.39,6476.42
"2018-10-29 00:00:00",663878.07,6366.32
"2018-11-05 00:00:00",570119.66,6438.93
"2018-11-12 00:00:00",814321.65,5854.65
"2018-11-19 00:00:00",1002390.26,4421.69
"2018-11-26 00:00:00",1058221.96,4064.87
"2018-12-03 00:00:00",1188630.68,3694.07
"2018-12-10 00:00:00",787216.18,3363.57
"2018-12-17 00:00:00",902171.34,3840.59
"2018-12-24 00:00:00",825762.89,3887.3
"2018-12-31 00:00:00",553240.7,3873.53
"2019-01-07 00:00:00",668231.14,3853.96
"2019-01-14 00:00:00",612929.51,3659.89
"2019-01-21 00:00:00",976609.81,3578.68
"2019-01-28 00:00:00",1487406.26,3456.19
"2019-02-04 00:00:00",2058961.46,3503.56
"2019-02-11 00:00:00",1912895.88,3622.53
"2019-02-18 00:00:00",948656.24,3954.07
"2019-02-25 00:00:00",1161465.75,3823.4
"2019-03-04 00:00:00",1037475.05,3863.55
"2019-03-11 00:00:00",830776.92,3916.33
"2019-03-18 00:00:00",983897.87,4006.34
"2019-03-25 00:00:00",904407.61,4027.36
"2019-04-01 00:00:00",1185826.14,4857
"2019-04-08 00:00:00",1225266.69,5168.76
"2019-04-15 00:00:00",1247055.6,5230.41
"2019-04-22 00:00:00",1257714.46,5339.97
"2019-04-29 00:00:00",874338.44,5512.5
"2019-05-06 00:00:00",977104.43,6277.21
"2019-05-13 00:00:00",1202735.17,7708.43
"2019-05-20 00:00:00",896185.96,7960.18
"2019-05-27 00:00:00",1189376.24,8600.83
"2019-06-03 00:00:00",1346031.87,7892.25
"2019-06-10 00:00:00",1229193.99,8317.08
"2019-06-17 00:00:00",2034085,9770.35
"2019-06-24 00:00:00",1554580.3,11670.09
"2019-07-01 00:00:00",1229612.93,11101.88
"2019-07-08 00:00:00",2152752.1,11697.52
"2019-07-15 00:00:00",1933033.93,10286.26
"2019-07-22 00:00:00",1703644.11,9863.02
"2019-07-29 00:00:00",1198504.38,10172.12
"2019-08-05 00:00:00",1279471.11,11651.48
"2019-08-12 00:00:00",1146743.31,10509.55
"2019-08-19 00:00:00",6827715.09,10323.38
"2019-08-26 00:00:00",761913.52,9845.5
"2019-09-02 00:00:00",861067.75,10469.8
"2019-09-09 00:00:00",716604.88,10247.79
"2019-09-16 00:00:00",875416.62,10131.12
"2019-09-23 00:00:00",949259.39,8544.23
"2019-09-30 00:00:00",641918.85,8186.08
"2019-10-07 00:00:00",540460.24,8362.3
"2019-10-14 00:00:00",748534.64,8121.82
"2019-10-21 00:00:00",907887.01,8382.08
"2019-10-28 00:00:00",1271839.34,9297.53
"2019-11-04 00:00:00",975839.89,9149.22
"2019-11-11 00:00:00",847539,8664.84
"2019-11-18 00:00:00",979881.52,7712.5
"2019-11-25 00:00:00",767517.68,7384.94
"2019-12-02 00:00:00",1103744.35,7424.7
"2019-12-09 00:00:00",756825.78,7247.74
"2019-12-16 00:00:00",839281.96,7089.19
"2019-12-23 00:00:00",568829.52,7313.15
"2019-12-30 00:00:00",569168.01,7251.52
"2020-01-06 00:00:00",694264.38,7969.01
"2020-01-13 00:00:00",803685.73,8661.38
"2020-01-20 00:00:00",611529.05,8515.54
"2020-01-27 00:00:00",944919.83,9242.04
"2020-02-03 00:00:00",995181.39,9628.43
"2020-02-10 00:00:00",879774.88,10120.51
"2020-02-17 00:00:00",834542.73,9743.1
"2020-02-24 00:00:00",656152.56,8996.16
"2020-03-02 00:00:00",639173.2,8849.42
"2020-03-09 00:00:00",1300822.18,6561.87
"2020-03-16 00:00:00",993471.31,5687.18
"2020-03-23 00:00:00",777987.27,6441.13
"2020-03-30 00:00:00",755842.84,6645.2
"2020-04-06 00:00:00",744010.32,7112.51
"2020-04-13 00:00:00",672139.27,6955.44
"2020-04-20 00:00:00",657422.37,7276.17
"2020-04-27 00:00:00",986762.17,8490.68
"2020-05-04 00:00:00",921428.14,9274.32
"2020-05-11 00:00:00",816649.86,9239.1
"2020-05-18 00:00:00",779866.83,9353.31
"2020-05-25 00:00:00",772752.95,9231.05
"2020-06-01 00:00:00",874290.97,9694.27
"2020-06-08 00:00:00",710114.1,9577.49
"2020-06-15 00:00:00",796933.67,9347.11
"2020-06-22 00:00:00",892113.9,9292.1
"2020-06-29 00:00:00",768678.19,9118.68
"2020-07-06 00:00:00",759602.24,9270.99
"2020-07-13 00:00:00",705627.29,9182.38
"2020-07-20 00:00:00",731833.91,9510.08
"2020-07-27 00:00:00",901123.47,11127.91
"2020-08-03 00:00:00",841856.37,11512.79
"2020-08-10 00:00:00",1088599.68,11679.56
"2020-08-17 00:00:00",1711998.23,11811.59
"2020-08-24 00:00:00",1722711.11,11492.92
"2020-08-31 00:00:00",2379030.4,10936.76
"2020-09-07 00:00:00",2806384.12,10275.65
"2020-09-14 00:00:00",2971383.31,10853.31
"2020-09-21 00:00:00",2513946.04,10585.88
"2020-09-28 00:00:00",2145008.86,10671.64
"2020-10-05 00:00:00",2022390.8,10907.52
"2020-10-12 00:00:00",2214405.68,11419.51
"2020-10-19 00:00:00",2973360.61,12577.56
"2020-10-26 00:00:00",2263251.57,13437.01
"2020-11-02 00:00:00",2340862.58,14559.16
"2020-11-09 00:00:00",1818027.8,15770.33
"2020-11-16 00:00:00",2508001.55,17766.92
"2020-11-23 00:00:00",1838132.43,18008.4
"2020-11-30 00:00:00",1671213.37,19034.35
"2020-12-07 00:00:00",1571928.21,18546.49
"2020-12-14 00:00:00",2042733.91,21611.11
"2020-12-21 00:00:00",1997666.25,24224.25
"2020-12-28 00:00:00",1862110.9,29136.61
"2021-01-04 00:00:00",2117728.61,36369.55
"2021-01-11 00:00:00",1835993.75,35923.17
"2021-01-18 00:00:00",1846598.91,33803.78
"2021-01-25 00:00:00",2035086.67,32943.28
"2021-02-01 00:00:00",1983613.31,36851.1
"2021-02-08 00:00:00",2204472.46,46292.85
"2021-02-15 00:00:00",2174938.55,52158.52
"2021-02-22 00:00:00",1968067.63,48417.1
"2021-03-01 00:00:00",1747160.5,48908.08
"2021-03-08 00:00:00",1565245.84,55939.13
"2021-03-15 00:00:00",1252642.69,57401.9
"2021-03-22 00:00:00",1404705.92,54412.72
"2021-03-29 00:00:00",1354331,58155.27
"2021-04-05 00:00:00",1620039.18,58314.76
"2021-04-12 00:00:00",1667037.59,61088.15
"2021-04-19 00:00:00",1779202.87,52577.46
"2021-04-26 00:00:00",1962065.5,55050.31
"2021-05-03 00:00:00",1749946.87,56899.07
"2021-05-10 00:00:00",1780112.7,51596.39
"2021-05-17 00:00:00",2403428.57,39095.7
"2021-05-24 00:00:00",2122690.69,37254.63
"2021-05-31 00:00:00",1206398.83,37025.28