"DateTime","Number of Large Transactions","Price"
"2008-12-29 00:00:00",0,
"2009-01-05 00:00:00",0,
"2009-01-12 00:00:00",0,
"2009-01-19 00:00:00",0,
"2009-01-26 00:00:00",0,
"2009-02-02 00:00:00",0,
"2009-02-09 00:00:00",0,
"2009-02-16 00:00:00",0,
"2009-02-23 00:00:00",0,
"2009-03-02 00:00:00",0,
"2009-03-09 00:00:00",0,
"2009-03-16 00:00:00",0,
"2009-03-23 00:00:00",0,
"2009-03-30 00:00:00",0,
"2009-04-06 00:00:00",0,
"2009-04-13 00:00:00",0,
"2009-04-20 00:00:00",0,
"2009-04-27 00:00:00",0,
"2009-05-04 00:00:00",0,
"2009-05-11 00:00:00",0,
"2009-05-18 00:00:00",0,
"2009-05-25 00:00:00",0,
"2009-06-01 00:00:00",0,
"2009-06-08 00:00:00",0,
"2009-06-15 00:00:00",0,
"2009-06-22 00:00:00",0,
"2009-06-29 00:00:00",0,
"2009-07-06 00:00:00",0,
"2009-07-13 00:00:00",0,
"2009-07-20 00:00:00",0,
"2009-07-27 00:00:00",0,
"2009-08-03 00:00:00",0,
"2009-08-10 00:00:00",0,
"2009-08-17 00:00:00",0,
"2009-08-24 00:00:00",0,
"2009-08-31 00:00:00",0,
"2009-09-07 00:00:00",0,
"2009-09-14 00:00:00",0,
"2009-09-21 00:00:00",0,
"2009-09-28 00:00:00",0,
"2009-10-05 00:00:00",0,
"2009-10-12 00:00:00",0,
"2009-10-19 00:00:00",0,
"2009-10-26 00:00:00",0,
"2009-11-02 00:00:00",0,
"2009-11-09 00:00:00",0,
"2009-11-16 00:00:00",0,
"2009-11-23 00:00:00",0,
"2009-11-30 00:00:00",0,
"2009-12-07 00:00:00",0,
"2009-12-14 00:00:00",0,
"2009-12-21 00:00:00",0,
"2009-12-28 00:00:00",0,
"2010-01-04 00:00:00",0,
"2010-01-11 00:00:00",0,
"2010-01-18 00:00:00",0,
"2010-01-25 00:00:00",0,
"2010-02-01 00:00:00",0,
"2010-02-08 00:00:00",0,
"2010-02-15 00:00:00",0,
"2010-02-22 00:00:00",0,
"2010-03-01 00:00:00",0,
"2010-03-08 00:00:00",0,
"2010-03-15 00:00:00",0,
"2010-03-22 00:00:00",0,
"2010-03-29 00:00:00",0,
"2010-04-05 00:00:00",0,
"2010-04-12 00:00:00",0,
"2010-04-19 00:00:00",0,
"2010-04-26 00:00:00",0,
"2010-05-03 00:00:00",0,
"2010-05-10 00:00:00",0,
"2010-05-17 00:00:00",0,
"2010-05-24 00:00:00",0,
"2010-05-31 00:00:00",0,
"2010-06-07 00:00:00",0,
"2010-06-14 00:00:00",0,
"2010-06-21 00:00:00",0,
"2010-06-28 00:00:00",0,
"2010-07-05 00:00:00",0,
"2010-07-12 00:00:00",0,
"2010-07-19 00:00:00",0,0.067458
"2010-07-26 00:00:00",0,0.060028
"2010-08-02 00:00:00",0,0.060708
"2010-08-09 00:00:00",0,0.066824
"2010-08-16 00:00:00",0,0.066766
"2010-08-23 00:00:00",0,0.064829
"2010-08-30 00:00:00",0,0.060282
"2010-09-06 00:00:00",0,0.061824
"2010-09-13 00:00:00",0,0.069179
"2010-09-20 00:00:00",0,0.062293
"2010-09-27 00:00:00",0,0.061785
"2010-10-04 00:00:00",0,0.071236
"2010-10-11 00:00:00",0,0.097143
"2010-10-18 00:00:00",0,0.10885
"2010-10-25 00:00:00",0,0.172685
"2010-11-01 00:00:00",0,0.253757
"2010-11-08 00:00:00",0,0.257043
"2010-11-15 00:00:00",0,0.265743
"2010-11-22 00:00:00",0,0.280264
"2010-11-29 00:00:00",0,0.230557
"2010-12-06 00:00:00",0,0.209279
"2010-12-13 00:00:00",0,0.237621
"2010-12-20 00:00:00",0,0.250921
"2010-12-27 00:00:00",0,0.285657
"2011-01-03 00:00:00",0,0.303864
"2011-01-10 00:00:00",0,0.358971
"2011-01-17 00:00:00",0,0.370064
"2011-01-24 00:00:00",0.285714,0.427464
"2011-01-31 00:00:00",0,0.762264
"2011-02-07 00:00:00",0,0.964764
"2011-02-14 00:00:00",0,0.984764
"2011-02-21 00:00:00",0,0.917486
"2011-02-28 00:00:00",1.29,0.898164
"2011-03-07 00:00:00",0,0.884657
"2011-03-14 00:00:00",0,0.826429
"2011-03-21 00:00:00",0,0.828879
"2011-03-28 00:00:00",0,0.787243
"2011-04-04 00:00:00",0,0.721943
"2011-04-11 00:00:00",0,0.940979
"2011-04-18 00:00:00",5.29,1.34
"2011-04-25 00:00:00",0.571429,2.35
"2011-05-02 00:00:00",0.571429,3.45
"2011-05-09 00:00:00",2.57,5.95
"2011-05-16 00:00:00",1.14,6.87
"2011-05-23 00:00:00",0.714286,8.06
"2011-05-30 00:00:00",2.29,11.89
"2011-06-06 00:00:00",16.14,22.26
"2011-06-13 00:00:00",110.71,18.14
"2011-06-20 00:00:00",97.86,17.26
"2011-06-27 00:00:00",90.14,16.26
"2011-07-04 00:00:00",18,14.46
"2011-07-11 00:00:00",24,13.93
"2011-07-18 00:00:00",41.43,13.67
"2011-07-25 00:00:00",56,13.81
"2011-08-01 00:00:00",3.29,10.28
"2011-08-08 00:00:00",14,9.5
"2011-08-15 00:00:00",1.57,11.21
"2011-08-22 00:00:00",3,9.91
"2011-08-29 00:00:00",0,8.5
"2011-09-05 00:00:00",2.29,6.42
"2011-09-12 00:00:00",0.142857,5.33
"2011-09-19 00:00:00",0.285714,5.58
"2011-09-26 00:00:00",0,4.95
"2011-10-03 00:00:00",0,4.59
"2011-10-10 00:00:00",0,3.99
"2011-10-17 00:00:00",0,2.68
"2011-10-24 00:00:00",0,3.03
"2011-10-31 00:00:00",0,3.14
"2011-11-07 00:00:00",0.285714,3
"2011-11-14 00:00:00",4,2.32
"2011-11-21 00:00:00",2.57,2.38
"2011-11-28 00:00:00",9,2.85
"2011-12-05 00:00:00",8,3
"2011-12-12 00:00:00",0,3.18
"2011-12-19 00:00:00",0,3.86
"2011-12-26 00:00:00",0.285714,4.33
"2012-01-02 00:00:00",0.714286,6.01
"2012-01-09 00:00:00",0.142857,6.64
"2012-01-16 00:00:00",0.142857,6.26
"2012-01-23 00:00:00",0,5.78
"2012-01-30 00:00:00",0,5.77
"2012-02-06 00:00:00",0,5.68
"2012-02-13 00:00:00",2,4.59
"2012-02-20 00:00:00",0,4.67
"2012-02-27 00:00:00",1.14,4.82
"2012-03-05 00:00:00",0,4.91
"2012-03-12 00:00:00",0.142857,5.24
"2012-03-19 00:00:00",3.14,4.72
"2012-03-26 00:00:00",2.71,4.77
"2012-04-02 00:00:00",0.285714,4.87
"2012-04-09 00:00:00",3.86,4.88
"2012-04-16 00:00:00",0.285714,5.13
"2012-04-23 00:00:00",0.142857,5.05
"2012-04-30 00:00:00",0.142857,5.04
"2012-05-07 00:00:00",0.285714,4.99
"2012-05-14 00:00:00",1.14,5.06
"2012-05-21 00:00:00",0,5.11
"2012-05-28 00:00:00",1.14,5.17
"2012-06-04 00:00:00",0.285714,5.46
"2012-06-11 00:00:00",0.857143,5.97
"2012-06-18 00:00:00",0.714286,6.49
"2012-06-25 00:00:00",0.142857,6.53
"2012-07-02 00:00:00",0.142857,6.65
"2012-07-09 00:00:00",2.14,7.35
"2012-07-16 00:00:00",3,8.6
"2012-07-23 00:00:00",0.285714,8.71
"2012-07-30 00:00:00",1.71,10.01
"2012-08-06 00:00:00",1.14,11.23
"2012-08-13 00:00:00",45.43,12.05
"2012-08-20 00:00:00",273,10.02
"2012-08-27 00:00:00",324.57,10.59
"2012-09-03 00:00:00",303,10.78
"2012-09-10 00:00:00",502.14,11.38
"2012-09-17 00:00:00",559.29,12.19
"2012-09-24 00:00:00",80.14,12.26
"2012-10-01 00:00:00",54.43,12.6
"2012-10-08 00:00:00",54.14,11.86
"2012-10-15 00:00:00",115.14,11.76
"2012-10-22 00:00:00",42.14,11.06
"2012-10-29 00:00:00",85,10.71
"2012-11-05 00:00:00",1.29,10.86
"2012-11-12 00:00:00",110.71,11.27
"2012-11-19 00:00:00",3.14,12.04
"2012-11-26 00:00:00",12.29,12.38
"2012-12-03 00:00:00",87.86,13.17
"2012-12-10 00:00:00",113.71,13.5
"2012-12-17 00:00:00",1.14,13.36
"2012-12-24 00:00:00",15.71,13.39
"2012-12-31 00:00:00",24.29,13.39
"2013-01-07 00:00:00",2.57,13.91
"2013-01-14 00:00:00",29.71,15
"2013-01-21 00:00:00",6.14,17.06
"2013-01-28 00:00:00",16,19.66
"2013-02-04 00:00:00",44.43,21.78
"2013-02-11 00:00:00",21.29,25.61
"2013-02-18 00:00:00",39.57,29.1
"2013-02-25 00:00:00",45.86,32.41
"2013-03-04 00:00:00",116.14,41.79
"2013-03-11 00:00:00",248.71,46.15
"2013-03-18 00:00:00",249.57,62.18
"2013-03-25 00:00:00",312.71,84.41
"2013-04-01 00:00:00",472.43,128.38
"2013-04-08 00:00:00",464.14,147.01
"2013-04-15 00:00:00",365.29,99.9
"2013-04-22 00:00:00",286.86,135.54
"2013-04-29 00:00:00",194.14,117.66
"2013-05-06 00:00:00",79.71,113.35
"2013-05-13 00:00:00",120,117.63
"2013-05-20 00:00:00",91.43,126.58
"2013-05-27 00:00:00",87.86,128.07
"2013-06-03 00:00:00",83.43,114.75
"2013-06-10 00:00:00",36.57,103.64
"2013-06-17 00:00:00",40,107.72
"2013-06-24 00:00:00",52.43,100.71
"2013-07-01 00:00:00",48.57,79.94
"2013-07-08 00:00:00",36,86.75
"2013-07-15 00:00:00",42.14,94.15
"2013-07-22 00:00:00",77,94.85
"2013-07-29 00:00:00",110,104.47
"2013-08-05 00:00:00",69.57,104.79
"2013-08-12 00:00:00",85.57,110.02
"2013-08-19 00:00:00",122,120.5
"2013-08-26 00:00:00",113.57,132.8
"2013-09-02 00:00:00",106.14,134.64
"2013-09-09 00:00:00",69.86,137.38
"2013-09-16 00:00:00",89.71,136.79
"2013-09-23 00:00:00",110,137.73
"2013-09-30 00:00:00",117.71,134.66
"2013-10-07 00:00:00",117.29,139.85
"2013-10-14 00:00:00",207,162.67
"2013-10-21 00:00:00",370,198.85
"2013-10-28 00:00:00",186.71,211.53
"2013-11-04 00:00:00",473,294.57
"2013-11-11 00:00:00",983.14,420.35
"2013-11-18 00:00:00",2192.57,713.59
"2013-11-25 00:00:00",3634.86,1029.05
"2013-12-02 00:00:00",2558,978.37
"2013-12-09 00:00:00",1265.57,921.55
"2013-12-16 00:00:00",1588.86,682.04
"2013-12-23 00:00:00",1002.57,738.41
"2013-12-30 00:00:00",1161.86,852.69
"2014-01-06 00:00:00",1107.43,957.16
"2014-01-13 00:00:00",909.86,921.17
"2014-01-20 00:00:00",1050,954.47
"2014-01-27 00:00:00",1022.14,946.08
"2014-02-03 00:00:00",1065.43,816.67
"2014-02-10 00:00:00",628.57,484.16
"2014-02-17 00:00:00",147.43,246.31
"2014-02-24 00:00:00",544.57,443.52
"2014-03-03 00:00:00",1148.71,634.21
"2014-03-10 00:00:00",717.43,619.25
"2014-03-17 00:00:00",839,579.74
"2014-03-24 00:00:00",755.57,515.26
"2014-03-31 00:00:00",647.14,445.53
"2014-04-07 00:00:00",544.14,444.15
"2014-04-14 00:00:00",630.29,497.51
"2014-04-21 00:00:00",485.14,482.35
"2014-04-28 00:00:00",374.29,443.79
"2014-05-05 00:00:00",585.86,441.6
"2014-05-12 00:00:00",529.86,444.58
"2014-05-19 00:00:00",856.43,499.07
"2014-05-26 00:00:00",943.43,591.17
"2014-06-02 00:00:00",939.43,649.15
"2014-06-09 00:00:00",709.71,619.62
"2014-06-16 00:00:00",777.86,599.6
"2014-06-23 00:00:00",602.71,589.85
"2014-06-30 00:00:00",842,630.14
"2014-07-07 00:00:00",585,622.54
"2014-07-14 00:00:00",631,622.93
"2014-07-21 00:00:00",405,611.07
"2014-07-28 00:00:00",444,585.99
"2014-08-04 00:00:00",360.43,592.37
"2014-08-11 00:00:00",559.71,532.29
"2014-08-18 00:00:00",503.71,498.03
"2014-08-25 00:00:00",354.71,508.46
"2014-09-01 00:00:00",333.29,483.94
"2014-09-08 00:00:00",273.43,477.65
"2014-09-15 00:00:00",365.29,438.18
"2014-09-22 00:00:00",329.86,410.16
"2014-09-29 00:00:00",367.57,367.29
"2014-10-06 00:00:00",456.43,350.46
"2014-10-13 00:00:00",389.43,386.58
"2014-10-20 00:00:00",394.86,367.03
"2014-10-27 00:00:00",334.43,340.71
"2014-11-03 00:00:00",389.57,338.62
"2014-11-10 00:00:00",661.29,392.31
"2014-11-17 00:00:00",510.86,371.41
"2014-11-24 00:00:00",535,375.38
"2014-12-01 00:00:00",512.71,376.47
"2014-12-08 00:00:00",358.43,353.63
"2014-12-15 00:00:00",312.14,326.9
"2014-12-22 00:00:00",276.86,324.6
"2014-12-29 00:00:00",285.29,306.73
"2015-01-05 00:00:00",389.29,279.8
"2015-01-12 00:00:00",462.57,217.53
"2015-01-19 00:00:00",345.86,227.41
"2015-01-26 00:00:00",419.57,243.51
"2015-02-02 00:00:00",422.29,226.75
"2015-02-09 00:00:00",206,229.17
"2015-02-16 00:00:00",175.71,239.95
"2015-02-23 00:00:00",232,242.64
"2015-03-02 00:00:00",371.71,273.07
"2015-03-09 00:00:00",296.71,289
"2015-03-16 00:00:00",316,269.24
"2015-03-23 00:00:00",290.86,250.65
"2015-03-30 00:00:00",207.57,248.99
"2015-04-06 00:00:00",215.86,244.18
"2015-04-13 00:00:00",422.71,223.79
"2015-04-20 00:00:00",607.43,229.11
"2015-04-27 00:00:00",484.43,231.62
"2015-05-04 00:00:00",510.29,238.44
"2015-05-11 00:00:00",286.43,238.17
"2015-05-18 00:00:00",303.86,236.25
"2015-05-25 00:00:00",308.29,236.17
"2015-06-01 00:00:00",381.29,225.04
"2015-06-08 00:00:00",380,229.99
"2015-06-15 00:00:00",489.14,244.75
"2015-06-22 00:00:00",377.71,244.54
"2015-06-29 00:00:00",480.71,258.48
"2015-07-06 00:00:00",696,278.97
"2015-07-13 00:00:00",568.43,281.19
"2015-07-20 00:00:00",418.43,280.63
"2015-07-27 00:00:00",430.71,286.76
"2015-08-03 00:00:00",366,276.37
"2015-08-10 00:00:00",442.71,263.8
"2015-08-17 00:00:00",467.43,237.27
"2015-08-24 00:00:00",495.29,223.61
"2015-08-31 00:00:00",387.29,230.25
"2015-09-07 00:00:00",364.43,238.43
"2015-09-14 00:00:00",425.43,231.43
