"DateTime","Bitcoin","Price"
"2020-06-07 00:00:00",14,9608.27
"2020-06-08 00:00:00",,9729.955
"2020-06-09 00:00:00",,9744.48
"2020-06-10 00:00:00",,9849.515
"2020-06-11 00:00:00",,9532.095000000001
"2020-06-12 00:00:00",,9393.185
"2020-06-13 00:00:00",,9427.945
"2020-06-14 00:00:00",14,9365.29
"2020-06-15 00:00:00",,9204.095000000001
"2020-06-16 00:00:00",,9484.25
"2020-06-17 00:00:00",,9396.56
"2020-06-18 00:00:00",,9378.11
"2020-06-19 00:00:00",,9329.785
"2020-06-20 00:00:00",,9286.57
"2020-06-21 00:00:00",13,9350.375
"2020-06-22 00:00:00",,9529.025000000001
"2020-06-23 00:00:00",,9650.29
"2020-06-24 00:00:00",,9435.215
"2020-06-25 00:00:00",,9168.09
"2020-06-26 00:00:00",,9165.369999999999
"2020-06-27 00:00:00",,9028.805
"2020-06-28 00:00:00",13,9067.895
"2020-06-29 00:00:00",,9130.375
"2020-06-30 00:00:00",,9134.880000000001
"2020-07-01 00:00:00",,9198.5
"2020-07-02 00:00:00",,9111.255000000001
"2020-07-03 00:00:00",,9087.215
"2020-07-04 00:00:00",,9124.154999999999
"2020-07-05 00:00:00",12,9044.385
"2020-07-06 00:00:00",,9219.865
"2020-07-07 00:00:00",,9293.5
"2020-07-08 00:00:00",,9354.275
"2020-07-09 00:00:00",,9306.52
"2020-07-10 00:00:00",,9223.009999999998
"2020-07-11 00:00:00",,9245.175
"2020-07-12 00:00:00",14,9254.56
"2020-07-13 00:00:00",,9268.8
"2020-07-14 00:00:00",,9194.635
"2020-07-15 00:00:00",,9216.73
"2020-07-16 00:00:00",,9122.85
"2020-07-17 00:00:00",,9131.845000000001
"2020-07-18 00:00:00",,9165.93
"2020-07-19 00:00:00",12,9175.855
"2020-07-20 00:00:00",,9180.83
"2020-07-21 00:00:00",,9298.9
"2020-07-22 00:00:00",,9420.86
"2020-07-23 00:00:00",,9566.875
"2020-07-24 00:00:00",,9562.51
"2020-07-25 00:00:00",,9640.74
"2020-07-26 00:00:00",21,9899.814999999999
"2020-07-27 00:00:00",,10666.494999999999
"2020-07-28 00:00:00",,10922.185
"2020-07-29 00:00:00",,11101.285
"2020-07-30 00:00:00",,11028.95
"2020-07-31 00:00:00",,11217.990000000002
"2020-08-01 00:00:00",,11557.875
"2020-08-02 00:00:00",19,11400.555
"2020-08-03 00:00:00",,11210.975
"2020-08-04 00:00:00",,11218.115
"2020-08-05 00:00:00",,11443.545
"2020-08-06 00:00:00",,11743.805
"2020-08-07 00:00:00",,11631.52
"2020-08-08 00:00:00",,11673.135
"2020-08-09 00:00:00",17,11668.43
"2020-08-10 00:00:00",,11857.36
"2020-08-11 00:00:00",,11539.5
"2020-08-12 00:00:00",,11401.925
"2020-08-13 00:00:00",,11539.955
"2020-08-14 00:00:00",,11760.315
"2020-08-15 00:00:00",,11839.75
"2020-08-16 00:00:00",16,11818.09
"2020-08-17 00:00:00",,12125.195
"2020-08-18 00:00:00",,12126.32
"2020-08-19 00:00:00",,11807
"2020-08-20 00:00:00",,11783.875
"2020-08-21 00:00:00",,11688.595000000001
"2020-08-22 00:00:00",,11532.54
"2020-08-23 00:00:00",14,11617.61
"2020-08-24 00:00:00",,11711.045
"2020-08-25 00:00:00",,11449
"2020-08-26 00:00:00",,11400.939999999999
"2020-08-27 00:00:00",,11363.58
"2020-08-28 00:00:00",,11421.439999999999
"2020-08-29 00:00:00",,11509.89
"2020-08-30 00:00:00",15,11594.525
"2020-08-31 00:00:00",,11680.815
"2020-09-01 00:00:00",,11801.24
"2020-09-02 00:00:00",,11586.735
"2020-09-03 00:00:00",,10743.315
"2020-09-04 00:00:00",,10329.365
"2020-09-05 00:00:00",,10225.5
"2020-09-06 00:00:00",14,10190.34
"2020-09-07 00:00:00",,10152.8
"2020-09-08 00:00:00",,10149.7
"2020-09-09 00:00:00",,10169.36
"2020-09-10 00:00:00",,10357.345000000001
"2020-09-11 00:00:00",,10314.045
"2020-09-12 00:00:00",,10384.595000000001
"2020-09-13 00:00:00",13,10401.685
"2020-09-14 00:00:00",,10506.475
"2020-09-15 00:00:00",,10784.575
"2020-09-16 00:00:00",,10882.36
"2020-09-17 00:00:00",,10901.619999999999
"2020-09-18 00:00:00",,10932.295
"2020-09-19 00:00:00",,11036.255
"2020-09-20 00:00:00",12,10929.564999999999
"2020-09-21 00:00:00",,10655.99
"2020-09-22 00:00:00",,10471.455
"2020-09-23 00:00:00",,10356.55
"2020-09-24 00:00:00",,10502.96
"2020-09-25 00:00:00",,10662.259999999998
"2020-09-26 00:00:00",,10740.57
"2020-09-27 00:00:00",11,10711.385
"2020-09-28 00:00:00",,10800.39
"2020-09-29 00:00:00",,10752.025000000001
"2020-09-30 00:00:00",,10758.145
"2020-10-01 00:00:00",,10690.564999999999
"2020-10-02 00:00:00",,10528.279999999999
"2020-10-03 00:00:00",,10554.885
"2020-10-04 00:00:00",11,10617.220000000001
"2020-10-05 00:00:00",,10713.650000000001
"2020-10-06 00:00:00",,10667.49
"2020-10-07 00:00:00",,10617.085
"2020-10-08 00:00:00",,10749.310000000001
"2020-10-09 00:00:00",,10974.31
"2020-10-10 00:00:00",,11271.705
"2020-10-11 00:00:00",12,11359.095000000001
"2020-10-12 00:00:00",,11474.635
"2020-10-13 00:00:00",,11438.125
"2020-10-14 00:00:00",,11424.564999999999
"2020-10-15 00:00:00",,11438.32
"2020-10-16 00:00:00",,11385.119999999999
"2020-10-17 00:00:00",,11340.35
"2020-10-18 00:00:00",16,11435.465
"2020-10-19 00:00:00",,11619.53
"2020-10-20 00:00:00",,11868.06
"2020-10-21 00:00:00",,12568.45
"2020-10-22 00:00:00",,12949.215
"2020-10-23 00:00:00",,12882.220000000001
"2020-10-24 00:00:00",,13026.89
"2020-10-25 00:00:00",18,13128.545
"2020-10-26 00:00:00",,13019.42
"2020-10-27 00:00:00",,13421.89
"2020-10-28 00:00:00",,13380.86
"2020-10-29 00:00:00",,13314.58
"2020-10-30 00:00:00",,13403.71
"2020-10-31 00:00:00",,13755.02
"2020-11-01 00:00:00",19,13763.619999999999
"2020-11-02 00:00:00",,13525.064999999999
"2020-11-03 00:00:00",,13686.19
"2020-11-04 00:00:00",,13899.015
"2020-11-05 00:00:00",,14926.92
"2020-11-06 00:00:00",,15584.224999999999
"2020-11-07 00:00:00",,15096.18
"2020-11-08 00:00:00",20,15196.5
"2020-11-09 00:00:00",,15322.68
"2020-11-10 00:00:00",,15288.05
"2020-11-11 00:00:00",,15635.895
"2020-11-12 00:00:00",,15912.619999999999
"2020-11-13 00:00:00",,16229.21
"2020-11-14 00:00:00",,16027.45
"2020-11-15 00:00:00",28,15976.425
"2020-11-16 00:00:00",,16377.125
"2020-11-17 00:00:00",,17210.434999999998
"2020-11-18 00:00:00",,17863.504999999997
"2020-11-19 00:00:00",,17768.975
"2020-11-20 00:00:00",,18289.47
"2020-11-21 00:00:00",,18662.59
"2020-11-22 00:00:00",32,18196.364999999998
"2020-11-23 00:00:00",,18386.085
"2020-11-24 00:00:00",,18768.635000000002
"2020-11-25 00:00:00",,19004.35
"2020-11-26 00:00:00",,17588.84
"2020-11-27 00:00:00",,16970.995
"2020-11-28 00:00:00",,17394.475
"2020-11-29 00:00:00",26,17945.395
"2020-11-30 00:00:00",,19024.629999999997
"2020-12-01 00:00:00",,19052.98
"2020-12-02 00:00:00",,18843.58
"2020-12-03 00:00:00",,19248.305
"2020-12-04 00:00:00",,19072.705
"2020-12-05 00:00:00",,18846.66
"2020-12-06 00:00:00",21,19151.605000000003
"2020-12-07 00:00:00",,19160.739999999998
"2020-12-08 00:00:00",,18761.345
"2020-12-09 00:00:00",,18154.195
"2020-12-10 00:00:00",,18237.440000000002
"2020-12-11 00:00:00",,17946.614999999998
"2020-12-12 00:00:00",,18490.915
"2020-12-13 00:00:00",35,19074.16
"2020-12-14 00:00:00",,19170.41
"2020-12-15 00:00:00",,19306.645
"2020-12-16 00:00:00",,20413.61
"2020-12-17 00:00:00",,22469.695
"2020-12-18 00:00:00",,22808.705
"2020-12-19 00:00:00",,23434.769999999997
"2020-12-20 00:00:00",35,23673.940000000002
"2020-12-21 00:00:00",,23046.805
"2020-12-22 00:00:00",,23105.745
"2020-12-23 00:00:00",,23362.175
"2020-12-24 00:00:00",,23247.505
"2020-12-25 00:00:00",,24097.035
"2020-12-26 00:00:00",,25637.440000000002
"2020-12-27 00:00:00",54,27073.02
"2020-12-28 00:00:00",,26773.795
"2020-12-29 00:00:00",,26623.925
"2020-12-30 00:00:00",,28175.145
"2020-12-31 00:00:00",,28629.4
"2021-01-01 00:00:00",,29207.27
"2021-01-02 00:00:00",,31146.775
"2021-01-03 00:00:00",84,33399.965
"2021-01-04 00:00:00",,31057.995
"2021-01-05 00:00:00",,32236.365
"2021-01-06 00:00:00",,35188.979999999996
"2021-01-07 00:00:00",,38352.94
"2021-01-08 00:00:00",,39302.735
"2021-01-09 00:00:00",,40092.045
"2021-01-10 00:00:00",82,38355.765
"2021-01-11 00:00:00",,34287.41
"2021-01-12 00:00:00",,34571.63
"2021-01-13 00:00:00",,35107.78
"2021-01-14 00:00:00",,38422.66
"2021-01-15 00:00:00",,37045.81
"2021-01-16 00:00:00",,36669.16
"2021-01-17 00:00:00",52,35357.75
"2021-01-18 00:00:00",,36106.82
"2021-01-19 00:00:00",,36892.405
"2021-01-20 00:00:00",,34964.774999999994
"2021-01-21 00:00:00",,32843.369999999995
"2021-01-22 00:00:00",,31337.345
"2021-01-23 00:00:00",,32457.440000000002
"2021-01-24 00:00:00",49,32024.275
"2021-01-25 00:00:00",,33409.135
"2021-01-26 00:00:00",,31898.43
"2021-01-27 00:00:00",,30908.39
"2021-01-28 00:00:00",,31893.225
"2021-01-29 00:00:00",,35313.79
"2021-01-30 00:00:00",,33882.075
"2021-01-31 00:00:00",44,33297.89
"2021-02-01 00:00:00",,33527.29
"2021-02-02 00:00:00",,34731.975000000006
"2021-02-03 00:00:00",,36559.26
"2021-02-04 00:00:00",,37470.54
"2021-02-05 00:00:00",,37485.21
"2021-02-06 00:00:00",,39618.535
"2021-02-07 00:00:00",78,38564.875
"2021-02-08 00:00:00",,42335.345
"2021-02-09 00:00:00",,46630.524999999994
"2021-02-10 00:00:00",,45546.925
"2021-02-11 00:00:00",,46348.735
"2021-02-12 00:00:00",,47587.42
"2021-02-13 00:00:00",,47231.325
"2021-02-14 00:00:00",75,48369.655
"2021-02-15 00:00:00",,47470.869999999995
"2021-02-16 00:00:00",,48815.08
"2021-02-17 00:00:00",,50795.2
"2021-02-18 00:00:00",,51712.705
"2021-02-19 00:00:00",,53548.96
"2021-02-20 00:00:00",,55834.385
"2021-02-21 00:00:00",78,56932.41
"2021-02-22 00:00:00",,52867.524999999994
"2021-02-23 00:00:00",,49573.869999999995
"2021-02-24 00:00:00",,49207.55
"2021-02-25 00:00:00",,49407.61
"2021-02-26 00:00:00",,46295.92
"2021-02-27 00:00:00",,46713.32
"2021-02-28 00:00:00",53,44853.91
"2021-03-01 00:00:00",,47435.59
"2021-03-02 00:00:00",,48659.49
"2021-03-03 00:00:00",,50401.015
"2021-03-04 00:00:00",,49654.78
"2021-03-05 00:00:00",,47889.31
"2021-03-06 00:00:00",,48142.195
"2021-03-07 00:00:00",55,50174.17
"2021-03-08 00:00:00",,50874.585
"2021-03-09 00:00:00",,53411.455
"2021-03-10 00:00:00",,55225.465
"2021-03-11 00:00:00",,56228.71
"2021-03-12 00:00:00",,56579.630000000005
"2021-03-13 00:00:00",,58926.235
"2021-03-14 00:00:00",53,60327.805
"2021-03-15 00:00:00",,57723.425
"2021-03-16 00:00:00",,55102.585
"2021-03-17 00:00:00",,56565.695
"2021-03-18 00:00:00",,58549.994999999995
"2021-03-19 00:00:00",,57868.345
"2021-03-20 00:00:00",,58874.744999999995
"2021-03-21 00:00:00",47,57128.475
"2021-03-22 00:00:00",,56113.61
"2021-03-23 00:00:00",,54410.315
"2021-03-24 00:00:00",,54443.84
"2021-03-25 00:00:00",,51802.91499999999
"2021-03-26 00:00:00",,53179.72
"2021-03-27 00:00:00",,55298.89
"2021-03-28 00:00:00",45,55639.76
"2021-03-29 00:00:00",,56662.235
"2021-03-30 00:00:00",,58228.74
"2021-03-31 00:00:00",,58368.655
"2021-04-01 00:00:00",,58709.28
"2021-04-02 00:00:00",,59259.985
"2021-04-03 00:00:00",,58364.455
"2021-04-04 00:00:00",41,57493.555
"2021-04-05 00:00:00",,58034.56
"2021-04-06 00:00:00",,58416.875
"2021-04-07 00:00:00",,57047.885
"2021-04-08 00:00:00",,56930.65
"2021-04-09 00:00:00",,58288.08
"2021-04-10 00:00:00",,59539.465
"2021-04-11 00:00:00",52,59945.81
"2021-04-12 00:00:00",,60327.33
"2021-04-13 00:00:00",,61746.815
"2021-04-14 00:00:00",,63086.395000000004
"2021-04-15 00:00:00",,62932.61
"2021-04-16 00:00:00",,61807.619999999995
"2021-04-17 00:00:00",,61127.065
"2021-04-18 00:00:00",69,56589.215
"2021-04-19 00:00:00",,55940.86
"2021-04-20 00:00:00",,55265.39
"2021-04-21 00:00:00",,55221.375
"2021-04-22 00:00:00",,52989.195
"2021-04-23 00:00:00",,49803.994999999995
"2021-04-24 00:00:00",,49996.67
"2021-04-25 00:00:00",51,48824.735
"2021-04-26 00:00:00",,51616.56
"2021-04-27 00:00:00",,54424.265
"2021-04-28 00:00:00",,55174.09
"2021-04-29 00:00:00",,53808.33
"2021-04-30 00:00:00",,55537.134999999995
"2021-05-01 00:00:00",,57778.025
"2021-05-02 00:00:00",43,57013.770000000004
"2021-05-03 00:00:00",,57747.72
"2021-05-04 00:00:00",,55167.425
"2021-05-05 00:00:00",,55461.5
"2021-05-06 00:00:00",,56846.08
"2021-05-07 00:00:00",,57003.225000000006
"2021-05-08 00:00:00",,58253.565
"2021-05-09 00:00:00",58,57813.985
"2021-05-10 00:00:00",,56913.095
"2021-05-11 00:00:00",,55709.375
"2021-05-12 00:00:00",,53594.165
"2021-05-13 00:00:00",,49203.86
"2021-05-14 00:00:00",,50232.36
"2021-05-15 00:00:00",,48658.115000000005
"2021-05-16 00:00:00",100,46863.76
"2021-05-17 00:00:00",,44398.01
"2021-05-18 00:00:00",,44064.375
"2021-05-19 00:00:00",,36744.77
"2021-05-20 00:00:00",,38764.64
"2021-05-21 00:00:00",,37902.435
"2021-05-22 00:00:00",,37064.815
"2021-05-23 00:00:00",72,34730.865000000005
"2021-05-24 00:00:00",,37206.335
"2021-05-25 00:00:00",,38175.994999999995
"2021-05-26 00:00:00",,39355.31
"2021-05-27 00:00:00",,38810.395
"2021-05-28 00:00:00",,36806.68
"2021-05-29 00:00:00",,35486.58
"2021-05-30 00:00:00",51,34941.135